m,m3,coco,coco_pct
1,3,25.0,0.0
7,3,17.0,0.0
2,3,2.0,0.185
5,2,1.0,0.169
5,1,14.0,0.0
10,2,17.0,0.001
4,2,9.0,0.003
11,2,8.0,0.044
10,3,17.0,0.001
4,3,27.0,0.0
11,1,5.0,0.266
2,3,26.0,0.0
11,2,14.0,0.0
10,3,18.0,0.0
7,1,26.0,0.0
9,3,5.0,0.032
10,3,21.0,0.0
7,1,25.0,0.014
1,3,10.0,0.0
2,1,27.0,0.0
12,2,4.0,0.104
3,2,13.0,0.001
9,1,26.0,0.0
11,1,13.0,0.0
11,1,27.0,0.0
10,2,14.0,0.0
12,1,17.0,0.0
8,2,12.0,0.0
6,2,13.0,0.0
5,3,15.0,0.0
3,3,16.0,0.0
2,1,2.0,0.156
2,2,9.0,0.0
8,3,17.0,0.001
10,3,12.0,0.0
1,3,26.0,0.0
7,3,21.0,0.0
9,3,15.0,0.0
10,2,26.0,0.0
7,1,3.0,0.06
2,2,26.0,0.0
12,1,12.0,0.007
9,3,1.0,0.314
11,3,14.0,0.0
3,2,7.0,0.048
11,3,2.0,0.136
9,2,27.0,0.0
7,1,2.0,0.376
1,2,10.0,0.0
1,1,4.0,0.116
7,3,13.0,0.0
11,1,10.0,0.0
3,3,1.0,0.458
9,2,25.0,0.004
6,3,7.0,0.026
8,3,25.0,0.007
2,3,25.0,0.0
11,1,25.0,0.0
12,3,5.0,0.397
4,2,5.0,0.019
9,3,9.0,0.003
11,1,18.0,0.0
11,2,17.0,0.0
11,3,25.0,0.0
1,2,2.0,0.14
1,3,21.0,0.0
1,3,14.0,0.007
3,2,1.0,0.319
4,2,3.0,0.173
7,2,27.0,0.0
11,3,8.0,0.023
2,1,14.0,0.002
10,3,2.0,0.228
5,1,12.0,0.0
9,3,26.0,0.0
1,2,7.0,0.035
9,1,2.0,0.385
6,3,5.0,0.003
10,3,9.0,0.0
8,3,15.0,0.0
1,2,12.0,0.001
9,1,7.0,0.048
10,1,8.0,0.033
3,1,14.0,0.011
3,1,18.0,0.0
6,1,9.0,0.005
5,3,26.0,0.0
5,3,3.0,0.247
4,2,10.0,0.0
11,1,17.0,0.0
3,1,10.0,0.004
11,2,9.0,0.007
7,3,25.0,0.005
2,2,7.0,0.041
9,3,8.0,0.012
12,3,25.0,0.0
10,1,7.0,0.051
4,3,25.0,0.008
4,1,27.0,0.0
6,1,4.0,0.014
6,3,26.0,0.0
6,3,16.0,0.0
3,1,3.0,0.171
7,2,14.0,0.0
7,2,1.0,0.524
2,1,4.0,0.083
5,1,5.0,0.018
11,1,3.0,0.178
12,2,17.0,0.0
3,3,13.0,0.0
8,3,1.0,0.467
1,3,2.0,0.167
9,3,10.0,0.0
7,2,18.0,0.002
10,3,5.0,0.241
9,3,25.0,0.001
11,1,15.0,0.0
1,1,1.0,0.186
2,1,17.0,0.0
12,2,1.0,0.233
11,2,18.0,0.0
1,2,15.0,0.0
9,1,21.0,0.0
8,2,14.0,0.0
8,1,16.0,0.0
5,1,9.0,0.03
10,3,3.0,0.164
10,1,9.0,0.005
2,2,25.0,0.0
5,1,8.0,0.057
8,2,27.0,0.0
5,2,8.0,0.044
1,1,25.0,0.0
12,3,12.0,0.0
6,2,7.0,0.02
8,1,26.0,0.001
9,2,5.0,0.012
2,3,16.0,0.0
10,2,13.0,0.0
7,3,26.0,0.001
5,3,2.0,0.401
7,3,12.0,0.0
8,3,16.0,0.0
1,1,5.0,0.392
7,1,15.0,0.0
10,2,18.0,0.0
3,1,26.0,0.0
4,1,8.0,0.006
4,2,27.0,0.0
9,2,15.0,0.0
4,3,7.0,0.078
10,2,3.0,0.151
3,1,13.0,0.0
5,1,1.0,0.197
5,1,17.0,0.002
10,3,10.0,0.0
1,2,21.0,0.0
5,2,10.0,0.0
11,3,27.0,0.0
11,2,10.0,0.0
1,3,8.0,0.012
1,1,9.0,0.008
8,3,4.0,0.012
8,1,21.0,0.0
12,2,3.0,0.098
9,3,7.0,0.043
11,1,7.0,0.067
12,1,15.0,0.004
9,2,2.0,0.34
10,3,26.0,0.001
10,3,8.0,0.014
7,1,14.0,0.0
2,2,15.0,0.003
8,1,3.0,0.074
2,3,5.0,0.102
12,1,7.0,0.12
5,2,16.0,0.0
11,2,3.0,0.125
6,2,27.0,0.0
3,3,15.0,0.001
7,2,8.0,0.005
12,3,10.0,0.0
1,2,14.0,0.002
9,2,16.0,0.0
9,1,1.0,0.437
2,3,7.0,0.075
8,2,13.0,0.0
10,3,7.0,0.049
5,1,15.0,0.0
8,1,15.0,0.0
9,2,8.0,0.021
10,1,12.0,0.0
7,2,21.0,0.0
9,1,15.0,0.0
1,3,27.0,0.0
12,2,25.0,0.0
2,2,12.0,0.002
2,1,25.0,0.0
11,1,4.0,0.1
3,2,16.0,0.001
8,1,12.0,0.0
9,2,9.0,0.014
10,1,18.0,0.002
2,3,4.0,0.077
1,3,18.0,0.0
2,1,18.0,0.0
8,3,13.0,0.0
1,2,9.0,0.0
8,1,1.0,0.482
8,1,18.0,0.002
1,3,3.0,0.104
2,1,3.0,0.105
1,2,26.0,0.0
12,2,5.0,0.389
4,3,10.0,0.0
4,3,18.0,0.002
1,1,27.0,0.0
6,3,9.0,0.001
7,2,10.0,0.0
5,3,9.0,0.008
10,2,2.0,0.294
9,2,26.0,0.0
2,1,15.0,0.0
6,3,4.0,0.003
3,2,25.0,0.001
6,3,21.0,0.0
4,1,2.0,0.274
6,2,10.0,0.0
3,2,18.0,0.001
12,2,26.0,0.0
11,2,2.0,0.146
9,1,14.0,0.0
2,3,1.0,0.355
4,1,25.0,0.001
1,1,14.0,0.006
11,3,9.0,0.011
8,2,15.0,0.0
12,1,1.0,0.195
3,3,4.0,0.054
5,1,10.0,0.0
10,2,15.0,0.0
8,2,1.0,0.534
6,3,10.0,0.0
7,1,17.0,0.001
10,1,27.0,0.0
1,1,18.0,0.0
7,3,27.0,0.0
12,3,1.0,0.268
5,1,26.0,0.0
7,3,3.0,0.05
9,1,8.0,0.025
12,2,18.0,0.0
1,3,12.0,0.007
1,2,16.0,0.0
11,3,5.0,0.254
6,2,8.0,0.002
5,3,27.0,0.001
1,1,13.0,0.0
4,3,8.0,0.02
3,3,9.0,0.001
2,3,15.0,0.003
8,1,7.0,0.026
11,3,13.0,0.0
2,2,14.0,0.007
12,1,3.0,0.117
12,1,13.0,0.0
8,3,9.0,0.001
5,2,15.0,0.0
2,3,8.0,0.039
12,3,27.0,0.0
1,2,8.0,0.004
5,2,4.0,0.058
3,1,4.0,0.074
6,1,5.0,0.019
4,1,15.0,0.0
3,2,27.0,0.0
11,2,15.0,0.0
11,1,21.0,0.0
9,1,17.0,0.0
11,2,7.0,0.078
7,1,27.0,0.0
3,2,12.0,0.001
1,2,17.0,0.0
2,3,21.0,0.001
5,2,2.0,0.274
