m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
11,3,28,14.1,16.3,19.0,,11.7,
11,3,29,15.7,17.6,19.3,,11.6,
11,3,30,14.9,17.1,19.7,,13.3,
12,1,1,14.2,16.5,19.1,,12.4,
12,1,2,13.6,15.8,18.2,,11.0,
12,1,3,13.0,15.1,17.4,,9.5,
12,1,4,13.7,16.1,18.3,,10.9,
12,1,5,13.4,15.4,17.4,,13.7,
12,1,6,14.0,15.6,18.1,,10.4,
12,1,7,13.9,16.4,18.7,,14.7,
12,1,8,14.9,16.4,17.9,,14.3,
12,1,9,14.3,16.3,17.7,,10.5,
12,1,10,13.9,15.6,17.6,,10.4,
12,2,11,13.9,15.9,18.6,,15.3,
12,2,12,14.4,16.5,18.7,,11.9,
12,2,13,14.2,15.9,17.8,,16.7,
12,2,14,13.7,15.8,17.5,,10.7,
12,2,15,13.7,15.3,17.4,,12.5,
12,2,16,13.0,15.2,17.7,,17.1,
12,2,17,13.1,15.2,17.6,,12.6,
12,2,18,13.8,15.9,18.8,,11.8,
12,2,19,14.3,16.2,18.1,,13.8,
12,2,20,15.1,16.8,18.0,,13.6,
12,3,21,14.6,16.2,18.4,,14.5,
12,3,22,14.0,15.8,18.1,,9.3,
12,3,23,14.0,15.7,18.2,,9.0,
12,3,24,13.8,15.6,18.3,,11.5,
12,3,25,13.5,15.5,18.3,,12.9,
12,3,26,13.9,15.9,18.4,,10.6,
12,3,27,14.0,15.6,18.1,,9.9,
12,3,28,13.5,15.5,17.7,,8.9,
12,3,29,13.2,15.1,17.5,,10.4,
12,3,30,13.2,15.5,18.1,,10.7,
12,3,31,13.2,15.3,18.6,,11.0,
