m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
11,1,22,21.0,24.0,23.0,43.5,15.3,0.0,egypte,hurghada
11,1,23,21.0,23.0,22.0,44.3,13.9,0.0,egypte,hurghada
11,2,0,19.7,22.3,20.8,50.3,14.9,0.0,egypte,hurghada
11,2,1,19.0,21.5,20.6,53.8,14.9,0.0,egypte,hurghada
11,2,2,19.0,21.0,20.3,52.8,15.7,0.0,egypte,hurghada
11,2,3,18.7,20.6,19.7,53.8,15.5,0.0,egypte,hurghada
11,2,4,18.5,20.0,19.3,55.0,14.5,0.0,egypte,hurghada
11,2,5,19.0,21.0,20.0,52.5,15.4,0.0,egypte,hurghada
11,2,6,21.1,23.3,21.9,47.5,17.3,0.0,egypte,hurghada
11,2,7,23.0,25.0,24.0,42.8,19.5,0.0,egypte,hurghada
11,2,8,24.0,26.5,25.5,42.0,18.6,0.0,egypte,hurghada
11,2,9,25.2,27.8,26.6,40.0,17.7,0.0,egypte,hurghada
11,2,10,26.0,28.9,27.5,38.0,19.5,0.0,egypte,hurghada
11,2,11,27.0,29.0,28.0,35.5,17.7,0.0,egypte,hurghada
11,2,12,27.4,29.3,28.4,35.3,17.7,0.0,egypte,hurghada
11,2,13,27.0,29.0,28.0,36.0,16.8,0.0,egypte,hurghada
11,2,14,26.0,28.0,27.3,39.8,15.9,0.0,egypte,hurghada
11,2,15,24.9,27.2,26.2,45.3,13.9,0.0,egypte,hurghada
11,2,16,24.0,26.5,25.2,47.8,13.0,0.0,egypte,hurghada
11,2,17,23.0,25.5,24.1,50.8,12.1,0.0,egypte,hurghada
11,2,18,22.0,23.9,23.0,47.8,13.0,0.0,egypte,hurghada
11,2,19,21.0,23.0,22.0,47.5,12.1,0.0,egypte,hurghada
11,2,20,20.5,22.5,21.5,48.0,12.5,0.0,egypte,hurghada
11,2,21,20.3,22.0,21.1,48.5,13.9,0.0,egypte,hurghada
11,2,22,20.0,22.0,21.0,49.0,14.8,0.0,egypte,hurghada
11,2,23,19.6,21.5,20.5,50.0,15.3,0.0,egypte,hurghada
11,3,0,17.4,19.8,18.6,47.5,13.9,0.0,egypte,hurghada
11,3,1,17.0,20.0,18.5,49.3,13.9,0.0,egypte,hurghada
11,3,2,16.0,19.0,17.5,50.3,13.9,0.0,egypte,hurghada
11,3,3,16.7,19.0,17.9,50.5,13.9,0.0,egypte,hurghada
11,3,4,16.5,19.0,17.8,49.8,13.5,0.0,egypte,hurghada
11,3,5,17.0,19.6,18.3,48.3,14.8,0.0,egypte,hurghada
11,3,6,19.0,21.2,20.2,40.8,15.9,0.0,egypte,hurghada
11,3,7,21.5,24.0,22.5,37.0,17.3,0.0,egypte,hurghada
11,3,8,22.5,25.0,23.8,35.0,17.7,0.0,egypte,hurghada
11,3,9,23.7,26.8,25.3,34.5,15.5,0.0,egypte,hurghada
11,3,10,25.0,27.5,26.0,34.0,15.5,0.0,egypte,hurghada
11,3,11,25.0,28.0,26.8,33.0,15.9,0.0,egypte,hurghada
11,3,12,25.5,28.2,27.0,32.0,15.0,0.0,egypte,hurghada
11,3,13,25.0,28.0,27.0,33.8,14.8,0.0,egypte,hurghada
11,3,14,25.0,28.0,26.5,36.8,14.4,0.0,egypte,hurghada
11,3,15,23.0,25.7,24.3,42.3,14.4,0.0,egypte,hurghada
11,3,16,22.0,24.0,23.3,45.5,13.0,0.0,egypte,hurghada
11,3,17,21.0,24.0,22.5,45.8,12.9,0.0,egypte,hurghada
11,3,18,20.2,22.7,21.4,46.3,13.0,0.0,egypte,hurghada
11,3,19,19.5,22.0,20.5,45.0,11.5,0.0,egypte,hurghada
11,3,20,19.0,21.0,20.0,48.0,11.6,0.0,egypte,hurghada
11,3,21,18.5,20.6,19.8,46.5,11.1,0.0,egypte,hurghada
11,3,22,18.0,20.5,19.3,47.0,12.7,0.0,egypte,hurghada
11,3,23,18.0,19.9,19.0,49.5,13.5,0.0,egypte,hurghada
12,1,0,16.0,18.0,17.0,50.5,14.8,0.0,egypte,hurghada
12,1,1,15.5,18.0,16.5,51.5,14.0,0.0,egypte,hurghada
12,1,2,15.0,17.0,16.0,53.0,14.8,0.0,egypte,hurghada
12,1,3,15.1,17.2,16.1,52.0,14.8,0.0,egypte,hurghada
12,1,4,15.0,17.0,15.9,55.0,14.5,0.0,egypte,hurghada
12,1,5,15.5,18.0,16.6,51.0,14.4,0.0,egypte,hurghada
12,1,6,17.3,19.4,18.5,45.8,15.9,0.0,egypte,hurghada
12,1,7,20.0,22.0,21.0,39.0,19.5,0.0,egypte,hurghada
12,1,8,21.2,23.0,22.1,38.0,18.2,0.0,egypte,hurghada
12,1,9,22.7,24.8,23.7,38.0,19.0,0.0,egypte,hurghada
12,1,10,23.4,26.0,24.5,35.8,17.2,0.0,egypte,hurghada
12,1,11,25.0,26.0,25.5,34.0,17.7,0.0,egypte,hurghada
12,1,12,24.9,27.0,25.8,33.8,17.3,0.0,egypte,hurghada
12,1,13,25.0,27.0,26.0,34.8,18.2,0.0,egypte,hurghada
12,1,14,24.0,26.0,24.5,37.8,17.2,0.0,egypte,hurghada
12,1,15,22.2,23.8,23.0,43.3,13.0,0.0,egypte,hurghada
12,1,16,21.0,23.0,22.0,46.0,12.5,0.0,egypte,hurghada
12,1,17,20.0,22.0,21.0,48.3,13.5,0.0,egypte,hurghada
12,1,18,18.7,21.1,19.8,47.3,11.6,0.0,egypte,hurghada
12,1,19,18.0,20.0,19.0,48.0,14.4,0.0,egypte,hurghada
12,1,20,17.0,20.0,18.5,47.8,13.9,0.0,egypte,hurghada
12,1,21,16.7,19.4,18.3,48.0,12.0,0.0,egypte,hurghada
12,1,22,16.0,19.0,17.5,49.3,13.9,0.0,egypte,hurghada
12,1,23,16.0,19.0,17.3,50.5,13.0,0.0,egypte,hurghada
12,2,0,15.1,17.7,16.4,49.3,13.5,0.05,egypte,hurghada
12,2,1,15.0,17.5,16.3,54.3,14.4,0.0,egypte,hurghada
12,2,2,14.5,17.0,15.8,53.5,12.6,0.0,egypte,hurghada
12,2,3,14.5,16.8,15.6,53.3,13.0,0.05,egypte,hurghada
12,2,4,14.0,16.5,15.5,55.8,12.1,0.05,egypte,hurghada
12,2,5,14.0,16.7,15.7,52.3,8.8,0.0,egypte,hurghada
12,2,6,16.1,18.5,17.3,46.5,11.6,0.0,egypte,hurghada
12,2,7,19.0,21.5,20.3,40.3,16.8,0.0,egypte,hurghada
12,2,8,20.0,23.0,21.8,39.0,18.1,0.0,egypte,hurghada
12,2,9,21.3,24.4,22.9,37.8,16.4,0.0,egypte,hurghada
12,2,10,23.0,25.0,23.8,36.0,15.8,0.0,egypte,hurghada
12,2,11,23.0,26.0,24.8,35.3,15.4,0.0,egypte,hurghada
12,2,12,23.6,26.6,24.9,35.0,15.8,0.0,egypte,hurghada
12,2,13,23.5,26.0,25.1,34.5,15.4,0.0,egypte,hurghada
12,2,14,22.6,25.0,24.0,39.8,13.5,0.0,egypte,hurghada
12,2,15,21.2,23.9,22.7,45.3,11.6,0.0,egypte,hurghada
12,2,16,20.0,23.0,21.5,47.5,8.3,0.0,egypte,hurghada
12,2,17,19.0,22.0,20.5,49.0,11.1,0.0,egypte,hurghada
12,2,18,17.8,20.6,19.2,51.5,13.0,0.0,egypte,hurghada
12,2,19,17.0,20.0,18.5,49.5,12.1,0.0,egypte,hurghada
12,2,20,16.5,19.0,17.8,50.3,11.6,0.0,egypte,hurghada
12,2,21,16.3,18.7,17.5,53.0,13.0,0.0,egypte,hurghada
12,2,22,16.0,18.0,16.9,50.8,13.9,0.0,egypte,hurghada
12,2,23,15.2,18.0,16.6,53.0,13.5,0.0,egypte,hurghada
12,3,0,13.7,16.5,15.3,51.5,14.8,0.0,egypte,hurghada
12,3,1,13.0,16.0,14.5,52.0,14.8,0.0,egypte,hurghada
12,3,2,13.0,16.0,14.1,55.0,14.8,0.0,egypte,hurghada
12,3,3,13.0,15.9,14.5,56.5,16.8,0.0,egypte,hurghada
12,3,4,13.0,16.0,14.0,53.0,14.8,0.0,egypte,hurghada
12,3,5,13.0,17.0,14.5,53.5,15.0,0.0,egypte,hurghada
12,3,6,14.0,17.0,15.7,49.5,16.6,0.0,egypte,hurghada
12,3,7,17.0,19.0,18.0,44.5,18.6,0.0,egypte,hurghada
12,3,8,19.0,21.0,20.0,39.5,20.4,0.0,egypte,hurghada
12,3,9,20.0,22.4,21.1,38.0,18.6,0.0,egypte,hurghada
12,3,10,21.0,23.0,22.0,34.5,16.8,0.0,egypte,hurghada
12,3,11,21.0,24.0,22.8,34.0,17.7,0.0,egypte,hurghada
12,3,12,22.0,25.4,23.5,34.0,16.6,0.0,egypte,hurghada
12,3,13,22.0,25.0,23.0,35.5,15.9,0.0,egypte,hurghada
12,3,14,21.0,24.0,22.5,37.5,16.8,0.0,egypte,hurghada
12,3,15,19.8,22.4,21.1,42.0,14.8,0.0,egypte,hurghada
12,3,16,19.0,21.0,20.0,45.0,13.0,0.0,egypte,hurghada
12,3,17,18.0,20.0,19.0,47.0,13.9,0.0,egypte,hurghada
12,3,18,16.2,19.3,17.8,50.0,14.8,0.0,egypte,hurghada
12,3,19,16.0,19.0,17.5,50.0,13.0,0.0,egypte,hurghada
12,3,20,15.0,18.0,16.5,50.0,13.9,0.0,egypte,hurghada
12,3,21,14.5,17.6,15.9,50.0,14.8,0.0,egypte,hurghada
12,3,22,14.0,17.0,15.5,51.5,13.9,0.0,egypte,hurghada
12,3,23,14.0,17.0,15.5,50.5,13.9,0.0,egypte,hurghada
1,1,0,9.9,13.3,11.6,63.8,2.3,0.0,egypte,luxor
1,1,1,9.0,12.0,11.0,66.8,2.7,0.0,egypte,luxor
1,1,2,8.9,12.0,10.2,69.3,2.7,0.0,egypte,luxor
1,1,3,8.2,11.0,9.5,68.5,1.8,0.0,egypte,luxor
1,1,4,7.5,10.5,9.0,70.0,2.7,0.0,egypte,luxor
1,1,5,8.0,11.1,9.5,70.0,2.3,0.0,egypte,luxor
1,1,6,9.6,12.6,11.2,65.0,2.7,0.0,egypte,luxor
1,1,7,12.0,16.0,14.3,58.5,3.7,0.0,egypte,luxor
1,1,8,15.0,18.5,16.5,53.0,4.5,0.0,egypte,luxor
1,1,9,16.3,20.4,18.5,47.8,4.7,0.0,egypte,luxor
1,1,10,18.0,22.5,20.0,43.3,7.9,0.0,egypte,luxor
1,1,11,19.0,23.0,21.0,38.5,8.8,0.0,egypte,luxor
1,1,12,19.5,24.5,21.9,36.3,9.8,0.03,egypte,luxor
1,1,13,19.1,24.5,22.0,36.0,8.3,0.0,egypte,luxor
1,1,14,19.0,24.5,22.0,36.3,8.8,0.0,egypte,luxor
1,1,15,18.4,23.5,20.9,39.0,6.1,0.03,egypte,luxor
1,1,16,16.5,21.0,18.5,45.3,5.6,0.0,egypte,luxor
1,1,17,15.0,19.0,17.0,50.0,4.3,0.0,egypte,luxor
1,1,18,14.0,18.1,16.2,52.0,4.7,0.0,egypte,luxor
1,1,19,13.5,17.0,15.5,54.0,4.5,0.0,egypte,luxor
1,1,20,12.0,16.0,14.0,53.8,4.5,0.0,egypte,luxor
1,1,21,11.9,15.3,13.7,55.0,4.6,0.0,egypte,luxor
1,1,22,11.0,14.0,12.5,58.8,2.7,0.0,egypte,luxor
1,1,23,10.0,13.5,11.8,61.8,2.7,0.0,egypte,luxor
1,2,0,9.0,13.2,11.6,58.0,2.7,0.0,egypte,luxor
1,2,1,8.0,12.5,10.5,60.8,2.7,0.0,egypte,luxor
1,2,2,8.0,11.5,9.8,63.0,2.7,0.0,egypte,luxor
1,2,3,6.9,11.3,9.1,62.5,2.7,0.0,egypte,luxor
1,2,4,6.5,10.5,8.8,64.0,2.7,0.0,egypte,luxor
1,2,5,6.5,11.0,8.8,65.5,2.3,0.0,egypte,luxor
1,2,6,8.9,12.8,10.8,58.8,2.7,0.0,egypte,luxor
1,2,7,12.5,16.0,14.0,54.0,3.8,0.0,egypte,luxor
1,2,8,14.2,18.0,16.1,48.8,6.1,0.0,egypte,luxor
1,2,9,16.3,20.3,18.4,43.8,6.1,0.0,egypte,luxor
1,2,10,18.0,21.5,20.0,38.5,7.9,0.0,egypte,luxor
1,2,11,18.5,23.0,21.0,35.8,9.4,0.0,egypte,luxor
1,2,12,18.9,23.6,21.5,33.5,9.3,0.0,egypte,luxor
1,2,13,19.0,24.5,22.0,32.3,9.3,0.0,egypte,luxor
1,2,14,19.0,24.5,21.8,32.0,10.1,0.0,egypte,luxor
1,2,15,18.1,23.1,20.9,34.8,9.2,0.0,egypte,luxor
1,2,16,16.0,21.0,18.5,39.0,6.1,0.0,egypte,luxor
1,2,17,15.0,20.0,17.5,45.5,5.6,0.0,egypte,luxor
1,2,18,14.2,18.8,16.8,47.8,4.7,0.0,egypte,luxor
1,2,19,13.0,17.0,15.0,48.3,5.6,0.0,egypte,luxor
1,2,20,12.0,16.0,14.5,53.3,4.7,0.0,egypte,luxor
1,2,21,11.6,16.0,13.6,55.3,3.8,0.0,egypte,luxor
1,2,22,10.5,15.0,12.8,56.0,3.8,0.0,egypte,luxor
1,2,23,10.0,14.0,12.0,57.8,2.7,0.0,egypte,luxor
1,3,0,9.5,13.9,11.5,55.5,2.7,0.0,egypte,luxor
1,3,1,9.0,13.0,11.0,57.0,2.7,0.0,egypte,luxor
1,3,2,8.0,12.0,10.0,58.5,2.7,0.0,egypte,luxor
1,3,3,7.3,11.9,9.5,58.5,2.7,0.0,egypte,luxor
1,3,4,6.0,11.0,8.5,62.0,3.8,0.0,egypte,luxor
1,3,5,6.0,11.0,8.5,62.0,1.9,0.0,egypte,luxor
1,3,6,8.0,13.2,10.8,58.0,2.7,0.0,egypte,luxor
1,3,7,12.0,16.0,14.5,51.0,2.7,0.0,egypte,luxor
1,3,8,14.0,18.5,16.5,44.5,3.8,0.0,egypte,luxor
1,3,9,16.6,20.8,18.4,40.5,7.4,0.0,egypte,luxor
1,3,10,18.0,22.0,20.0,37.0,9.2,0.0,egypte,luxor
1,3,11,18.0,24.0,21.0,33.0,8.3,0.0,egypte,luxor
1,3,12,18.6,24.6,21.8,31.5,9.4,0.0,egypte,luxor
1,3,13,19.0,25.0,22.5,29.0,11.0,0.0,egypte,luxor
1,3,14,19.0,25.0,22.0,30.0,11.2,0.0,egypte,luxor
1,3,15,18.2,24.0,20.9,32.0,8.3,0.0,egypte,luxor
1,3,16,16.1,21.0,19.0,38.0,7.4,0.0,egypte,luxor
1,3,17,15.0,20.0,17.5,44.0,6.5,0.0,egypte,luxor
1,3,18,14.0,18.2,16.2,44.5,4.7,0.0,egypte,luxor
1,3,19,13.0,18.0,16.0,46.0,5.6,0.0,egypte,luxor
1,3,20,12.0,17.0,14.5,46.5,4.5,0.0,egypte,luxor
1,3,21,11.8,16.0,13.9,48.5,4.5,0.0,egypte,luxor
1,3,22,11.0,15.0,12.5,53.0,4.5,0.0,egypte,luxor
1,3,23,10.0,14.0,12.0,53.5,1.9,0.0,egypte,luxor
2,1,0,10.2,14.2,12.4,52.8,2.9,0.0,egypte,luxor
2,1,1,10.0,13.0,11.5,54.5,3.5,0.0,egypte,luxor
2,1,2,9.0,12.5,10.5,57.3,3.4,0.0,egypte,luxor
2,1,3,8.1,11.5,9.9,56.5,2.9,0.0,egypte,luxor
2,1,4,8.0,11.0,9.5,59.5,3.0,0.0,egypte,luxor
2,1,5,8.0,11.0,10.0,58.8,3.5,0.0,egypte,luxor
2,1,6,10.8,13.3,12.0,54.3,3.8,0.0,egypte,luxor
2,1,7,13.0,17.0,15.0,48.0,6.5,0.0,egypte,luxor
2,1,8,15.0,19.0,17.0,44.0,6.5,0.0,egypte,luxor
2,1,9,17.0,21.8,19.4,38.8,11.0,0.0,egypte,luxor
2,1,10,18.0,23.0,20.3,35.5,12.8,0.0,egypte,luxor
2,1,11,19.0,24.0,21.8,32.3,11.5,0.0,egypte,luxor
2,1,12,19.7,25.3,22.7,29.3,12.5,0.0,egypte,luxor
2,1,13,19.8,25.5,23.0,28.3,13.0,0.0,egypte,luxor
2,1,14,20.0,25.0,22.5,29.0,14.3,0.0,egypte,luxor
2,1,15,19.0,24.7,21.8,29.5,13.1,0.0,egypte,luxor
2,1,16,17.0,22.0,19.8,34.5,8.4,0.0,egypte,luxor
2,1,17,16.0,20.0,18.2,39.5,7.9,0.0,egypte,luxor
2,1,18,15.0,19.0,17.0,40.8,7.9,0.0,egypte,luxor
2,1,19,14.5,18.0,16.0,44.3,6.5,0.0,egypte,luxor
2,1,20,13.5,17.0,15.0,44.5,5.6,0.0,egypte,luxor
2,1,21,12.5,16.3,14.5,47.3,5.7,0.0,egypte,luxor
2,1,22,12.0,15.0,13.5,48.3,5.4,0.0,egypte,luxor
2,1,23,12.0,15.0,13.5,50.8,4.5,0.0,egypte,luxor
2,2,0,10.9,13.8,12.6,50.0,2.7,0.0,egypte,luxor
2,2,1,10.0,13.0,11.5,52.5,2.9,0.0,egypte,luxor
2,2,2,9.0,12.0,10.8,56.5,3.8,0.0,egypte,luxor
2,2,3,8.8,11.3,10.0,56.5,3.1,0.0,egypte,luxor
2,2,4,8.0,11.0,9.9,59.0,2.8,0.0,egypte,luxor
2,2,5,8.0,11.0,10.0,59.5,3.7,0.0,egypte,luxor
2,2,6,10.8,14.1,12.7,54.3,3.8,0.0,egypte,luxor
2,2,7,14.0,17.0,15.5,47.5,4.2,0.0,egypte,luxor
2,2,8,16.0,19.5,17.8,42.3,7.4,0.0,egypte,luxor
2,2,9,18.1,22.0,19.8,37.5,9.2,0.0,egypte,luxor
2,2,10,19.0,23.0,21.5,34.3,9.9,0.0,egypte,luxor
2,2,11,20.0,24.0,22.3,30.8,12.1,0.0,egypte,luxor
2,2,12,21.0,25.2,23.3,29.3,12.6,0.0,egypte,luxor
2,2,13,21.0,25.5,23.0,27.5,15.0,0.0,egypte,luxor
2,2,14,21.0,25.5,23.0,26.8,14.0,0.0,egypte,luxor
2,2,15,20.1,25.3,22.7,28.5,12.2,0.0,egypte,luxor
2,2,16,18.5,22.0,20.5,32.5,8.3,0.0,egypte,luxor
2,2,17,17.0,20.0,19.0,37.5,8.3,0.0,egypte,luxor
2,2,18,15.8,18.5,17.7,40.3,7.0,0.0,egypte,luxor
2,2,19,15.0,18.5,16.8,42.3,6.1,0.0,egypte,luxor
2,2,20,14.0,17.5,16.0,43.0,6.1,0.0,egypte,luxor
2,2,21,13.8,16.0,15.0,44.3,5.6,0.0,egypte,luxor
2,2,22,13.0,15.5,14.3,46.3,5.2,0.0,egypte,luxor
2,2,23,12.0,15.0,13.5,48.8,3.8,0.0,egypte,luxor
2,3,0,12.0,15.4,14.0,52.0,3.5,0.0,egypte,luxor
2,3,1,12.0,14.0,13.0,55.0,3.0,0.0,egypte,luxor
2,3,2,11.0,14.0,12.5,55.5,3.0,0.0,egypte,luxor
2,3,3,10.1,12.8,11.6,58.0,2.7,0.0,egypte,luxor
2,3,4,10.0,12.0,11.0,61.0,3.0,0.0,egypte,luxor
2,3,5,10.0,13.0,12.0,56.5,2.7,0.0,egypte,luxor
2,3,6,12.5,15.7,13.9,53.0,3.8,0.0,egypte,luxor
2,3,7,15.0,18.0,16.5,46.0,6.5,0.0,egypte,luxor
2,3,8,18.0,21.0,19.0,42.5,8.3,0.0,egypte,luxor
2,3,9,19.3,23.3,21.0,36.0,9.2,0.0,egypte,luxor
2,3,10,21.0,25.0,22.5,33.0,9.2,0.0,egypte,luxor
2,3,11,21.0,25.0,23.5,29.0,9.2,0.0,egypte,luxor
2,3,12,22.1,26.2,24.2,27.5,11.9,0.0,egypte,luxor
2,3,13,23.0,27.0,24.8,27.5,14.1,0.0,egypte,luxor
2,3,14,23.0,27.0,24.5,26.5,13.7,0.0,egypte,luxor
2,3,15,22.2,26.0,23.7,29.5,11.2,0.0,egypte,luxor
2,3,16,20.0,24.0,22.5,31.5,7.6,0.0,egypte,luxor
2,3,17,19.0,22.0,20.5,36.0,7.4,0.0,egypte,luxor
2,3,18,17.2,20.2,18.7,39.0,8.3,0.0,egypte,luxor
2,3,19,17.0,20.0,18.0,40.0,6.5,0.0,egypte,luxor
2,3,20,16.0,19.0,17.5,44.0,5.6,0.0,egypte,luxor
2,3,21,14.8,18.0,16.6,46.5,5.6,0.0,egypte,luxor
2,3,22,14.0,17.0,15.5,48.0,4.7,0.04,egypte,luxor
2,3,23,13.0,16.0,14.5,51.0,3.0,0.04,egypte,luxor
3,1,0,14.0,17.1,15.4,42.0,2.9,0.0,egypte,luxor
3,1,1,14.0,16.5,14.8,44.5,3.0,0.0,egypte,luxor
3,1,2,12.0,15.5,13.8,47.8,3.3,0.0,egypte,luxor
3,1,3,11.3,15.1,13.5,46.5,2.7,0.0,egypte,luxor
3,1,4,11.0,16.0,13.3,46.5,3.8,0.0,egypte,luxor
3,1,5,12.0,16.0,14.0,48.3,3.0,0.0,egypte,luxor
3,1,6,14.6,17.9,16.4,44.3,3.2,0.0,egypte,luxor
3,1,7,18.0,21.5,19.5,38.3,4.5,0.0,egypte,luxor
3,1,8,20.0,24.0,22.0,33.8,5.9,0.0,egypte,luxor
3,1,9,22.0,25.9,23.8,30.3,7.0,0.0,egypte,luxor
3,1,10,22.5,28.0,25.5,27.5,7.9,0.0,egypte,luxor
3,1,11,24.0,30.0,27.0,24.3,9.2,0.0,egypte,luxor
3,1,12,24.7,30.9,28.2,22.0,10.3,0.0,egypte,luxor
3,1,13,25.0,31.5,28.3,21.3,11.3,0.0,egypte,luxor
3,1,14,25.0,32.0,28.5,21.5,11.5,0.0,egypte,luxor
3,1,15,24.8,30.1,28.0,21.5,12.1,0.0,egypte,luxor
3,1,16,23.0,28.4,25.8,25.3,8.2,0.0,egypte,luxor
3,1,17,20.5,26.0,23.5,29.3,7.4,0.0,egypte,luxor
3,1,18,19.2,24.5,22.1,33.5,5.6,0.0,egypte,luxor
3,1,19,18.0,23.0,20.8,33.5,6.5,0.0,egypte,luxor
3,1,20,17.0,22.0,19.8,34.3,6.1,0.0,egypte,luxor
3,1,21,17.0,20.5,18.6,36.0,5.0,0.0,egypte,luxor
3,1,22,16.0,20.0,17.5,39.0,4.8,0.0,egypte,luxor
3,1,23,15.5,19.0,17.0,40.5,3.8,0.0,egypte,luxor
3,2,0,14.1,19.8,17.3,40.5,2.7,0.0,egypte,luxor
3,2,1,13.5,19.0,16.3,43.5,4.3,0.05,egypte,luxor
3,2,2,12.5,18.0,15.5,45.3,3.7,0.05,egypte,luxor
3,2,3,12.1,17.6,15.0,46.3,3.8,0.0,egypte,luxor
3,2,4,11.5,17.0,14.5,47.3,3.4,0.05,egypte,luxor
3,2,5,12.5,17.5,14.8,47.3,3.8,0.05,egypte,luxor
3,2,6,15.9,20.9,18.3,41.5,4.8,0.05,egypte,luxor
3,2,7,18.5,23.0,20.5,37.8,6.1,0.05,egypte,luxor
3,2,8,20.1,26.0,23.1,34.0,7.9,0.0,egypte,luxor
3,2,9,20.7,28.0,24.1,29.3,10.1,0.0,egypte,luxor
3,2,10,22.5,29.1,25.8,27.8,10.6,0.0,egypte,luxor
3,2,11,23.0,31.0,27.0,24.8,10.7,0.0,egypte,luxor
3,2,12,23.9,31.6,28.0,21.8,10.6,0.0,egypte,luxor
3,2,13,24.5,32.5,28.3,20.5,12.5,0.0,egypte,luxor
3,2,14,24.0,31.5,28.0,20.5,11.9,0.0,egypte,luxor
3,2,15,23.8,31.4,27.6,23.5,11.6,0.0,egypte,luxor
3,2,16,22.0,29.5,25.8,26.0,7.4,0.0,egypte,luxor
3,2,17,20.5,26.5,23.8,30.0,8.3,0.0,egypte,luxor
3,2,18,19.5,24.9,22.3,32.5,6.5,0.0,egypte,luxor
3,2,19,18.5,24.5,21.3,34.8,6.5,0.0,egypte,luxor
3,2,20,18.0,23.0,20.3,35.8,6.5,0.0,egypte,luxor
3,2,21,16.8,22.2,19.3,37.0,6.1,0.0,egypte,luxor
3,2,22,16.0,21.5,18.8,40.0,4.6,0.0,egypte,luxor
3,2,23,15.0,20.0,17.5,40.5,3.8,0.0,egypte,luxor
3,3,0,15.6,21.5,18.7,39.5,3.8,0.0,egypte,luxor
3,3,1,15.0,21.0,18.0,40.0,3.8,0.0,egypte,luxor
3,3,2,14.0,20.0,17.0,43.5,3.8,0.0,egypte,luxor
3,3,3,13.1,19.0,16.1,43.0,4.7,0.0,egypte,luxor
3,3,4,12.0,18.0,15.5,45.5,3.8,0.0,egypte,luxor
3,3,5,14.0,20.0,17.0,39.5,4.7,0.0,egypte,luxor
3,3,6,17.1,22.5,19.8,36.0,5.6,0.0,egypte,luxor
3,3,7,19.0,25.0,22.5,34.0,9.2,0.0,egypte,luxor
3,3,8,21.0,28.0,24.0,31.5,9.5,0.0,egypte,luxor
3,3,9,21.7,30.0,25.9,28.5,11.0,0.0,egypte,luxor
3,3,10,23.0,32.0,27.5,26.5,12.1,0.0,egypte,luxor
3,3,11,25.0,33.0,29.0,23.5,13.3,0.0,egypte,luxor
3,3,12,24.4,34.0,29.3,22.0,13.0,0.0,egypte,luxor
3,3,13,25.0,34.0,29.5,20.0,14.1,0.0,egypte,luxor
3,3,14,25.0,33.0,29.5,20.5,14.1,0.0,egypte,luxor
3,3,15,24.7,32.4,29.3,22.0,13.2,0.0,egypte,luxor
3,3,16,23.0,31.0,27.5,24.5,11.0,0.0,egypte,luxor
3,3,17,21.0,29.0,25.0,28.0,9.2,0.0,egypte,luxor
3,3,18,20.4,27.5,24.2,29.5,10.3,0.0,egypte,luxor
3,3,19,20.0,26.0,23.5,30.5,7.4,0.0,egypte,luxor
3,3,20,19.0,25.0,22.0,32.0,6.5,0.0,egypte,luxor
3,3,21,17.9,24.4,21.3,33.0,6.5,0.0,egypte,luxor
3,3,22,17.0,24.0,20.5,35.0,4.8,0.0,egypte,luxor
3,3,23,16.0,22.0,19.5,36.5,3.0,0.0,egypte,luxor
4,1,0,18.3,24.1,21.3,33.8,2.3,0.0,egypte,luxor
4,1,1,18.0,23.0,20.5,37.3,2.7,0.0,egypte,luxor
4,1,2,17.0,22.5,19.8,34.8,2.7,0.0,egypte,luxor
4,1,3,15.8,21.8,18.9,39.0,2.7,0.0,egypte,luxor
4,1,4,15.0,21.0,18.3,40.5,3.7,0.0,egypte,luxor
4,1,5,17.5,22.0,20.0,40.8,3.8,0.0,egypte,luxor
4,1,6,20.7,25.7,23.4,36.8,3.3,0.0,egypte,luxor
4,1,7,23.0,28.0,26.2,30.8,5.6,0.0,egypte,luxor
4,1,8,25.0,31.0,28.3,26.5,7.4,0.0,egypte,luxor
4,1,9,27.0,33.3,30.0,23.5,9.6,0.0,egypte,luxor
4,1,10,28.5,35.0,31.8,21.8,11.1,0.0,egypte,luxor
4,1,11,29.5,36.0,33.0,20.0,10.6,0.0,egypte,luxor
4,1,12,30.4,36.7,33.7,18.5,11.2,0.0,egypte,luxor
4,1,13,31.0,36.5,34.0,18.8,13.5,0.0,egypte,luxor
4,1,14,30.5,36.0,34.0,18.5,13.5,0.0,egypte,luxor
4,1,15,29.8,36.1,33.3,19.0,11.6,0.0,egypte,luxor
4,1,16,28.0,34.5,31.5,21.3,8.3,0.0,egypte,luxor
4,1,17,26.0,32.5,29.0,25.3,8.7,0.0,egypte,luxor
4,1,18,24.8,30.3,27.6,26.0,8.3,0.0,egypte,luxor
4,1,19,24.0,30.5,27.0,26.5,7.4,0.0,egypte,luxor
4,1,20,22.5,28.0,25.0,27.8,5.6,0.0,egypte,luxor
4,1,21,21.7,27.1,24.4,27.8,6.1,0.0,egypte,luxor
4,1,22,20.5,26.0,23.3,31.5,3.3,0.0,egypte,luxor
4,1,23,19.5,25.0,22.3,32.5,3.3,0.0,egypte,luxor
4,2,0,20.3,24.3,21.8,33.0,3.3,0.0,egypte,luxor
4,2,1,19.5,23.0,21.3,35.8,2.7,0.0,egypte,luxor
