m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
2,2,14,6.4,10.4,8.8,73.3,26.5,0.09,nederland,den-haag
2,2,15,6.5,10.3,8.8,74.5,26.5,0.16,nederland,den-haag
2,2,16,6.3,9.8,8.5,76.3,25.0,0.17,nederland,den-haag
2,2,17,5.9,9.1,8.2,78.0,24.1,0.19,nederland,den-haag
2,2,18,5.8,8.9,7.9,80.3,22.7,0.26,nederland,den-haag
2,2,19,5.7,8.7,7.8,82.5,22.3,0.17,nederland,den-haag
2,2,20,6.0,8.5,7.6,83.5,22.7,0.19,nederland,den-haag
2,2,21,5.9,8.4,7.4,84.0,22.3,0.15,nederland,den-haag
2,2,22,5.6,8.6,7.1,83.8,20.9,0.08,nederland,den-haag
2,2,23,5.3,8.6,6.8,84.8,20.4,0.1,nederland,den-haag
2,3,0,4.6,9.2,7.3,86.0,19.5,0.09,nederland,den-haag
2,3,1,4.1,8.7,7.0,86.0,19.5,0.08,nederland,den-haag
2,3,2,4.0,8.3,6.7,87.5,19.5,0.08,nederland,den-haag
2,3,3,3.9,8.4,6.4,87.0,20.4,0.18,nederland,den-haag
2,3,4,3.7,8.8,6.4,88.0,19.5,0.13,nederland,den-haag
2,3,5,3.8,8.6,6.5,88.5,18.5,0.05,nederland,den-haag
2,3,6,4.0,8.4,6.5,89.0,21.3,0.14,nederland,den-haag
2,3,7,4.8,8.5,6.7,87.5,23.2,0.12,nederland,den-haag
2,3,8,5.5,8.6,7.1,84.5,23.2,0.21,nederland,den-haag
2,3,9,6.2,8.9,7.6,83.5,24.1,0.15,nederland,den-haag
2,3,10,6.2,10.0,8.7,81.5,24.1,0.14,nederland,den-haag
2,3,11,6.6,10.5,9.6,78.0,24.1,0.23,nederland,den-haag
2,3,12,6.9,12.0,10.0,76.0,25.9,0.3,nederland,den-haag
2,3,13,7.1,12.5,10.1,75.0,26.9,0.25,nederland,den-haag
2,3,14,7.1,12.4,9.8,74.5,26.9,0.18,nederland,den-haag
2,3,15,6.9,11.7,9.3,74.0,25.0,0.24,nederland,den-haag
2,3,16,6.8,11.2,8.9,73.0,24.1,0.24,nederland,den-haag
2,3,17,6.1,10.0,8.1,77.0,23.2,0.21,nederland,den-haag
2,3,18,5.5,9.1,7.7,79.0,22.3,0.28,nederland,den-haag
2,3,19,5.2,8.7,7.6,81.5,22.2,0.13,nederland,den-haag
2,3,20,5.0,8.4,7.6,81.0,21.3,0.13,nederland,den-haag
2,3,21,4.8,8.4,7.4,83.0,19.5,0.26,nederland,den-haag
2,3,22,4.9,8.4,7.4,84.0,18.6,0.2,nederland,den-haag
2,3,23,4.4,8.3,7.0,85.5,18.6,0.11,nederland,den-haag
3,1,0,2.5,7.6,4.9,84.8,15.8,0.19,nederland,den-haag
3,1,1,2.3,7.4,4.6,85.0,14.4,0.13,nederland,den-haag
3,1,2,2.0,7.1,4.3,85.5,14.4,0.1,nederland,den-haag
3,1,3,1.7,6.7,4.0,86.3,14.9,0.14,nederland,den-haag
3,1,4,1.3,6.5,3.8,85.8,15.3,0.13,nederland,den-haag
3,1,5,1.2,6.3,3.6,86.5,13.9,0.13,nederland,den-haag
3,1,6,1.3,6.4,3.7,87.0,14.4,0.14,nederland,den-haag
3,1,7,1.7,6.7,4.4,85.8,14.8,0.11,nederland,den-haag
3,1,8,2.8,7.3,5.1,83.5,14.9,0.13,nederland,den-haag
3,1,9,3.9,8.5,5.9,79.3,18.1,0.13,nederland,den-haag
3,1,10,5.2,8.9,6.9,74.8,19.1,0.2,nederland,den-haag
3,1,11,6.1,9.4,7.7,71.0,19.5,0.14,nederland,den-haag
3,1,12,6.7,9.8,8.2,68.8,20.9,0.13,nederland,den-haag
3,1,13,6.7,10.3,8.5,67.5,20.9,0.13,nederland,den-haag
3,1,14,6.7,10.4,8.6,67.5,21.4,0.14,nederland,den-haag
3,1,15,6.5,10.6,8.4,67.8,21.8,0.17,nederland,den-haag
3,1,16,6.2,10.2,8.1,69.5,20.4,0.13,nederland,den-haag
3,1,17,5.7,9.2,7.5,73.0,18.6,0.13,nederland,den-haag
3,1,18,5.1,8.7,6.8,75.5,17.2,0.16,nederland,den-haag
3,1,19,4.5,8.5,6.5,77.3,16.7,0.16,nederland,den-haag
3,1,20,4.0,8.4,6.2,78.5,17.2,0.11,nederland,den-haag
3,1,21,3.8,8.1,5.9,79.8,16.7,0.15,nederland,den-haag
3,1,22,3.1,8.1,5.6,80.3,16.7,0.16,nederland,den-haag
3,1,23,2.8,7.9,5.2,82.5,16.3,0.19,nederland,den-haag
3,2,0,4.5,8.9,6.8,84.3,19.5,0.12,nederland,den-haag
3,2,1,4.5,8.6,6.6,85.8,20.0,0.13,nederland,den-haag
3,2,2,4.4,8.8,6.6,86.3,19.1,0.16,nederland,den-haag
3,2,3,4.3,8.9,6.7,87.0,19.0,0.17,nederland,den-haag
3,2,4,4.3,8.6,6.6,86.8,19.0,0.14,nederland,den-haag
3,2,5,4.4,8.5,6.6,87.3,19.5,0.28,nederland,den-haag
3,2,6,4.2,8.1,6.4,86.3,19.5,0.19,nederland,den-haag
3,2,7,4.7,8.1,6.7,85.8,21.4,0.15,nederland,den-haag
3,2,8,5.6,8.9,7.2,83.3,22.3,0.16,nederland,den-haag
3,2,9,6.0,9.8,7.8,80.0,24.1,0.18,nederland,den-haag
3,2,10,6.5,10.9,8.7,75.5,25.5,0.12,nederland,den-haag
3,2,11,6.8,11.4,9.2,74.0,26.4,0.12,nederland,den-haag
3,2,12,7.3,11.9,9.6,72.0,27.4,0.13,nederland,den-haag
3,2,13,7.7,11.9,9.9,69.0,27.4,0.1,nederland,den-haag
3,2,14,7.5,12.5,10.1,68.3,28.3,0.12,nederland,den-haag
3,2,15,7.6,12.5,9.9,68.3,27.4,0.17,nederland,den-haag
3,2,16,7.4,12.1,9.6,70.3,25.3,0.19,nederland,den-haag
3,2,17,6.9,11.3,9.0,72.3,23.4,0.18,nederland,den-haag
3,2,18,6.3,10.8,8.4,75.0,20.4,0.16,nederland,den-haag
3,2,19,5.6,10.4,8.0,77.5,20.0,0.16,nederland,den-haag
3,2,20,5.2,10.1,7.8,79.0,19.9,0.15,nederland,den-haag
3,2,21,4.9,9.6,7.7,80.8,20.0,0.2,nederland,den-haag
3,2,22,4.9,9.5,7.5,81.8,18.8,0.16,nederland,den-haag
3,2,23,4.6,9.2,7.1,83.3,18.9,0.13,nederland,den-haag
3,3,0,4.5,8.9,6.4,85.0,15.8,0.05,nederland,den-haag
3,3,1,4.2,8.8,6.5,86.0,14.9,0.1,nederland,den-haag
3,3,2,4.2,8.6,6.2,86.0,14.8,0.07,nederland,den-haag
3,3,3,3.9,8.3,5.9,87.0,15.8,0.09,nederland,den-haag
3,3,4,3.8,7.7,5.8,87.0,14.9,0.06,nederland,den-haag
3,3,5,3.9,7.8,6.0,86.5,14.9,0.08,nederland,den-haag
3,3,6,3.7,7.9,6.1,86.0,16.7,0.12,nederland,den-haag
3,3,7,4.8,8.8,7.0,83.5,16.7,0.1,nederland,den-haag
3,3,8,5.9,9.3,7.8,78.5,18.4,0.09,nederland,den-haag
3,3,9,6.0,10.2,8.4,75.0,19.5,0.13,nederland,den-haag
3,3,10,7.4,11.3,9.4,67.5,20.4,0.1,nederland,den-haag
3,3,11,7.8,11.7,9.8,67.5,22.3,0.12,nederland,den-haag
3,3,12,7.8,12.3,10.4,66.5,23.2,0.15,nederland,den-haag
3,3,13,8.7,12.7,10.6,64.5,24.1,0.1,nederland,den-haag
3,3,14,8.1,13.0,10.6,62.0,23.2,0.09,nederland,den-haag
3,3,15,8.0,12.8,10.5,61.5,23.2,0.12,nederland,den-haag
3,3,16,7.9,12.5,10.6,62.0,22.0,0.1,nederland,den-haag
3,3,17,7.5,12.0,9.9,65.5,21.1,0.09,nederland,den-haag
3,3,18,6.9,11.4,8.8,71.5,18.6,0.14,nederland,den-haag
3,3,19,6.5,10.9,8.4,74.0,18.1,0.12,nederland,den-haag
3,3,20,6.1,10.3,8.0,77.0,16.7,0.09,nederland,den-haag
3,3,21,5.4,9.8,7.6,78.5,15.8,0.1,nederland,den-haag
3,3,22,5.2,9.6,7.3,81.5,15.8,0.06,nederland,den-haag
3,3,23,4.7,9.3,7.0,83.5,15.8,0.08,nederland,den-haag
4,1,0,4.9,10.0,7.3,82.0,16.7,0.11,nederland,den-haag
4,1,1,4.5,9.8,7.3,83.5,16.2,0.19,nederland,den-haag
4,1,2,4.1,9.9,7.1,84.0,16.7,0.13,nederland,den-haag
4,1,3,3.9,9.6,6.6,84.8,15.8,0.17,nederland,den-haag
4,1,4,3.7,9.6,6.7,85.3,16.3,0.16,nederland,den-haag
4,1,5,4.0,9.6,6.8,83.8,16.7,0.14,nederland,den-haag
4,1,6,4.3,9.5,7.0,84.5,18.1,0.13,nederland,den-haag
4,1,7,5.3,10.3,7.5,80.0,19.9,0.13,nederland,den-haag
4,1,8,6.2,11.0,8.6,76.0,21.8,0.14,nederland,den-haag
4,1,9,7.0,12.0,9.8,74.0,22.3,0.14,nederland,den-haag
4,1,10,7.5,13.4,10.9,68.8,23.6,0.1,nederland,den-haag
4,1,11,8.0,14.2,11.1,66.5,23.9,0.1,nederland,den-haag
4,1,12,8.6,14.1,11.3,63.8,24.1,0.22,nederland,den-haag
4,1,13,8.6,15.3,12.3,62.3,24.7,0.14,nederland,den-haag
4,1,14,8.7,15.5,12.4,62.0,25.1,0.14,nederland,den-haag
4,1,15,8.9,15.1,11.7,63.3,24.1,0.17,nederland,den-haag
4,1,16,8.6,14.9,12.0,64.3,24.1,0.16,nederland,den-haag
4,1,17,8.1,13.9,11.3,66.0,22.6,0.16,nederland,den-haag
4,1,18,7.2,12.9,10.1,70.0,20.4,0.19,nederland,den-haag
4,1,19,6.5,12.5,9.4,73.3,18.6,0.17,nederland,den-haag
4,1,20,6.1,11.7,8.8,76.0,16.7,0.14,nederland,den-haag
4,1,21,5.9,10.8,8.2,77.0,17.2,0.12,nederland,den-haag
4,1,22,5.5,11.0,8.0,79.5,16.7,0.14,nederland,den-haag
4,1,23,5.0,10.8,7.8,80.5,17.6,0.14,nederland,den-haag
4,2,0,4.8,10.5,7.7,81.3,15.4,0.12,nederland,den-haag
4,2,1,4.7,10.6,7.7,82.0,14.4,0.11,nederland,den-haag
4,2,2,4.3,10.1,7.4,83.0,13.9,0.1,nederland,den-haag
4,2,3,4.3,9.5,7.0,84.0,13.9,0.1,nederland,den-haag
4,2,4,4.1,9.4,7.1,83.0,15.3,0.07,nederland,den-haag
4,2,5,4.6,10.1,7.5,82.0,14.8,0.1,nederland,den-haag
4,2,6,5.3,10.4,7.7,81.3,15.8,0.13,nederland,den-haag
4,2,7,6.5,11.9,9.0,77.3,16.5,0.08,nederland,den-haag
4,2,8,7.4,12.6,10.1,72.5,17.5,0.08,nederland,den-haag
4,2,9,8.4,13.4,10.6,68.8,20.0,0.1,nederland,den-haag
4,2,10,9.1,14.0,11.5,63.8,20.3,0.07,nederland,den-haag
4,2,11,9.2,14.8,12.1,61.8,20.1,0.06,nederland,den-haag
4,2,12,9.6,15.9,12.9,60.0,20.4,0.11,nederland,den-haag
4,2,13,9.7,16.5,13.2,58.8,21.2,0.06,nederland,den-haag
4,2,14,9.4,16.8,13.3,58.3,21.5,0.11,nederland,den-haag
4,2,15,9.4,17.1,13.4,58.3,20.4,0.06,nederland,den-haag
4,2,16,9.0,16.9,12.9,58.5,20.4,0.06,nederland,den-haag
4,2,17,8.3,16.1,12.2,60.0,19.5,0.03,nederland,den-haag
4,2,18,7.7,15.0,11.4,65.0,18.1,0.08,nederland,den-haag
4,2,19,7.1,13.9,10.4,68.0,16.7,0.0,nederland,den-haag
4,2,20,6.8,13.0,9.6,72.0,14.9,0.0,nederland,den-haag
4,2,21,6.3,12.1,9.0,75.8,15.4,0.01,nederland,den-haag
4,2,22,6.5,11.8,8.9,77.8,14.3,0.07,nederland,den-haag
4,2,23,6.2,11.3,8.6,79.5,14.4,0.08,nederland,den-haag
4,3,0,5.6,10.5,8.6,78.5,13.9,0.11,nederland,den-haag
4,3,1,5.3,10.8,8.1,80.3,13.9,0.09,nederland,den-haag
4,3,2,5.1,10.5,7.9,82.0,13.0,0.11,nederland,den-haag
4,3,3,4.9,10.0,7.8,83.3,13.0,0.15,nederland,den-haag
4,3,4,4.8,10.2,7.7,83.5,13.9,0.11,nederland,den-haag
4,3,5,5.3,10.0,7.8,83.5,13.9,0.11,nederland,den-haag
4,3,6,6.1,10.2,8.5,81.3,14.4,0.14,nederland,den-haag
4,3,7,7.3,11.4,9.8,77.0,16.6,0.09,nederland,den-haag
4,3,8,8.5,12.0,10.7,71.3,16.6,0.06,nederland,den-haag
4,3,9,9.3,12.7,11.5,68.0,17.7,0.1,nederland,den-haag
4,3,10,9.8,13.3,11.9,64.3,17.2,0.13,nederland,den-haag
4,3,11,10.1,14.1,12.5,61.3,19.3,0.12,nederland,den-haag
4,3,12,10.7,14.8,12.9,59.5,20.0,0.15,nederland,den-haag
4,3,13,10.9,15.4,13.1,59.3,20.0,0.11,nederland,den-haag
4,3,14,11.1,15.1,13.0,58.3,20.0,0.1,nederland,den-haag
4,3,15,10.8,15.0,12.9,59.8,21.3,0.11,nederland,den-haag
4,3,16,10.5,14.6,12.6,58.8,19.9,0.09,nederland,den-haag
4,3,17,9.6,13.8,12.1,61.0,19.9,0.06,nederland,den-haag
4,3,18,8.8,13.2,11.6,64.3,19.5,0.13,nederland,den-haag
4,3,19,7.8,13.0,10.8,68.3,17.2,0.13,nederland,den-haag
4,3,20,7.3,12.5,10.5,71.5,17.0,0.1,nederland,den-haag
4,3,21,7.0,11.6,10.0,75.8,15.8,0.11,nederland,den-haag
4,3,22,6.6,12.0,9.4,77.3,15.8,0.19,nederland,den-haag
4,3,23,6.0,11.5,9.0,79.8,15.2,0.1,nederland,den-haag
5,1,0,6.2,11.1,8.4,84.5,11.2,0.16,nederland,den-haag
5,1,1,6.1,10.7,8.1,85.8,12.0,0.12,nederland,den-haag
5,1,2,5.8,10.2,8.0,85.3,11.1,0.1,nederland,den-haag
5,1,3,5.4,10.1,7.7,87.3,11.1,0.15,nederland,den-haag
5,1,4,5.7,9.8,7.9,87.5,10.6,0.13,nederland,den-haag
5,1,5,6.3,10.4,8.3,86.5,11.6,0.14,nederland,den-haag
5,1,6,7.4,11.5,9.3,83.0,13.9,0.13,nederland,den-haag
5,1,7,8.8,12.8,10.6,76.8,15.1,0.14,nederland,den-haag
5,1,8,9.6,14.5,11.6,71.5,16.1,0.1,nederland,den-haag
5,1,9,10.1,15.3,12.2,69.8,18.1,0.15,nederland,den-haag
5,1,10,10.6,15.6,13.0,66.5,17.5,0.16,nederland,den-haag
5,1,11,11.0,16.3,13.6,63.5,18.8,0.17,nederland,den-haag
5,1,12,11.3,16.6,13.7,61.8,20.0,0.16,nederland,den-haag
5,1,13,11.5,17.2,14.1,60.3,19.0,0.16,nederland,den-haag
5,1,14,11.7,17.6,14.3,59.5,18.5,0.11,nederland,den-haag
5,1,15,11.4,17.0,13.8,63.0,20.4,0.09,nederland,den-haag
5,1,16,11.9,17.2,13.6,60.8,18.4,0.07,nederland,den-haag
5,1,17,11.4,16.3,13.0,62.5,17.0,0.09,nederland,den-haag
5,1,18,9.8,15.1,11.9,67.8,15.8,0.07,nederland,den-haag
5,1,19,9.1,14.1,11.1,70.5,14.9,0.09,nederland,den-haag
5,1,20,8.4,13.3,10.4,75.0,13.9,0.1,nederland,den-haag
5,1,21,7.9,12.9,9.9,78.0,13.9,0.11,nederland,den-haag
5,1,22,8.1,12.3,9.6,81.8,10.6,0.07,nederland,den-haag
5,1,23,7.7,11.8,9.2,84.0,11.2,0.11,nederland,den-haag
5,2,0,8.1,13.2,10.8,85.0,11.1,0.07,nederland,den-haag
5,2,1,7.7,12.8,10.2,85.5,10.6,0.01,nederland,den-haag
5,2,2,7.5,12.4,10.0,86.5,10.6,0.04,nederland,den-haag
5,2,3,7.7,12.3,10.4,87.5,10.6,0.05,nederland,den-haag
5,2,4,7.3,12.0,9.9,87.8,9.8,0.07,nederland,den-haag
5,2,5,8.4,12.9,10.6,86.5,11.6,0.07,nederland,den-haag
5,2,6,9.3,13.8,11.9,82.5,13.5,0.08,nederland,den-haag
5,2,7,10.3,14.9,12.9,78.3,14.3,0.04,nederland,den-haag
5,2,8,10.8,16.5,13.9,75.0,14.4,0.06,nederland,den-haag
5,2,9,11.7,17.0,14.3,70.8,16.3,0.11,nederland,den-haag
5,2,10,11.9,17.9,15.0,68.8,15.7,0.06,nederland,den-haag
5,2,11,12.4,19.3,15.9,65.3,17.5,0.1,nederland,den-haag
5,2,12,12.6,19.1,16.0,63.5,18.6,0.19,nederland,den-haag
5,2,13,12.9,20.0,16.5,60.8,19.0,0.1,nederland,den-haag
5,2,14,13.0,20.0,16.7,61.5,19.4,0.09,nederland,den-haag
5,2,15,12.7,19.6,16.1,62.3,19.5,0.1,nederland,den-haag
5,2,16,12.5,19.1,15.9,63.5,19.4,0.04,nederland,den-haag
5,2,17,12.0,18.3,15.0,64.0,18.4,0.03,nederland,den-haag
5,2,18,11.2,17.2,14.2,67.5,16.7,0.1,nederland,den-haag
5,2,19,10.2,16.0,13.1,72.5,16.7,0.06,nederland,den-haag
5,2,20,9.4,14.8,11.9,76.0,15.8,0.06,nederland,den-haag
5,2,21,9.0,14.3,11.7,78.8,14.4,0.08,nederland,den-haag
5,2,22,8.5,13.8,11.1,81.0,13.0,0.06,nederland,den-haag
5,2,23,8.3,13.7,10.8,83.5,12.6,0.03,nederland,den-haag
5,3,0,10.6,14.0,12.5,85.5,14.9,0.09,nederland,den-haag
5,3,1,10.4,13.9,12.1,86.0,14.8,0.13,nederland,den-haag
5,3,2,10.3,14.0,12.4,85.0,13.0,0.1,nederland,den-haag
5,3,3,10.2,13.7,12.1,87.0,13.0,0.11,nederland,den-haag
5,3,4,10.2,13.7,12.1,87.0,13.0,0.1,nederland,den-haag
5,3,5,10.9,14.1,12.5,85.0,13.9,0.1,nederland,den-haag
5,3,6,11.3,14.7,13.1,82.0,15.8,0.13,nederland,den-haag
5,3,7,12.1,15.7,13.8,77.0,18.3,0.13,nederland,den-haag
5,3,8,12.9,16.4,14.7,73.0,18.3,0.14,nederland,den-haag
5,3,9,13.6,18.2,15.9,69.0,19.5,0.11,nederland,den-haag
5,3,10,14.3,18.3,16.6,66.0,21.2,0.08,nederland,den-haag
5,3,11,14.7,18.8,17.1,63.5,22.0,0.1,nederland,den-haag
5,3,12,15.2,19.1,17.3,62.5,21.3,0.14,nederland,den-haag
5,3,13,15.3,19.4,17.5,62.0,21.3,0.05,nederland,den-haag
5,3,14,15.3,19.4,17.4,60.0,21.3,0.08,nederland,den-haag
5,3,15,15.1,19.3,17.2,61.0,22.3,0.1,nederland,den-haag
5,3,16,14.8,19.2,17.1,62.5,21.3,0.12,nederland,den-haag
5,3,17,14.6,18.7,16.7,65.0,20.4,0.12,nederland,den-haag
5,3,18,13.7,18.0,15.8,68.5,19.5,0.2,nederland,den-haag
5,3,19,12.9,16.6,14.7,72.0,17.6,0.05,nederland,den-haag
5,3,20,12.3,15.5,13.9,75.0,15.8,0.09,nederland,den-haag
5,3,21,11.7,15.1,13.2,78.5,15.8,0.06,nederland,den-haag
5,3,22,11.2,14.9,12.9,80.5,14.9,0.09,nederland,den-haag
5,3,23,10.8,14.6,12.7,82.0,13.9,0.12,nederland,den-haag
6,1,0,11.9,15.1,13.7,83.0,13.9,0.13,nederland,den-haag
6,1,1,11.6,15.4,13.7,84.5,13.4,0.13,nederland,den-haag
6,1,2,11.6,14.9,13.3,85.3,12.8,0.08,nederland,den-haag
6,1,3,11.4,14.7,12.9,84.5,13.4,0.1,nederland,den-haag
6,1,4,11.1,14.8,13.0,86.5,12.5,0.11,nederland,den-haag
6,1,5,11.6,15.1,13.5,85.0,13.5,0.09,nederland,den-haag
6,1,6,12.9,15.8,14.2,81.0,14.4,0.08,nederland,den-haag
6,1,7,13.8,17.0,15.3,77.0,14.7,0.09,nederland,den-haag
6,1,8,14.3,18.2,16.3,72.0,15.7,0.07,nederland,den-haag
6,1,9,14.8,19.3,17.2,68.3,17.6,0.07,nederland,den-haag
6,1,10,15.4,20.1,17.9,65.8,17.0,0.06,nederland,den-haag
6,1,11,15.7,20.9,18.5,64.0,18.3,0.06,nederland,den-haag
6,1,12,15.7,21.1,18.9,64.8,20.0,0.12,nederland,den-haag
6,1,13,15.8,21.9,19.2,62.8,18.6,0.07,nederland,den-haag
6,1,14,15.8,22.5,19.1,63.0,19.8,0.1,nederland,den-haag
6,1,15,15.6,21.6,19.0,64.0,20.4,0.09,nederland,den-haag
6,1,16,15.4,21.7,18.9,62.8,19.4,0.11,nederland,den-haag
6,1,17,15.4,20.9,18.0,63.8,18.5,0.08,nederland,den-haag
6,1,18,14.7,19.5,17.3,67.0,18.0,0.08,nederland,den-haag
6,1,19,14.1,18.6,16.3,71.3,16.3,0.07,nederland,den-haag
6,1,20,13.6,17.3,15.5,75.3,14.9,0.08,nederland,den-haag
6,1,21,13.0,16.4,15.0,78.5,15.7,0.1,nederland,den-haag
6,1,22,12.5,16.0,14.5,80.5,13.5,0.1,nederland,den-haag
6,1,23,12.2,15.7,14.1,82.3,13.4,0.07,nederland,den-haag
6,2,0,12.9,16.3,14.5,84.5,11.6,0.09,nederland,den-haag
6,2,1,13.5,16.2,14.7,84.5,11.1,0.07,nederland,den-haag
6,2,2,13.3,16.1,14.4,86.0,11.1,0.09,nederland,den-haag
6,2,3,12.5,16.0,14.1,86.8,11.1,0.11,nederland,den-haag
6,2,4,13.0,15.8,14.1,86.3,10.2,0.1,nederland,den-haag
6,2,5,13.5,16.4,14.8,84.3,11.6,0.07,nederland,den-haag
6,2,6,14.1,17.3,15.6,80.5,13.4,0.06,nederland,den-haag
6,2,7,15.2,18.8,16.9,75.8,14.4,0.07,nederland,den-haag
6,2,8,15.9,19.6,17.6,71.0,16.1,0.07,nederland,den-haag
6,2,9,16.3,20.4,18.2,68.0,17.6,0.06,nederland,den-haag
6,2,10,17.4,21.1,18.8,64.8,17.6,0.06,nederland,den-haag
6,2,11,17.4,22.1,19.5,63.0,18.1,0.03,nederland,den-haag
6,2,12,17.5,22.7,20.0,63.0,18.1,0.13,nederland,den-haag
6,2,13,18.2,23.2,20.4,60.3,18.1,0.06,nederland,den-haag
6,2,14,18.3,23.9,20.9,60.0,18.6,0.09,nederland,den-haag
6,2,15,17.8,23.3,20.3,62.0,17.6,0.12,nederland,den-haag
6,2,16,17.6,23.1,20.4,60.0,18.0,0.07,nederland,den-haag
6,2,17,17.5,22.0,19.7,63.3,17.3,0.06,nederland,den-haag
6,2,18,16.7,21.0,18.3,66.8,17.6,0.05,nederland,den-haag
6,2,19,16.4,20.0,18.0,69.5,15.1,0.06,nederland,den-haag
6,2,20,15.6,18.9,17.1,74.3,13.3,0.06,nederland,den-haag
6,2,21,14.5,18.1,15.9,78.3,13.0,0.06,nederland,den-haag
6,2,22,14.3,17.2,15.6,80.8,11.1,0.07,nederland,den-haag
6,2,23,13.9,17.1,15.3,81.5,11.1,0.06,nederland,den-haag
6,3,0,13.8,17.2,15.8,82.8,11.6,0.01,nederland,den-haag
6,3,1,13.7,17.0,15.6,85.0,10.2,0.03,nederland,den-haag
6,3,2,13.5,16.7,15.3,86.8,10.6,0.04,nederland,den-haag
6,3,3,13.5,16.5,15.3,85.0,11.1,0.06,nederland,den-haag
6,3,4,13.8,16.3,15.1,86.8,11.1,0.03,nederland,den-haag
6,3,5,14.4,17.0,15.8,83.8,12.1,0.03,nederland,den-haag
6,3,6,15.1,18.0,16.7,80.3,14.4,0.03,nederland,den-haag
6,3,7,15.6,19.5,18.0,74.8,15.8,0.03,nederland,den-haag
6,3,8,16.2,20.9,18.9,72.3,16.5,0.03,nederland,den-haag
6,3,9,17.0,22.3,19.5,67.3,16.7,0.03,nederland,den-haag
6,3,10,17.2,22.9,20.3,65.5,16.7,0.03,nederland,den-haag
6,3,11,18.5,24.1,21.5,62.0,17.2,0.01,nederland,den-haag
6,3,12,17.9,24.3,21.2,61.8,18.5,0.04,nederland,den-haag
6,3,13,18.3,24.7,21.9,60.3,18.6,0.03,nederland,den-haag
6,3,14,18.4,24.5,21.7,60.8,18.9,0.07,nederland,den-haag
6,3,15,17.9,23.7,21.6,60.0,19.5,0.12,nederland,den-haag
6,3,16,17.6,23.4,21.6,60.0,19.0,0.09,nederland,den-haag
6,3,17,17.0,22.9,21.1,62.3,18.6,0.11,nederland,den-haag
6,3,18,16.1,21.2,19.9,65.0,18.1,0.11,nederland,den-haag
6,3,19,15.6,20.5,19.2,68.3,15.4,0.13,nederland,den-haag
6,3,20,14.9,19.5,18.2,72.8,13.9,0.04,nederland,den-haag
6,3,21,14.5,18.4,17.1,77.3,13.0,0.09,nederland,den-haag
6,3,22,14.4,18.5,16.9,78.8,11.1,0.04,nederland,den-haag
6,3,23,14.3,18.0,16.4,81.3,11.6,0.04,nederland,den-haag
7,1,0,13.7,16.1,15.0,82.8,13.9,0.15,nederland,den-haag
7,1,1,13.2,15.8,14.8,84.5,13.9,0.13,nederland,den-haag
7,1,2,13.1,15.7,14.6,86.3,13.4,0.14,nederland,den-haag
7,1,3,13.6,15.6,14.8,86.0,13.9,0.17,nederland,den-haag
7,1,4,13.1,15.6,14.4,86.8,13.5,0.14,nederland,den-haag
7,1,5,14.3,16.4,15.4,83.5,14.9,0.09,nederland,den-haag
7,1,6,15.1,17.2,16.1,80.5,16.7,0.09,nederland,den-haag
7,1,7,15.7,18.4,17.0,75.8,18.5,0.13,nederland,den-haag
7,1,8,16.3,19.2,17.8,71.8,20.3,0.13,nederland,den-haag
7,1,9,16.5,19.5,18.2,70.0,20.9,0.19,nederland,den-haag
7,1,10,17.0,20.1,19.0,66.0,21.1,0.1,nederland,den-haag
7,1,11,17.3,20.5,19.2,64.3,22.3,0.09,nederland,den-haag
7,1,12,17.5,20.9,18.9,64.8,22.8,0.19,nederland,den-haag
7,1,13,17.5,21.4,19.6,63.3,22.3,0.07,nederland,den-haag
7,1,14,17.5,21.5,19.7,62.5,23.5,0.09,nederland,den-haag
7,1,15,17.6,21.3,19.4,63.8,23.6,0.12,nederland,den-haag
7,1,16,17.9,21.1,19.6,61.3,22.1,0.04,nederland,den-haag
7,1,17,17.5,20.4,19.3,62.3,21.7,0.06,nederland,den-haag
7,1,18,17.0,19.5,18.1,68.0,18.6,0.16,nederland,den-haag
7,1,19,16.5,18.8,17.8,68.8,17.8,0.13,nederland,den-haag
7,1,20,15.6,18.0,16.8,74.0,15.7,0.06,nederland,den-haag
7,1,21,15.2,16.9,16.1,78.5,14.4,0.09,nederland,den-haag
7,1,22,14.3,16.7,15.6,81.0,13.5,0.1,nederland,den-haag
7,1,23,14.0,16.2,15.0,83.8,13.5,0.13,nederland,den-haag
7,2,0,14.4,17.3,15.8,86.3,10.2,0.03,nederland,den-haag
7,2,1,14.0,16.9,15.5,87.5,9.8,0.03,nederland,den-haag
7,2,2,14.0,16.7,15.5,88.0,8.8,0.06,nederland,den-haag
7,2,3,14.0,16.7,15.5,89.5,9.3,0.04,nederland,den-haag
7,2,4,13.6,16.4,15.3,89.8,8.8,0.06,nederland,den-haag
7,2,5,14.4,17.0,16.1,87.3,9.8,0.07,nederland,den-haag
7,2,6,15.6,17.7,16.6,83.8,12.6,0.04,nederland,den-haag
7,2,7,17.0,18.8,18.0,77.0,13.4,0.06,nederland,den-haag
7,2,8,17.8,19.6,18.9,72.8,14.7,0.1,nederland,den-haag
7,2,9,18.3,20.4,19.7,70.0,16.7,0.07,nederland,den-haag
7,2,10,18.8,21.8,20.2,66.3,15.8,0.1,nederland,den-haag
