m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
9,2,10,29.0,33.5,31.5,40.8,14.8,0.0,turkije,antalya
9,2,11,29.0,33.0,31.3,41.3,17.6,0.0,turkije,antalya
9,2,12,29.1,32.6,31.0,45.0,19.1,0.0,turkije,antalya
9,2,13,29.0,32.0,30.5,46.5,20.4,0.03,turkije,antalya
9,2,14,28.5,31.5,29.8,51.8,18.6,0.0,turkije,antalya
9,2,15,28.1,30.6,29.3,53.5,13.9,0.07,turkije,antalya
9,2,16,27.0,29.0,28.3,61.8,10.3,0.07,turkije,antalya
9,2,17,27.0,28.0,27.5,66.3,8.3,0.0,turkije,antalya
9,2,18,25.9,27.6,26.5,67.3,9.3,0.0,turkije,antalya
9,2,19,25.0,27.0,26.0,69.5,8.3,0.03,turkije,antalya
9,2,20,24.0,27.0,25.5,69.5,8.5,0.03,turkije,antalya
9,2,21,23.1,26.0,24.7,69.0,9.3,0.0,turkije,antalya
9,2,22,23.0,25.5,24.5,66.3,9.3,0.03,turkije,antalya
9,2,23,22.0,25.0,23.8,63.3,9.4,0.03,turkije,antalya
9,3,0,20.1,23.1,21.7,64.5,9.4,0.03,turkije,antalya
9,3,1,20.0,23.0,21.3,61.3,9.8,0.0,turkije,antalya
9,3,2,20.0,23.0,21.5,54.5,10.3,0.0,turkije,antalya
9,3,3,19.9,23.1,21.3,55.0,11.2,0.0,turkije,antalya
9,3,4,20.0,23.0,21.5,52.5,12.1,0.03,turkije,antalya
9,3,5,21.5,24.5,23.3,49.0,12.6,0.0,turkije,antalya
9,3,6,24.1,27.2,25.4,41.0,11.2,0.0,turkije,antalya
9,3,7,26.0,29.0,27.5,39.5,11.6,0.03,turkije,antalya
9,3,8,27.5,31.0,29.5,39.8,12.0,0.03,turkije,antalya
9,3,9,28.3,31.4,29.5,39.5,13.0,0.07,turkije,antalya
9,3,10,28.0,31.0,30.0,40.3,15.4,0.0,turkije,antalya
9,3,11,28.0,31.0,29.5,45.5,18.0,0.03,turkije,antalya
9,3,12,28.0,30.6,29.4,48.5,19.1,0.07,turkije,antalya
9,3,13,28.0,30.5,29.0,50.8,18.2,0.03,turkije,antalya
9,3,14,27.0,30.0,28.5,56.0,16.8,0.03,turkije,antalya
9,3,15,26.4,28.8,27.5,58.5,13.5,0.0,turkije,antalya
9,3,16,25.0,27.5,26.0,66.8,9.4,0.03,turkije,antalya
9,3,17,24.0,27.0,25.5,68.5,7.4,0.03,turkije,antalya
9,3,18,23.7,26.1,25.0,71.0,8.8,0.03,turkije,antalya
9,3,19,23.0,25.0,24.0,71.8,10.3,0.0,turkije,antalya
9,3,20,22.0,25.0,23.5,70.8,9.4,0.03,turkije,antalya
9,3,21,21.5,24.6,23.1,69.8,10.7,0.03,turkije,antalya
9,3,22,21.0,24.0,22.5,68.3,10.3,0.07,turkije,antalya
9,3,23,20.0,24.0,22.0,67.0,9.9,0.07,turkije,antalya
10,1,0,19.2,21.7,20.5,62.8,10.8,0.0,turkije,antalya
10,1,1,19.0,21.5,20.3,60.5,11.6,0.03,turkije,antalya
10,1,2,19.0,21.5,20.3,57.0,11.2,0.03,turkije,antalya
10,1,3,18.6,21.3,20.0,55.3,11.6,0.03,turkije,antalya
10,1,4,19.0,21.5,20.3,54.5,13.0,0.03,turkije,antalya
10,1,5,20.0,22.0,21.5,51.5,11.6,0.0,turkije,antalya
10,1,6,22.2,24.5,23.3,45.8,12.6,0.0,turkije,antalya
10,1,7,24.5,27.0,25.5,42.5,12.9,0.0,turkije,antalya
10,1,8,26.0,28.5,27.3,41.0,11.1,0.03,turkije,antalya
10,1,9,26.7,29.8,28.3,40.0,10.8,0.0,turkije,antalya
10,1,10,27.0,30.5,29.0,40.3,13.5,0.0,turkije,antalya
10,1,11,27.0,30.0,28.5,42.3,15.7,0.03,turkije,antalya
10,1,12,27.1,29.7,28.3,45.5,18.6,0.03,turkije,antalya
10,1,13,27.0,29.0,27.8,45.5,19.1,0.03,turkije,antalya
10,1,14,26.0,28.5,27.0,49.8,15.8,0.0,turkije,antalya
10,1,15,25.4,27.6,26.4,57.0,12.1,0.0,turkije,antalya
10,1,16,24.0,26.0,24.8,62.5,7.4,0.0,turkije,antalya
10,1,17,23.0,25.0,24.0,62.5,7.4,0.0,turkije,antalya
10,1,18,22.1,24.6,23.2,65.3,7.9,0.1,turkije,antalya
10,1,19,22.0,24.0,23.0,66.0,9.3,0.0,turkije,antalya
10,1,20,21.0,23.0,22.0,66.5,9.4,0.03,turkije,antalya
10,1,21,20.3,23.2,21.9,66.0,9.4,0.0,turkije,antalya
10,1,22,20.0,22.0,21.0,66.0,10.8,0.0,turkije,antalya
10,1,23,19.0,22.0,20.5,62.0,11.2,0.0,turkije,antalya
10,2,0,18.1,20.7,19.3,69.3,10.2,0.1,turkije,antalya
10,2,1,18.0,21.0,19.5,66.3,11.6,0.07,turkije,antalya
10,2,2,18.0,21.0,19.0,65.8,11.6,0.07,turkije,antalya
10,2,3,17.8,20.5,19.1,64.3,11.6,0.07,turkije,antalya
10,2,4,18.0,20.5,19.3,64.8,11.2,0.07,turkije,antalya
10,2,5,18.5,21.0,19.8,62.0,12.1,0.1,turkije,antalya
10,2,6,20.6,22.9,21.7,52.3,11.6,0.07,turkije,antalya
10,2,7,23.0,25.0,24.3,46.5,11.6,0.03,turkije,antalya
10,2,8,24.5,27.0,25.8,44.0,10.1,0.07,turkije,antalya
10,2,9,25.3,27.9,26.7,46.5,10.3,0.03,turkije,antalya
10,2,10,25.5,27.0,26.5,46.0,14.4,0.03,turkije,antalya
10,2,11,25.0,27.5,26.3,46.0,15.7,0.03,turkije,antalya
10,2,12,25.3,27.6,26.6,49.8,16.8,0.03,turkije,antalya
10,2,13,25.0,27.0,26.0,53.3,17.3,0.03,turkije,antalya
10,2,14,25.0,26.0,25.5,57.3,14.5,0.1,turkije,antalya
10,2,15,23.7,25.7,24.8,60.8,10.3,0.17,turkije,antalya
10,2,16,23.0,25.0,24.0,65.8,7.4,0.1,turkije,antalya
10,2,17,22.0,24.0,23.0,69.5,7.9,0.07,turkije,antalya
10,2,18,20.8,23.4,22.4,68.8,8.0,0.17,turkije,antalya
10,2,19,20.5,23.0,21.8,69.3,10.3,0.17,turkije,antalya
10,2,20,19.5,23.0,21.0,70.8,9.9,0.17,turkije,antalya
10,2,21,19.2,21.8,20.5,70.3,10.3,0.1,turkije,antalya
10,2,22,19.0,21.5,20.5,68.3,10.8,0.1,turkije,antalya
10,2,23,18.5,21.0,19.8,69.0,10.2,0.07,turkije,antalya
10,3,0,14.7,18.5,16.5,60.0,11.2,0.0,turkije,antalya
10,3,1,15.0,19.0,17.0,57.5,12.1,0.0,turkije,antalya
10,3,2,15.0,19.0,16.5,59.0,12.1,0.0,turkije,antalya
10,3,3,14.1,18.6,16.7,57.0,12.1,0.03,turkije,antalya
10,3,4,15.0,19.0,17.0,55.0,13.0,0.0,turkije,antalya
10,3,5,15.0,19.0,17.0,53.5,12.1,0.0,turkije,antalya
10,3,6,17.7,21.0,19.6,48.5,13.0,0.0,turkije,antalya
10,3,7,21.0,24.0,22.5,40.0,13.0,0.0,turkije,antalya
10,3,8,23.0,26.0,24.5,37.5,11.2,0.03,turkije,antalya
10,3,9,23.7,28.0,25.1,34.0,9.2,0.0,turkije,antalya
10,3,10,24.0,27.0,25.5,35.5,9.4,0.03,turkije,antalya
10,3,11,24.0,27.0,26.0,38.5,12.1,0.0,turkije,antalya
10,3,12,24.0,27.0,25.5,39.5,14.8,0.0,turkije,antalya
10,3,13,24.0,27.0,25.5,40.0,14.8,0.0,turkije,antalya
10,3,14,23.0,26.0,24.5,48.5,13.0,0.0,turkije,antalya
10,3,15,22.0,24.5,22.9,56.5,9.2,0.0,turkije,antalya
10,3,16,20.0,23.0,21.5,59.0,6.5,0.0,turkije,antalya
10,3,17,19.0,22.0,21.0,60.5,7.4,0.0,turkije,antalya
10,3,18,17.8,22.0,19.9,63.5,9.2,0.0,turkije,antalya
10,3,19,17.0,21.0,18.5,65.5,10.3,0.0,turkije,antalya
10,3,20,16.0,20.0,18.0,63.0,10.3,0.0,turkije,antalya
10,3,21,15.6,19.8,17.6,62.5,9.4,0.0,turkije,antalya
10,3,22,15.0,19.0,17.0,62.5,9.4,0.0,turkije,antalya
10,3,23,15.0,19.0,17.0,62.5,10.3,0.0,turkije,antalya
11,1,0,14.5,17.5,16.0,64.0,11.2,0.03,turkije,antalya
11,1,1,14.0,17.5,15.8,62.8,12.6,0.03,turkije,antalya
11,1,2,14.0,17.0,15.5,60.8,12.1,0.03,turkije,antalya
11,1,3,13.6,17.2,15.7,59.5,11.6,0.0,turkije,antalya
11,1,4,14.0,17.0,15.8,59.5,12.1,0.03,turkije,antalya
11,1,5,14.0,18.0,15.8,59.5,13.0,0.07,turkije,antalya
11,1,6,16.7,19.1,18.1,56.0,13.0,0.1,turkije,antalya
11,1,7,19.0,21.0,20.0,47.0,12.6,0.03,turkije,antalya
11,1,8,21.0,24.0,22.5,41.5,13.5,0.07,turkije,antalya
11,1,9,22.0,25.6,23.7,38.8,9.2,0.03,turkije,antalya
11,1,10,23.0,27.0,24.5,37.3,10.7,0.0,turkije,antalya
11,1,11,23.0,26.0,24.5,42.3,11.6,0.07,turkije,antalya
11,1,12,23.0,25.9,24.4,45.8,13.9,0.07,turkije,antalya
11,1,13,23.0,25.0,24.0,46.3,13.0,0.1,turkije,antalya
11,1,14,22.0,24.0,23.0,50.8,12.1,0.1,turkije,antalya
11,1,15,20.2,22.7,21.6,59.0,8.3,0.1,turkije,antalya
11,1,16,19.0,21.0,20.0,62.5,7.4,0.1,turkije,antalya
11,1,17,18.5,20.0,19.5,65.3,8.3,0.13,turkije,antalya
11,1,18,17.1,19.3,18.2,67.3,9.4,0.17,turkije,antalya
11,1,19,16.0,19.0,17.8,65.8,9.8,0.17,turkije,antalya
11,1,20,15.0,18.5,17.0,64.8,11.2,0.07,turkije,antalya
11,1,21,15.1,18.1,16.2,65.3,10.3,0.03,turkije,antalya
11,1,22,15.0,17.5,15.5,64.5,10.8,0.03,turkije,antalya
11,1,23,14.0,17.0,15.5,63.0,11.6,0.07,turkije,antalya
11,2,0,12.6,15.0,14.0,67.0,12.6,0.13,turkije,antalya
11,2,1,12.5,15.0,14.0,67.0,11.2,0.13,turkije,antalya
11,2,2,12.5,15.0,14.0,67.3,12.6,0.13,turkije,antalya
11,2,3,12.0,14.7,13.5,64.8,13.0,0.13,turkije,antalya
11,2,4,12.0,15.0,13.8,65.5,13.0,0.1,turkije,antalya
11,2,5,12.0,15.0,13.5,60.8,13.0,0.07,turkije,antalya
11,2,6,13.5,16.3,15.0,62.3,12.6,0.03,turkije,antalya
11,2,7,16.0,18.5,17.5,53.3,13.9,0.1,turkije,antalya
11,2,8,18.0,20.5,19.3,47.0,12.0,0.1,turkije,antalya
11,2,9,19.6,22.5,21.1,43.3,11.6,0.07,turkije,antalya
11,2,10,20.5,24.0,22.8,42.0,9.4,0.13,turkije,antalya
11,2,11,20.5,23.5,22.3,42.5,10.8,0.13,turkije,antalya
11,2,12,19.9,23.5,22.0,45.5,12.6,0.1,turkije,antalya
11,2,13,19.5,23.0,21.3,50.0,12.2,0.13,turkije,antalya
11,2,14,19.0,22.0,20.3,54.0,11.1,0.13,turkije,antalya
11,2,15,17.8,20.3,19.1,60.8,8.4,0.2,turkije,antalya
11,2,16,17.0,19.5,18.4,62.0,7.4,0.27,turkije,antalya
11,2,17,16.0,18.5,17.3,66.8,8.3,0.2,turkije,antalya
11,2,18,14.4,17.1,15.9,68.5,9.9,0.2,turkije,antalya
11,2,19,13.5,17.0,15.0,67.5,10.3,0.2,turkije,antalya
11,2,20,13.0,16.0,14.5,70.5,10.3,0.2,turkije,antalya
11,2,21,12.8,16.1,14.6,68.3,11.2,0.23,turkije,antalya
11,2,22,13.0,15.5,14.0,68.0,11.2,0.17,turkije,antalya
11,2,23,12.5,15.0,13.8,67.8,11.6,0.2,turkije,antalya
11,3,0,10.5,14.7,12.8,77.8,12.0,0.17,turkije,antalya
11,3,1,10.5,14.0,12.8,79.8,12.9,0.23,turkije,antalya
11,3,2,10.5,15.0,13.0,77.3,11.2,0.23,turkije,antalya
11,3,3,10.5,14.3,12.6,76.3,11.2,0.2,turkije,antalya
11,3,4,10.5,14.0,12.3,75.3,12.1,0.13,turkije,antalya
11,3,5,10.5,15.0,12.8,77.3,12.5,0.23,turkije,antalya
11,3,6,11.9,15.0,13.6,69.8,12.1,0.2,turkije,antalya
11,3,7,13.5,17.0,15.0,67.3,12.6,0.17,turkije,antalya
11,3,8,15.0,18.0,16.5,60.0,14.0,0.17,turkije,antalya
11,3,9,16.3,19.5,18.2,56.5,12.6,0.13,turkije,antalya
11,3,10,17.0,20.0,18.5,57.8,12.1,0.2,turkije,antalya
11,3,11,17.0,21.0,18.8,57.0,13.9,0.23,turkije,antalya
11,3,12,17.6,20.7,19.3,58.0,13.9,0.26,turkije,antalya
11,3,13,17.5,21.0,19.0,59.3,12.6,0.23,turkije,antalya
11,3,14,17.0,20.0,18.0,62.3,11.6,0.2,turkije,antalya
11,3,15,15.6,17.9,16.9,68.8,10.1,0.13,turkije,antalya
11,3,16,14.0,17.0,15.5,73.0,8.8,0.23,turkije,antalya
11,3,17,13.0,17.0,15.3,76.0,12.6,0.27,turkije,antalya
11,3,18,12.9,16.8,15.3,76.5,13.9,0.23,turkije,antalya
11,3,19,12.5,16.5,14.8,76.0,13.0,0.27,turkije,antalya
11,3,20,12.0,16.0,14.5,80.5,12.6,0.4,turkije,antalya
11,3,21,11.2,16.2,13.8,82.3,12.1,0.23,turkije,antalya
11,3,22,11.0,16.0,13.5,79.8,10.3,0.27,turkije,antalya
11,3,23,11.0,15.5,13.5,78.5,11.2,0.23,turkije,antalya
12,1,0,9.9,13.2,11.6,87.0,10.8,0.27,turkije,antalya
12,1,1,10.0,13.0,11.5,85.5,10.3,0.3,turkije,antalya
12,1,2,10.5,13.0,11.5,83.0,11.6,0.27,turkije,antalya
12,1,3,10.1,13.2,11.5,86.3,12.1,0.23,turkije,antalya
12,1,4,10.0,13.0,11.5,82.8,11.6,0.17,turkije,antalya
12,1,5,10.0,13.0,11.3,82.8,10.2,0.23,turkije,antalya
12,1,6,10.6,13.1,11.9,81.0,12.6,0.27,turkije,antalya
12,1,7,12.0,15.0,13.5,74.0,11.2,0.27,turkije,antalya
12,1,8,14.0,16.0,15.3,70.3,11.2,0.2,turkije,antalya
12,1,9,14.9,18.0,16.4,67.0,10.8,0.2,turkije,antalya
12,1,10,16.0,19.0,17.5,61.3,9.4,0.17,turkije,antalya
12,1,11,16.0,19.0,17.8,59.8,9.3,0.27,turkije,antalya
12,1,12,16.4,19.4,17.6,61.0,10.6,0.2,turkije,antalya
12,1,13,16.0,19.0,17.5,62.5,11.2,0.2,turkije,antalya
12,1,14,15.0,19.0,17.0,66.3,9.9,0.26,turkije,antalya
12,1,15,14.1,16.7,15.4,71.3,6.5,0.42,turkije,antalya
12,1,16,13.0,15.5,14.3,78.0,7.0,0.32,turkije,antalya
12,1,17,12.5,15.0,14.0,81.8,8.3,0.42,turkije,antalya
12,1,18,12.1,14.4,13.4,85.5,10.8,0.45,turkije,antalya
12,1,19,11.5,14.0,12.8,86.8,11.2,0.38,turkije,antalya
12,1,20,11.0,14.0,12.5,86.8,11.2,0.38,turkije,antalya
12,1,21,10.9,13.6,12.1,87.8,10.8,0.35,turkije,antalya
12,1,22,10.0,13.0,12.0,86.5,11.1,0.32,turkije,antalya
12,1,23,10.5,13.0,11.8,84.8,10.8,0.32,turkije,antalya
12,2,0,9.6,12.8,11.4,83.3,13.0,0.28,turkije,antalya
12,2,1,10.0,12.5,11.5,85.8,11.6,0.2,turkije,antalya
12,2,2,9.0,12.5,11.0,84.5,10.6,0.22,turkije,antalya
12,2,3,9.2,12.5,11.1,86.8,11.2,0.27,turkije,antalya
12,2,4,9.5,13.0,11.3,85.5,11.6,0.3,turkije,antalya
12,2,5,9.5,13.0,11.0,85.3,12.6,0.3,turkije,antalya
12,2,6,10.0,13.1,11.5,81.8,12.1,0.3,turkije,antalya
12,2,7,11.5,14.0,12.8,77.8,12.1,0.27,turkije,antalya
12,2,8,13.0,15.5,14.0,70.0,12.1,0.28,turkije,antalya
12,2,9,13.6,17.0,15.4,68.5,11.6,0.27,turkije,antalya
12,2,10,14.0,18.5,16.3,65.0,11.1,0.3,turkije,antalya
12,2,11,14.0,19.0,16.5,62.3,11.1,0.13,turkije,antalya
12,2,12,14.2,18.9,16.7,62.8,11.2,0.17,turkije,antalya
12,2,13,14.0,19.0,16.8,64.0,9.4,0.17,turkije,antalya
12,2,14,14.0,18.0,16.0,66.0,11.1,0.17,turkije,antalya
12,2,15,13.0,16.3,14.7,75.3,11.0,0.2,turkije,antalya
12,2,16,12.0,15.0,13.8,80.0,10.1,0.17,turkije,antalya
12,2,17,11.0,14.0,12.8,85.3,11.2,0.12,turkije,antalya
12,2,18,10.8,14.0,12.2,82.3,12.1,0.15,turkije,antalya
12,2,19,10.5,14.0,12.3,82.8,11.6,0.25,turkije,antalya
12,2,20,10.0,13.5,11.8,82.5,10.8,0.22,turkije,antalya
12,2,21,10.1,13.4,11.8,80.3,13.5,0.25,turkije,antalya
12,2,22,10.0,13.0,11.3,81.5,12.1,0.23,turkije,antalya
12,2,23,10.0,12.0,11.3,82.8,12.1,0.3,turkije,antalya
12,3,0,7.2,11.3,9.1,73.5,14.1,0.21,turkije,antalya
12,3,1,7.0,11.0,9.5,73.5,13.9,0.24,turkije,antalya
12,3,2,7.0,12.0,9.5,74.0,13.0,0.24,turkije,antalya
12,3,3,7.0,11.1,9.1,74.5,12.1,0.24,turkije,antalya
12,3,4,7.0,11.0,9.0,75.0,13.0,0.18,turkije,antalya
12,3,5,7.0,11.0,9.5,74.0,15.0,0.15,turkije,antalya
12,3,6,7.5,11.5,9.6,72.5,13.9,0.18,turkije,antalya
12,3,7,10.0,13.0,11.0,68.5,13.9,0.24,turkije,antalya
12,3,8,11.0,14.0,13.0,65.0,15.9,0.21,turkije,antalya
12,3,9,12.0,16.0,14.2,62.5,15.0,0.24,turkije,antalya
12,3,10,13.0,17.0,15.0,55.0,13.0,0.21,turkije,antalya
12,3,11,14.0,18.0,16.0,52.5,9.4,0.18,turkije,antalya
12,3,12,14.5,18.0,16.1,54.5,12.1,0.21,turkije,antalya
12,3,13,14.0,18.0,16.0,58.5,13.0,0.21,turkije,antalya
12,3,14,14.0,17.0,15.5,60.5,11.0,0.24,turkije,antalya
12,3,15,12.2,15.1,13.8,70.0,10.1,0.24,turkije,antalya
12,3,16,11.0,14.0,12.5,72.5,10.1,0.24,turkije,antalya
12,3,17,10.0,13.0,11.5,74.0,11.9,0.24,turkije,antalya
12,3,18,9.2,12.3,10.9,78.0,13.0,0.24,turkije,antalya
12,3,19,9.0,12.0,10.5,79.0,13.0,0.24,turkije,antalya
12,3,20,8.0,12.0,10.0,77.0,11.2,0.18,turkije,antalya
12,3,21,8.2,11.7,10.0,76.5,11.2,0.24,turkije,antalya
12,3,22,8.0,12.0,9.5,77.0,13.0,0.15,turkije,antalya
12,3,23,8.0,11.0,9.5,76.5,12.1,0.21,turkije,antalya
1,1,0,7.6,12.2,9.9,77.5,12.1,0.13,turkije,belek
1,1,1,7.5,12.0,10.0,77.3,13.0,0.17,turkije,belek
1,1,2,7.5,11.5,9.5,76.3,13.0,0.17,turkije,belek
1,1,3,7.2,11.6,9.4,77.8,12.6,0.17,turkije,belek
1,1,4,7.0,11.0,9.3,79.5,12.1,0.2,turkije,belek
1,1,5,7.0,12.0,9.5,76.5,12.1,0.2,turkije,belek
1,1,6,7.4,12.0,9.6,78.0,12.1,0.2,turkije,belek
1,1,7,9.0,13.0,11.0,75.0,12.1,0.23,turkije,belek
1,1,8,12.0,14.5,13.0,68.8,13.0,0.2,turkije,belek
1,1,9,13.0,16.4,14.6,58.8,13.0,0.2,turkije,belek
1,1,10,13.0,17.5,15.3,56.3,10.6,0.23,turkije,belek
1,1,11,14.0,18.0,16.0,53.8,8.9,0.17,turkije,belek
1,1,12,13.5,18.7,16.0,54.5,10.2,0.1,turkije,belek
1,1,13,13.0,18.0,16.0,58.0,10.3,0.13,turkije,belek
1,1,14,12.5,17.5,15.0,64.0,11.6,0.2,turkije,belek
1,1,15,12.1,15.6,13.7,70.5,8.3,0.2,turkije,belek
1,1,16,11.0,14.0,12.5,76.3,8.3,0.2,turkije,belek
1,1,17,10.0,14.0,12.0,77.5,7.9,0.17,turkije,belek
1,1,18,9.0,13.4,11.1,80.3,12.0,0.27,turkije,belek
1,1,19,8.0,13.0,10.8,79.3,13.0,0.23,turkije,belek
1,1,20,7.0,13.0,10.0,79.0,11.6,0.2,turkije,belek
1,1,21,7.8,12.6,10.1,79.5,12.5,0.2,turkije,belek
1,1,22,7.5,12.0,10.0,77.8,11.6,0.2,turkije,belek
1,1,23,8.0,12.5,10.0,79.3,13.0,0.2,turkije,belek
1,2,0,6.9,11.8,9.3,72.0,14.5,0.2,turkije,belek
1,2,1,7.0,12.0,9.3,72.3,15.4,0.27,turkije,belek
1,2,2,8.0,12.0,9.3,73.5,15.9,0.23,turkije,belek
1,2,3,7.4,12.4,8.8,72.0,15.4,0.3,turkije,belek
1,2,4,7.0,12.0,8.5,71.5,15.9,0.23,turkije,belek
1,2,5,7.0,12.0,9.3,70.8,15.5,0.17,turkije,belek
1,2,6,7.0,11.9,9.1,71.8,14.5,0.13,turkije,belek
1,2,7,8.5,13.0,10.3,68.0,15.5,0.23,turkije,belek
1,2,8,10.0,14.0,11.8,62.8,16.4,0.2,turkije,belek
1,2,9,10.6,15.9,13.1,58.0,14.9,0.27,turkije,belek
1,2,10,11.5,17.0,14.0,51.5,13.0,0.13,turkije,belek
1,2,11,12.5,17.0,15.0,51.5,11.1,0.17,turkije,belek
1,2,12,12.1,17.8,15.1,52.8,13.8,0.2,turkije,belek
1,2,13,12.5,17.0,15.0,53.0,15.5,0.2,turkije,belek
1,2,14,11.5,16.5,14.0,57.0,13.9,0.2,turkije,belek
1,2,15,10.6,15.8,13.2,63.8,13.1,0.23,turkije,belek
1,2,16,10.0,14.5,12.0,66.8,13.5,0.2,turkije,belek
1,2,17,9.0,13.0,11.3,69.3,14.4,0.2,turkije,belek
1,2,18,8.0,13.0,10.6,69.0,14.5,0.17,turkije,belek
1,2,19,7.5,13.0,10.0,71.0,15.5,0.13,turkije,belek
1,2,20,7.0,12.0,9.8,71.3,13.5,0.27,turkije,belek
1,2,21,6.9,11.3,9.5,70.0,14.9,0.23,turkije,belek
1,2,22,7.0,12.0,9.5,71.0,15.4,0.2,turkije,belek
1,2,23,6.0,11.5,8.8,72.8,16.8,0.17,turkije,belek
1,3,0,6.2,10.3,8.4,71.5,15.7,0.15,turkije,belek
1,3,1,6.0,10.0,8.0,71.5,12.9,0.15,turkije,belek
1,3,2,6.0,10.0,8.0,70.0,15.9,0.15,turkije,belek
1,3,3,5.5,10.3,7.9,71.5,13.1,0.12,turkije,belek
1,3,4,6.0,10.0,8.0,69.0,13.9,0.12,turkije,belek
1,3,5,5.0,10.0,7.5,70.0,13.9,0.15,turkije,belek
1,3,6,6.1,10.1,8.1,68.5,15.7,0.09,turkije,belek
1,3,7,8.0,12.0,10.0,64.0,12.8,0.15,turkije,belek
1,3,8,10.0,15.0,12.0,56.5,16.8,0.15,turkije,belek
1,3,9,10.2,15.5,13.3,60.0,14.8,0.12,turkije,belek
1,3,10,12.0,17.0,14.0,56.5,14.8,0.09,turkije,belek
1,3,11,13.0,17.0,14.5,58.0,13.9,0.09,turkije,belek
1,3,12,12.5,17.0,14.9,53.0,13.0,0.18,turkije,belek
1,3,13,12.0,17.0,14.5,54.5,13.9,0.18,turkije,belek
1,3,14,12.0,16.0,14.5,54.0,15.0,0.24,turkije,belek
1,3,15,11.5,15.2,13.6,54.0,13.0,0.27,turkije,belek
1,3,16,10.0,13.0,12.0,61.0,11.2,0.18,turkije,belek
1,3,17,9.0,13.0,11.0,63.0,11.9,0.27,turkije,belek
1,3,18,8.6,12.2,10.6,65.0,11.7,0.27,turkije,belek
1,3,19,8.0,12.0,10.0,68.0,12.1,0.18,turkije,belek
1,3,20,8.0,11.0,9.5,70.0,11.9,0.18,turkije,belek
1,3,21,7.6,11.0,9.1,71.0,13.1,0.18,turkije,belek
1,3,22,7.0,11.0,9.0,69.0,14.2,0.18,turkije,belek
1,3,23,7.0,10.0,8.5,71.0,13.9,0.18,turkije,belek
2,1,0,6.2,11.0,8.6,71.0,17.2,0.1,turkije,belek
2,1,1,6.5,10.5,8.5,68.0,16.4,0.07,turkije,belek
2,1,2,6.0,11.0,8.5,66.5,16.8,0.07,turkije,belek
2,1,3,5.7,11.7,8.4,65.3,16.7,0.07,turkije,belek
2,1,4,6.0,11.0,8.3,65.5,18.1,0.03,turkije,belek
2,1,5,5.5,11.0,8.5,65.5,17.6,0.03,turkije,belek
2,1,6,6.3,11.5,9.2,62.5,15.8,0.07,turkije,belek
2,1,7,8.0,13.0,10.8,56.3,18.6,0.03,turkije,belek
2,1,8,9.5,14.5,12.3,53.5,18.3,0.0,turkije,belek
2,1,9,10.6,16.3,13.4,49.5,17.3,0.0,turkije,belek
2,1,10,11.5,17.5,14.8,48.0,16.6,0.1,turkije,belek
2,1,11,12.0,18.0,15.0,49.0,17.7,0.1,turkije,belek
2,1,12,12.0,17.9,15.2,48.3,19.5,0.07,turkije,belek
2,1,13,11.0,17.0,14.8,51.5,18.2,0.1,turkije,belek
2,1,14,11.5,17.0,14.3,50.8,18.6,0.13,turkije,belek
2,1,15,10.9,16.1,13.4,57.3,17.3,0.1,turkije,belek
2,1,16,9.0,15.0,12.3,62.5,15.4,0.07,turkije,belek
2,1,17,9.0,14.0,12.0,63.8,16.3,0.13,turkije,belek
2,1,18,8.3,13.1,10.9,65.0,15.9,0.2,turkije,belek
2,1,19,8.0,12.5,10.5,65.8,18.6,0.23,turkije,belek
2,1,20,7.5,12.0,10.0,68.8,19.4,0.23,turkije,belek
2,1,21,6.9,11.5,9.4,66.8,18.7,0.17,turkije,belek
2,1,22,6.5,11.5,9.0,68.8,18.2,0.2,turkije,belek
2,1,23,6.0,11.0,8.5,68.5,15.5,0.27,turkije,belek
2,2,0,6.5,10.5,8.5,65.5,13.2,0.13,turkije,belek
2,2,1,6.0,10.0,8.0,66.0,15.4,0.1,turkije,belek
2,2,2,6.0,10.0,8.0,67.3,14.8,0.17,turkije,belek
2,2,3,5.8,10.0,8.0,67.5,13.8,0.17,turkije,belek
2,2,4,5.5,10.0,7.8,66.0,14.8,0.17,turkije,belek
2,2,5,6.0,10.0,7.8,66.0,14.0,0.13,turkije,belek
2,2,6,6.6,10.8,9.0,64.5,14.8,0.13,turkije,belek
2,2,7,9.0,13.0,11.0,56.0,16.2,0.13,turkije,belek
2,2,8,10.5,15.0,12.5,50.0,15.4,0.17,turkije,belek
2,2,9,11.3,16.2,13.8,46.5,14.0,0.2,turkije,belek
2,2,10,12.5,17.0,15.0,46.0,13.0,0.13,turkije,belek
2,2,11,13.0,17.5,15.5,47.0,13.5,0.07,turkije,belek
2,2,12,13.6,17.4,15.6,48.3,14.8,0.13,turkije,belek
2,2,13,13.5,17.0,15.3,50.0,16.0,0.13,turkije,belek
2,2,14,12.5,17.0,14.5,54.8,16.4,0.13,turkije,belek
2,2,15,12.3,16.2,14.2,56.3,13.0,0.13,turkije,belek
2,2,16,11.0,15.0,13.0,63.0,12.1,0.17,turkije,belek
2,2,17,10.0,14.0,12.0,67.5,12.2,0.17,turkije,belek
2,2,18,9.4,13.2,11.3,66.0,10.7,0.23,turkije,belek
2,2,19,8.0,12.0,10.0,66.8,12.6,0.13,turkije,belek
