m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
9,20,17.8,24.0,20.9,77.5,12.5,0.03,griekenland,stalis
9,21,19.0,22.2,20.7,75.5,9.2,0.04,griekenland,stalis
9,22,17.7,23.0,20.2,77.8,12.1,0.03,griekenland,stalis
9,23,17.7,23.0,20.2,77.0,12.1,0.04,griekenland,stalis
10,0,14.6,17.8,16.1,84.0,7.4,0.09,griekenland,stalis
10,1,14.3,19.0,16.4,83.5,11.5,0.12,griekenland,stalis
10,2,14.2,19.0,16.3,84.5,11.5,0.1,griekenland,stalis
10,3,14.6,17.6,16.0,83.5,8.3,0.1,griekenland,stalis
10,4,13.8,18.0,16.2,83.5,11.4,0.15,griekenland,stalis
10,5,13.9,18.2,16.5,84.5,11.6,0.14,griekenland,stalis
10,6,16.6,18.8,17.8,82.0,9.2,0.14,griekenland,stalis
10,7,17.4,22.0,19.7,69.0,13.5,0.19,griekenland,stalis
10,8,18.5,23.0,21.1,67.0,15.1,0.19,griekenland,stalis
10,9,19.4,23.8,21.7,61.0,14.8,0.19,griekenland,stalis
10,10,19.9,24.0,21.9,62.0,16.2,0.18,griekenland,stalis
10,11,19.8,24.5,22.2,61.5,17.5,0.18,griekenland,stalis
10,12,19.8,24.8,22.2,59.5,15.7,0.18,griekenland,stalis
10,13,19.1,24.0,22.0,65.5,17.0,0.15,griekenland,stalis
10,14,18.3,24.0,21.0,69.0,15.9,0.16,griekenland,stalis
10,15,18.6,21.7,20.1,70.5,13.9,0.18,griekenland,stalis
10,16,15.9,22.0,19.0,80.5,12.1,0.14,griekenland,stalis
10,17,15.3,21.0,18.3,83.0,11.7,0.11,griekenland,stalis
10,18,16.7,19.0,17.7,81.5,8.3,0.1,griekenland,stalis
10,19,14.5,21.0,17.6,84.0,11.7,0.11,griekenland,stalis
10,20,14.7,20.0,17.4,83.0,11.2,0.11,griekenland,stalis
10,21,15.4,18.4,16.8,83.0,7.4,0.07,griekenland,stalis
10,22,14.4,20.0,16.8,85.5,12.3,0.08,griekenland,stalis
10,23,14.2,19.0,16.8,85.0,11.2,0.09,griekenland,stalis
11,0,12.0,16.0,14.2,83.5,8.8,0.06,griekenland,stalis
11,1,10.9,17.0,13.7,85.3,14.5,0.06,griekenland,stalis
11,2,11.0,16.9,13.9,82.8,13.6,0.06,griekenland,stalis
11,3,11.2,15.4,13.6,85.3,9.8,0.06,griekenland,stalis
11,4,10.8,17.0,13.6,82.5,12.9,0.08,griekenland,stalis
11,5,10.9,17.0,13.8,83.3,13.4,0.09,griekenland,stalis
11,6,12.0,15.6,13.9,85.0,9.8,0.07,griekenland,stalis
11,7,14.0,19.0,16.6,74.8,14.7,0.09,griekenland,stalis
11,8,15.2,20.2,17.9,70.0,15.5,0.14,griekenland,stalis
11,9,15.8,20.5,18.1,67.5,15.5,0.13,griekenland,stalis
11,10,16.5,22.0,19.1,65.3,17.3,0.16,griekenland,stalis
11,11,16.8,22.0,19.1,64.5,17.3,0.13,griekenland,stalis
11,12,15.7,20.5,18.2,66.5,16.4,0.15,griekenland,stalis
11,13,15.8,21.7,18.4,69.3,17.8,0.09,griekenland,stalis
11,14,15.1,20.8,17.6,71.3,16.4,0.08,griekenland,stalis
11,15,14.4,18.5,16.5,74.0,12.1,0.08,griekenland,stalis
11,16,13.1,18.0,15.6,81.0,13.2,0.07,griekenland,stalis
11,17,13.1,17.8,15.3,82.0,13.2,0.05,griekenland,stalis
11,18,12.8,16.6,14.7,84.0,9.2,0.06,griekenland,stalis
11,19,12.3,17.7,14.7,84.0,14.0,0.08,griekenland,stalis
11,20,11.7,17.0,14.2,83.8,14.5,0.08,griekenland,stalis
11,21,12.0,16.0,14.2,84.5,8.3,0.09,griekenland,stalis
11,22,11.1,17.0,13.9,83.8,15.0,0.1,griekenland,stalis
11,23,11.1,16.5,13.9,84.5,15.6,0.09,griekenland,stalis
12,0,7.6,12.8,10.0,85.5,8.3,0.15,griekenland,stalis
12,1,8.0,14.0,10.8,85.0,13.5,0.15,griekenland,stalis
12,2,8.0,14.0,10.7,85.5,15.0,0.14,griekenland,stalis
12,3,7.2,13.1,10.0,87.0,9.2,0.15,griekenland,stalis
12,4,7.8,14.0,10.5,86.0,15.0,0.15,griekenland,stalis
12,5,7.6,13.0,10.5,85.5,14.3,0.18,griekenland,stalis
12,6,7.6,12.8,10.1,85.5,8.3,0.16,griekenland,stalis
12,7,10.4,15.0,12.6,82.5,14.4,0.15,griekenland,stalis
12,8,11.3,16.0,14.1,77.0,15.3,0.21,griekenland,stalis
12,9,12.0,16.0,14.4,74.5,13.0,0.23,griekenland,stalis
12,10,12.8,18.0,15.5,70.5,16.8,0.23,griekenland,stalis
12,11,13.0,18.0,15.5,68.5,16.8,0.24,griekenland,stalis
12,12,12.6,16.8,15.0,70.0,14.8,0.27,griekenland,stalis
12,13,12.3,18.0,15.3,72.0,17.5,0.29,griekenland,stalis
12,14,11.7,17.0,14.4,75.5,16.4,0.22,griekenland,stalis
12,15,11.2,14.6,12.8,79.5,11.0,0.17,griekenland,stalis
12,16,10.0,15.0,12.5,83.0,15.3,0.2,griekenland,stalis
12,17,9.6,15.0,12.1,84.0,14.4,0.17,griekenland,stalis
12,18,9.4,13.2,11.3,85.5,8.3,0.18,griekenland,stalis
12,19,8.7,14.0,11.5,85.5,14.4,0.16,griekenland,stalis
12,20,8.7,14.0,11.5,85.5,14.8,0.16,griekenland,stalis
12,21,8.5,12.8,10.6,86.5,9.2,0.13,griekenland,stalis
12,22,8.3,14.0,11.3,85.0,15.0,0.13,griekenland,stalis
12,23,8.0,13.9,11.0,85.0,15.2,0.15,griekenland,stalis
1,0,1.2,7.9,4.6,83.0,6.6,0.09,griekenland,thassos
1,1,0.9,7.9,4.4,84.0,6.5,0.07,griekenland,thassos
1,2,0.6,7.6,4.3,83.5,6.5,0.11,griekenland,thassos
1,3,0.3,7.5,4.1,83.5,5.7,0.1,griekenland,thassos
1,4,0.0,7.0,3.9,84.0,6.6,0.12,griekenland,thassos
1,5,0.0,8.0,3.5,83.5,7.4,0.1,griekenland,thassos
1,6,-0.2,7.6,3.8,82.0,6.5,0.11,griekenland,thassos
1,7,2.0,8.0,4.5,81.0,5.3,0.11,griekenland,thassos
1,8,4.0,9.0,7.0,77.0,7.4,0.13,griekenland,thassos
1,9,6.2,12.0,9.0,71.0,8.5,0.14,griekenland,thassos
1,10,7.0,12.0,9.5,66.0,9.2,0.13,griekenland,thassos
1,11,8.0,14.0,10.5,62.0,11.2,0.14,griekenland,thassos
1,12,8.2,13.6,10.9,61.0,13.0,0.15,griekenland,thassos
1,13,8.0,14.0,11.0,61.0,12.2,0.21,griekenland,thassos
1,14,8.0,13.0,11.0,61.0,11.1,0.16,griekenland,thassos
1,15,7.4,12.0,10.0,66.0,8.5,0.17,griekenland,thassos
1,16,6.0,11.0,8.5,72.5,7.4,0.14,griekenland,thassos
1,17,5.0,10.0,7.0,77.0,8.3,0.16,griekenland,thassos
1,18,3.2,9.5,6.4,77.5,9.2,0.14,griekenland,thassos
1,19,3.0,9.0,6.3,79.0,8.3,0.15,griekenland,thassos
1,20,2.9,8.7,6.1,80.5,7.5,0.14,griekenland,thassos
1,21,2.2,8.5,5.6,80.0,8.4,0.15,griekenland,thassos
1,22,2.0,8.2,5.2,82.0,7.4,0.13,griekenland,thassos
1,23,1.7,8.1,4.9,83.0,7.4,0.11,griekenland,thassos
2,0,3.0,7.9,5.0,82.0,7.4,0.06,griekenland,thassos
2,1,2.7,7.8,4.8,81.5,7.4,0.05,griekenland,thassos
2,2,2.0,7.5,4.5,82.0,7.4,0.03,griekenland,thassos
2,3,1.8,7.0,4.1,82.5,7.4,0.05,griekenland,thassos
2,4,1.8,6.5,4.0,83.5,6.8,0.08,griekenland,thassos
2,5,1.0,7.0,3.5,83.5,6.5,0.08,griekenland,thassos
2,6,1.0,7.0,3.9,84.0,6.5,0.03,griekenland,thassos
2,7,3.0,8.0,5.5,79.5,6.5,0.02,griekenland,thassos
2,8,6.0,11.0,8.0,73.5,8.3,0.06,griekenland,thassos
2,9,7.4,12.8,10.0,64.0,10.2,0.06,griekenland,thassos
2,10,8.0,14.0,11.0,60.5,11.0,0.07,griekenland,thassos
2,11,9.0,15.0,11.5,58.0,13.1,0.07,griekenland,thassos
2,12,9.0,15.0,11.6,59.0,13.3,0.07,griekenland,thassos
2,13,9.0,15.0,11.5,59.0,13.0,0.09,griekenland,thassos
2,14,9.0,15.0,11.5,58.5,12.1,0.09,griekenland,thassos
2,15,8.2,13.8,10.8,64.0,9.4,0.09,griekenland,thassos
2,16,7.0,12.0,10.0,69.5,6.5,0.11,griekenland,thassos
2,17,6.0,11.0,8.5,74.0,7.4,0.06,griekenland,thassos
2,18,6.0,10.2,7.9,76.5,8.3,0.07,griekenland,thassos
2,19,4.8,10.0,7.1,78.5,8.3,0.06,griekenland,thassos
2,20,4.1,9.4,6.6,79.5,8.3,0.09,griekenland,thassos
2,21,3.5,9.0,6.3,80.0,7.5,0.09,griekenland,thassos
2,22,3.8,8.6,5.8,82.0,7.4,0.1,griekenland,thassos
2,23,3.0,8.0,5.4,82.5,7.4,0.08,griekenland,thassos
3,0,5.5,9.4,7.7,83.5,7.4,0.1,griekenland,thassos
3,1,5.2,9.0,7.3,84.0,7.4,0.09,griekenland,thassos
3,2,5.0,9.0,7.1,84.5,7.4,0.11,griekenland,thassos
3,3,4.5,8.9,6.8,84.5,7.4,0.16,griekenland,thassos
3,4,4.0,8.0,6.0,84.5,7.6,0.11,griekenland,thassos
3,5,4.0,8.0,6.5,84.0,7.4,0.1,griekenland,thassos
3,6,5.4,10.0,7.4,80.5,7.4,0.05,griekenland,thassos
3,7,7.0,12.0,9.5,75.0,9.2,0.03,griekenland,thassos
3,8,8.0,14.0,11.0,68.5,11.2,0.09,griekenland,thassos
3,9,9.2,14.8,12.0,64.0,12.8,0.18,griekenland,thassos
3,10,10.0,16.0,13.0,61.0,14.8,0.2,griekenland,thassos
3,11,11.0,16.0,13.0,60.0,15.9,0.2,griekenland,thassos
3,12,11.0,16.2,13.4,59.0,15.9,0.23,griekenland,thassos
3,13,11.0,16.0,13.5,61.0,15.7,0.2,griekenland,thassos
3,14,11.0,16.0,13.5,59.5,15.0,0.16,griekenland,thassos
3,15,10.8,15.6,13.0,63.0,13.0,0.24,griekenland,thassos
3,16,10.0,15.0,12.0,67.5,11.2,0.15,griekenland,thassos
3,17,9.0,13.0,11.0,72.5,10.4,0.13,griekenland,thassos
3,18,7.8,11.8,10.0,77.5,8.3,0.13,griekenland,thassos
3,19,7.1,11.5,9.5,78.0,8.4,0.15,griekenland,thassos
3,20,7.0,11.0,9.1,79.0,8.4,0.08,griekenland,thassos
3,21,6.4,10.1,8.5,80.5,8.4,0.12,griekenland,thassos
3,22,6.0,10.0,8.0,82.5,8.3,0.13,griekenland,thassos
3,23,6.0,10.0,7.9,83.0,7.5,0.13,griekenland,thassos
4,0,8.7,12.6,10.6,84.0,5.6,0.12,griekenland,thassos
4,1,8.2,12.1,10.4,84.5,5.6,0.12,griekenland,thassos
4,2,8.0,12.0,10.1,85.0,5.7,0.15,griekenland,thassos
4,3,7.2,11.8,9.5,85.5,5.7,0.13,griekenland,thassos
4,4,7.0,12.0,9.3,84.8,4.7,0.1,griekenland,thassos
4,5,8.0,12.0,10.3,82.3,4.7,0.13,griekenland,thassos
4,6,10.2,14.6,12.3,78.0,6.5,0.13,griekenland,thassos
4,7,12.0,16.0,13.8,72.0,8.9,0.12,griekenland,thassos
4,8,13.0,18.0,15.5,65.3,11.2,0.1,griekenland,thassos
4,9,14.0,19.0,16.3,62.0,13.9,0.22,griekenland,thassos
4,10,15.0,20.0,17.0,60.0,14.0,0.32,griekenland,thassos
4,11,15.0,20.0,17.5,58.0,15.7,0.32,griekenland,thassos
4,12,14.9,20.6,17.6,57.3,15.7,0.27,griekenland,thassos
4,13,15.0,20.0,17.5,57.3,14.9,0.23,griekenland,thassos
4,14,15.0,20.0,17.0,57.5,13.9,0.2,griekenland,thassos
4,15,14.6,19.4,16.8,60.0,13.5,0.17,griekenland,thassos
4,16,14.0,19.0,16.0,63.0,11.2,0.13,griekenland,thassos
4,17,13.0,17.0,15.3,69.5,7.4,0.12,griekenland,thassos
4,18,12.2,15.9,13.9,75.8,6.5,0.13,griekenland,thassos
4,19,11.5,15.1,13.6,78.0,7.0,0.07,griekenland,thassos
4,20,11.0,14.4,12.8,79.0,6.6,0.1,griekenland,thassos
4,21,10.6,13.9,12.1,81.5,6.5,0.12,griekenland,thassos
4,22,9.7,13.8,11.7,82.8,5.7,0.13,griekenland,thassos
4,23,9.2,13.0,11.5,83.5,5.6,0.1,griekenland,thassos
5,0,14.2,16.4,15.4,83.0,5.6,0.08,griekenland,thassos
5,1,13.8,16.0,15.0,84.0,5.5,0.08,griekenland,thassos
5,2,13.0,16.0,14.9,84.0,4.7,0.08,griekenland,thassos
5,3,12.1,16.0,14.5,85.0,5.4,0.05,griekenland,thassos
5,4,13.0,17.0,14.6,85.0,3.8,0.0,griekenland,thassos
5,5,14.0,18.0,16.0,80.5,4.7,0.13,griekenland,thassos
5,6,17.0,20.4,19.0,71.5,6.5,0.14,griekenland,thassos
5,7,18.0,22.0,20.0,64.5,8.3,0.13,griekenland,thassos
5,8,19.0,23.0,21.5,60.5,10.3,0.2,griekenland,thassos
5,9,19.8,24.0,22.3,57.0,13.0,0.22,griekenland,thassos
5,10,20.0,24.0,22.5,55.0,14.8,0.35,griekenland,thassos
5,11,20.0,25.0,22.5,54.0,15.7,0.34,griekenland,thassos
5,12,21.0,25.0,23.2,55.0,14.8,0.31,griekenland,thassos
5,13,20.0,25.0,23.0,56.0,14.8,0.29,griekenland,thassos
5,14,20.0,25.0,22.0,57.5,13.0,0.21,griekenland,thassos
5,15,19.6,24.4,21.9,58.5,13.0,0.21,griekenland,thassos
5,16,19.0,24.0,21.5,62.0,11.2,0.08,griekenland,thassos
5,17,18.0,23.0,20.5,67.0,8.3,0.11,griekenland,thassos
5,18,17.2,21.4,19.3,73.5,7.4,0.06,griekenland,thassos
5,19,16.0,21.0,18.5,76.0,6.5,0.03,griekenland,thassos
5,20,16.0,19.1,17.5,80.0,5.6,0.08,griekenland,thassos
5,21,15.5,18.7,17.5,79.0,5.6,0.1,griekenland,thassos
5,22,15.0,17.0,16.0,81.5,5.6,0.08,griekenland,thassos
5,23,14.6,17.0,15.7,82.5,5.6,0.08,griekenland,thassos
6,0,18.9,21.9,20.2,81.0,4.7,0.07,griekenland,thassos
6,1,18.5,21.1,19.8,82.0,4.7,0.04,griekenland,thassos
6,2,18.0,21.0,19.3,83.3,4.7,0.03,griekenland,thassos
6,3,18.0,20.0,19.0,83.5,4.3,0.02,griekenland,thassos
6,4,18.0,20.0,19.5,83.0,3.8,0.03,griekenland,thassos
6,5,19.0,23.0,21.0,78.5,3.8,0.04,griekenland,thassos
6,6,21.8,25.3,23.6,69.3,4.7,0.02,griekenland,thassos
6,7,23.0,27.0,25.0,61.8,7.0,0.03,griekenland,thassos
6,8,24.0,29.0,26.0,58.5,9.4,0.11,griekenland,thassos
6,9,24.3,29.5,26.9,55.3,12.1,0.2,griekenland,thassos
6,10,25.5,30.0,27.5,53.3,13.0,0.26,griekenland,thassos
6,11,25.5,30.0,28.0,52.3,14.8,0.23,griekenland,thassos
6,12,25.6,30.1,27.6,52.5,13.9,0.24,griekenland,thassos
6,13,25.0,30.0,27.5,52.8,13.5,0.14,griekenland,thassos
6,14,25.0,30.0,27.3,54.5,12.6,0.14,griekenland,thassos
6,15,24.5,29.6,26.8,57.0,11.2,0.12,griekenland,thassos
6,16,24.0,29.0,26.0,58.0,10.8,0.08,griekenland,thassos
6,17,23.0,28.0,25.0,63.5,8.8,0.04,griekenland,thassos
6,18,22.2,25.8,23.9,71.8,5.6,0.03,griekenland,thassos
6,19,21.0,25.0,22.8,76.0,4.7,0.06,griekenland,thassos
6,20,21.0,24.1,22.0,77.8,5.2,0.08,griekenland,thassos
6,21,20.2,23.2,21.5,79.5,5.6,0.08,griekenland,thassos
6,22,20.0,22.9,21.1,80.3,5.5,0.07,griekenland,thassos
6,23,19.5,22.4,21.0,81.0,4.7,0.04,griekenland,thassos
7,0,21.0,23.7,22.3,77.0,3.7,0.01,griekenland,thassos
7,1,20.5,23.1,21.9,76.5,3.7,0.03,griekenland,thassos
7,2,20.0,22.4,21.0,78.5,4.4,0.03,griekenland,thassos
7,3,19.8,22.0,20.9,80.0,3.8,0.03,griekenland,thassos
7,4,20.0,22.0,21.0,78.5,3.8,0.04,griekenland,thassos
7,5,22.0,24.0,23.0,73.5,3.8,0.02,griekenland,thassos
7,6,24.2,27.2,25.6,65.0,4.7,0.02,griekenland,thassos
7,7,25.0,29.0,27.5,57.0,6.5,0.05,griekenland,thassos
7,8,27.0,30.0,28.5,52.0,9.4,0.04,griekenland,thassos
7,9,27.8,31.6,29.5,49.0,11.2,0.1,griekenland,thassos
7,10,29.0,32.0,30.0,48.0,13.0,0.12,griekenland,thassos
7,11,29.0,32.0,30.0,47.0,13.0,0.13,griekenland,thassos
7,12,29.0,32.0,30.1,47.0,13.9,0.1,griekenland,thassos
7,13,29.0,32.0,30.0,47.0,13.0,0.11,griekenland,thassos
7,14,28.0,32.0,30.0,47.5,12.1,0.06,griekenland,thassos
7,15,28.2,31.6,29.6,50.0,12.1,0.04,griekenland,thassos
7,16,27.0,31.0,29.0,54.0,10.3,0.02,griekenland,thassos
7,17,27.0,30.0,28.0,59.0,8.3,0.02,griekenland,thassos
7,18,25.2,27.8,26.3,67.5,4.7,0.01,griekenland,thassos
7,19,24.0,27.0,25.5,72.0,3.8,0.03,griekenland,thassos
7,20,23.0,26.0,24.6,73.5,3.8,0.03,griekenland,thassos
7,21,22.5,25.3,23.8,75.0,4.6,0.01,griekenland,thassos
7,22,22.1,24.7,23.3,76.0,4.6,0.0,griekenland,thassos
7,23,21.7,24.2,22.9,76.0,4.6,0.01,griekenland,thassos
8,0,21.5,23.6,22.4,74.5,5.6,0.02,griekenland,thassos
8,1,21.0,23.0,22.0,74.0,5.5,0.02,griekenland,thassos
8,2,20.0,22.1,21.2,76.5,5.4,0.05,griekenland,thassos
8,3,19.8,22.0,20.9,77.0,4.7,0.02,griekenland,thassos
8,4,20.0,22.0,21.0,76.5,4.7,0.01,griekenland,thassos
8,5,21.0,24.0,22.5,72.0,3.8,0.02,griekenland,thassos
8,6,23.8,26.4,25.0,64.0,4.7,0.0,griekenland,thassos
8,7,26.0,28.0,27.5,56.5,7.4,0.01,griekenland,thassos
8,8,27.0,30.0,28.5,49.5,11.2,0.05,griekenland,thassos
8,9,28.6,32.0,30.2,45.0,13.0,0.07,griekenland,thassos
8,10,29.0,33.0,31.0,43.5,14.8,0.1,griekenland,thassos
8,11,30.0,33.0,31.0,43.0,14.8,0.14,griekenland,thassos
8,12,29.6,33.2,31.3,43.0,15.7,0.09,griekenland,thassos
8,13,30.0,33.0,31.5,44.0,15.0,0.13,griekenland,thassos
8,14,29.0,32.0,31.0,44.5,15.0,0.09,griekenland,thassos
8,15,28.6,31.4,30.1,47.5,13.9,0.05,griekenland,thassos
8,16,28.0,31.0,29.5,52.5,11.2,0.01,griekenland,thassos
8,17,27.0,29.0,28.0,57.0,8.3,0.01,griekenland,thassos
8,18,25.0,27.6,26.3,66.0,5.6,0.04,griekenland,thassos
8,19,24.0,27.0,25.5,72.0,4.7,0.03,griekenland,thassos
8,20,24.0,26.0,24.9,73.5,5.6,0.02,griekenland,thassos
8,21,22.8,25.1,23.9,72.5,5.6,0.02,griekenland,thassos
8,22,22.5,24.7,23.4,73.5,5.6,0.04,griekenland,thassos
8,23,22.0,24.1,22.9,74.5,5.6,0.01,griekenland,thassos
9,0,18.0,20.2,19.0,77.3,6.5,0.03,griekenland,thassos
9,1,17.5,19.9,18.5,76.5,6.1,0.01,griekenland,thassos
9,2,16.5,19.0,17.8,78.0,6.1,0.03,griekenland,thassos
9,3,15.8,18.9,17.4,77.0,6.5,0.02,griekenland,thassos
9,4,15.0,19.0,17.0,78.0,5.2,0.01,griekenland,thassos
9,5,16.0,19.5,17.8,74.5,3.8,0.01,griekenland,thassos
9,6,18.8,21.6,20.2,69.8,4.7,0.01,griekenland,thassos
9,7,22.0,24.0,23.0,59.0,9.2,0.02,griekenland,thassos
9,8,24.0,26.5,25.0,53.5,11.6,0.06,griekenland,thassos
9,9,24.6,27.5,26.2,48.5,14.8,0.09,griekenland,thassos
9,10,25.5,28.0,27.0,46.5,14.9,0.12,griekenland,thassos
9,11,26.0,29.0,27.5,44.5,15.8,0.1,griekenland,thassos
9,12,26.0,28.6,27.7,44.8,16.6,0.06,griekenland,thassos
9,13,26.0,29.0,27.5,45.8,15.4,0.08,griekenland,thassos
9,14,25.0,28.0,27.0,47.8,14.3,0.08,griekenland,thassos
9,15,24.9,28.2,26.6,50.8,13.5,0.06,griekenland,thassos
9,16,24.0,27.0,25.5,57.0,10.6,0.03,griekenland,thassos
9,17,22.5,25.0,23.8,65.0,7.4,0.03,griekenland,thassos
9,18,20.9,23.6,22.5,69.3,6.1,0.04,griekenland,thassos
9,19,20.0,23.0,21.5,71.8,5.6,0.07,griekenland,thassos
9,20,19.0,22.1,20.9,74.0,6.5,0.04,griekenland,thassos
9,21,18.9,21.4,20.3,76.3,6.6,0.04,griekenland,thassos
9,22,18.2,20.9,19.6,75.5,6.5,0.02,griekenland,thassos
9,23,18.2,20.3,19.4,76.8,6.1,0.01,griekenland,thassos
10,0,12.4,14.9,13.7,84.5,6.5,0.03,griekenland,thassos
10,1,12.0,15.0,13.4,85.0,5.7,0.0,griekenland,thassos
10,2,11.0,14.1,13.0,84.5,6.4,0.02,griekenland,thassos
10,3,10.4,14.0,12.4,84.0,6.5,0.01,griekenland,thassos
10,4,10.0,14.0,12.0,85.0,5.6,0.01,griekenland,thassos
10,5,10.0,14.0,12.0,85.0,4.7,0.01,griekenland,thassos
10,6,12.2,14.4,13.4,81.0,5.6,0.01,griekenland,thassos
10,7,14.0,18.0,16.0,74.5,6.5,0.02,griekenland,thassos
10,8,16.0,20.0,18.0,65.5,8.4,0.03,griekenland,thassos
10,9,18.6,22.2,20.0,58.0,10.3,0.04,griekenland,thassos
10,10,19.0,23.0,21.0,55.0,12.1,0.05,griekenland,thassos
10,11,20.0,23.0,21.5,54.5,13.9,0.06,griekenland,thassos
10,12,20.4,23.4,21.5,54.0,13.9,0.06,griekenland,thassos
10,13,20.0,24.0,21.5,54.5,12.1,0.01,griekenland,thassos
10,14,20.0,23.0,21.5,57.0,11.2,0.03,griekenland,thassos
10,15,18.8,22.0,20.2,61.0,10.3,0.03,griekenland,thassos
10,16,16.0,20.0,18.0,70.5,5.6,0.02,griekenland,thassos
10,17,15.0,19.0,17.0,75.0,4.7,0.02,griekenland,thassos
10,18,14.4,17.4,15.7,78.0,5.6,0.05,griekenland,thassos
10,19,13.7,17.0,15.5,80.0,5.6,0.02,griekenland,thassos
10,20,13.3,17.0,15.0,80.5,5.6,0.02,griekenland,thassos
10,21,13.0,15.8,14.2,82.5,5.6,0.02,griekenland,thassos
10,22,12.3,15.1,13.7,83.0,5.7,0.03,griekenland,thassos
10,23,11.9,14.8,13.4,83.5,5.7,0.03,griekenland,thassos
11,0,7.5,12.8,10.1,84.0,7.5,0.12,griekenland,thassos
11,1,7.2,12.4,9.9,84.5,7.5,0.12,griekenland,thassos
11,2,7.0,12.5,9.7,85.5,7.0,0.09,griekenland,thassos
11,3,6.6,12.1,9.4,84.3,7.4,0.09,griekenland,thassos
11,4,6.6,12.0,9.3,85.0,7.7,0.15,griekenland,thassos
11,5,7.0,12.0,9.3,84.8,7.4,0.15,griekenland,thassos
11,6,7.1,12.5,9.5,84.0,6.1,0.13,griekenland,thassos
11,7,9.0,13.0,11.0,79.5,7.0,0.14,griekenland,thassos
11,8,11.0,15.5,13.0,74.5,8.0,0.12,griekenland,thassos
11,9,12.3,17.2,14.8,67.5,10.7,0.17,griekenland,thassos
11,10,13.0,18.0,15.5,64.3,12.1,0.19,griekenland,thassos
11,11,14.0,18.5,16.0,63.0,12.1,0.14,griekenland,thassos
11,12,14.0,18.6,16.4,59.5,12.1,0.15,griekenland,thassos
11,13,14.0,18.0,16.3,58.8,12.6,0.13,griekenland,thassos
11,14,14.0,18.0,15.8,62.8,11.1,0.08,griekenland,thassos
11,15,12.7,16.8,14.5,68.0,6.1,0.09,griekenland,thassos
11,16,11.0,15.0,13.3,73.3,6.5,0.11,griekenland,thassos
11,17,10.5,15.0,12.5,76.3,7.6,0.09,griekenland,thassos
11,18,10.0,14.4,12.0,79.5,8.3,0.12,griekenland,thassos
11,19,9.5,14.0,11.8,80.5,8.4,0.12,griekenland,thassos
11,20,9.0,13.9,11.4,81.0,7.5,0.15,griekenland,thassos
11,21,8.3,13.5,10.9,81.3,7.5,0.13,griekenland,thassos
11,22,8.0,12.8,10.5,83.8,8.4,0.12,griekenland,thassos
11,23,7.8,12.6,10.2,84.0,7.5,0.13,griekenland,thassos
12,0,4.2,9.4,6.7,85.5,7.4,0.17,griekenland,thassos
12,1,4.0,9.3,6.4,86.0,7.4,0.19,griekenland,thassos
12,2,3.8,9.0,6.4,86.0,6.5,0.14,griekenland,thassos
12,3,3.5,9.0,6.0,86.0,6.5,0.14,griekenland,thassos
12,4,2.5,9.0,5.9,86.5,7.2,0.11,griekenland,thassos
12,5,2.0,9.0,5.5,86.5,6.5,0.11,griekenland,thassos
12,6,2.4,9.4,6.1,86.0,6.5,0.11,griekenland,thassos
12,7,4.0,10.0,6.5,84.0,5.6,0.11,griekenland,thassos
12,8,6.0,11.0,8.5,81.0,6.5,0.12,griekenland,thassos
12,9,7.6,12.2,10.0,74.0,7.4,0.12,griekenland,thassos
12,10,9.0,13.0,11.0,69.5,8.3,0.11,griekenland,thassos
12,11,10.0,14.0,12.0,67.0,10.1,0.14,griekenland,thassos
12,12,10.2,14.8,12.4,65.5,10.3,0.16,griekenland,thassos
12,13,10.0,15.0,12.0,66.5,10.1,0.13,griekenland,thassos
12,14,10.0,14.0,12.0,67.0,9.2,0.12,griekenland,thassos
12,15,9.0,13.4,11.2,74.0,5.6,0.12,griekenland,thassos
12,16,7.0,12.0,9.5,79.0,5.6,0.14,griekenland,thassos
12,17,7.0,11.0,9.0,80.0,6.5,0.16,griekenland,thassos
12,18,6.0,10.6,8.4,82.0,8.3,0.12,griekenland,thassos
12,19,6.0,10.6,8.5,82.0,7.4,0.15,griekenland,thassos
12,20,5.5,10.2,8.2,82.5,7.4,0.13,griekenland,thassos
12,21,5.4,10.0,7.9,84.0,7.4,0.12,griekenland,thassos
12,22,4.5,10.0,7.1,85.0,7.4,0.14,griekenland,thassos
12,23,4.3,9.5,7.0,86.5,7.4,0.14,griekenland,thassos
1,0,1.8,8.4,5.4,79.5,10.3,0.1,griekenland,thessaloniki
1,1,1.0,9.0,5.5,83.0,10.3,0.11,griekenland,thessaloniki
1,2,1.0,8.0,4.5,83.5,10.1,0.09,griekenland,thessaloniki
1,3,1.0,8.2,4.7,84.0,10.1,0.09,griekenland,thessaloniki
1,4,0.0,8.0,4.5,81.0,11.0,0.07,griekenland,thessaloniki
1,5,0.0,8.0,4.5,83.5,11.0,0.09,griekenland,thessaloniki
1,6,-0.4,7.8,4.2,80.5,10.1,0.07,griekenland,thessaloniki
1,7,1.0,8.0,5.5,80.0,11.0,0.06,griekenland,thessaloniki
1,8,3.0,9.0,7.0,76.5,12.1,0.07,griekenland,thessaloniki
1,9,5.0,10.8,8.1,72.0,11.7,0.09,griekenland,thessaloniki
1,10,6.0,11.0,8.5,69.5,13.0,0.13,griekenland,thessaloniki
1,11,7.0,12.0,10.0,66.5,14.7,0.11,griekenland,thessaloniki
