m,coco,coco_pct,country,place
10,2.0,0.591,griekenland,karpathos
10,3.0,0.068,griekenland,karpathos
10,4.0,0.009,griekenland,karpathos
10,5.0,0.0,griekenland,karpathos
10,7.0,0.015,griekenland,karpathos
10,8.0,0.003,griekenland,karpathos
10,9.0,0.002,griekenland,karpathos
10,17.0,0.001,griekenland,karpathos
10,18.0,0.001,griekenland,karpathos
10,25.0,0.004,griekenland,karpathos
10,26.0,0.0,griekenland,karpathos
10,27.0,0.0,griekenland,karpathos
11,1.0,0.104,griekenland,karpathos
11,2.0,0.626,griekenland,karpathos
11,3.0,0.185,griekenland,karpathos
11,4.0,0.018,griekenland,karpathos
11,5.0,0.001,griekenland,karpathos
11,7.0,0.043,griekenland,karpathos
11,8.0,0.013,griekenland,karpathos
11,9.0,0.004,griekenland,karpathos
11,17.0,0.001,griekenland,karpathos
11,18.0,0.003,griekenland,karpathos
11,25.0,0.003,griekenland,karpathos
11,26.0,0.0,griekenland,karpathos
11,27.0,0.0,griekenland,karpathos
12,1.0,0.019,griekenland,karpathos
12,2.0,0.556,griekenland,karpathos
12,3.0,0.26,griekenland,karpathos
12,4.0,0.021,griekenland,karpathos
12,5.0,0.001,griekenland,karpathos
12,7.0,0.098,griekenland,karpathos
12,8.0,0.029,griekenland,karpathos
12,9.0,0.004,griekenland,karpathos
12,17.0,0.0,griekenland,karpathos
12,18.0,0.005,griekenland,karpathos
12,25.0,0.005,griekenland,karpathos
12,26.0,0.0,griekenland,karpathos
12,27.0,0.0,griekenland,karpathos
1,1.0,0.101,griekenland,kefalonia
1,2.0,0.335,griekenland,kefalonia
1,3.0,0.279,griekenland,kefalonia
1,4.0,0.062,griekenland,kefalonia
1,5.0,0.0,griekenland,kefalonia
1,7.0,0.09,griekenland,kefalonia
1,8.0,0.052,griekenland,kefalonia
1,9.0,0.021,griekenland,kefalonia
1,12.0,0.0,griekenland,kefalonia
1,17.0,0.0,griekenland,kefalonia
1,18.0,0.011,griekenland,kefalonia
1,25.0,0.051,griekenland,kefalonia
1,26.0,0.0,griekenland,kefalonia
1,27.0,0.0,griekenland,kefalonia
2,1.0,0.107,griekenland,kefalonia
2,2.0,0.485,griekenland,kefalonia
2,3.0,0.235,griekenland,kefalonia
2,4.0,0.049,griekenland,kefalonia
2,5.0,0.001,griekenland,kefalonia
2,7.0,0.062,griekenland,kefalonia
2,8.0,0.031,griekenland,kefalonia
2,9.0,0.007,griekenland,kefalonia
2,12.0,0.0,griekenland,kefalonia
2,17.0,0.0,griekenland,kefalonia
2,18.0,0.003,griekenland,kefalonia
2,25.0,0.017,griekenland,kefalonia
2,26.0,0.0,griekenland,kefalonia
2,27.0,0.002,griekenland,kefalonia
3,1.0,0.089,griekenland,kefalonia
3,2.0,0.501,griekenland,kefalonia
3,3.0,0.261,griekenland,kefalonia
3,4.0,0.048,griekenland,kefalonia
3,5.0,0.001,griekenland,kefalonia
3,7.0,0.051,griekenland,kefalonia
3,8.0,0.028,griekenland,kefalonia
3,9.0,0.007,griekenland,kefalonia
3,12.0,0.0,griekenland,kefalonia
3,17.0,0.0,griekenland,kefalonia
3,18.0,0.002,griekenland,kefalonia
3,25.0,0.01,griekenland,kefalonia
3,26.0,0.0,griekenland,kefalonia
3,27.0,0.002,griekenland,kefalonia
4,1.0,0.134,griekenland,kefalonia
4,2.0,0.49,griekenland,kefalonia
4,3.0,0.225,griekenland,kefalonia
4,4.0,0.069,griekenland,kefalonia
4,5.0,0.003,griekenland,kefalonia
4,7.0,0.036,griekenland,kefalonia
4,8.0,0.02,griekenland,kefalonia
4,9.0,0.005,griekenland,kefalonia
4,12.0,0.0,griekenland,kefalonia
4,17.0,0.0,griekenland,kefalonia
4,18.0,0.005,griekenland,kefalonia
4,25.0,0.013,griekenland,kefalonia
4,26.0,0.0,griekenland,kefalonia
4,27.0,0.0,griekenland,kefalonia
5,1.0,0.133,griekenland,kefalonia
5,2.0,0.573,griekenland,kefalonia
5,3.0,0.186,griekenland,kefalonia
5,4.0,0.049,griekenland,kefalonia
5,5.0,0.001,griekenland,kefalonia
5,7.0,0.027,griekenland,kefalonia
5,8.0,0.019,griekenland,kefalonia
5,9.0,0.002,griekenland,kefalonia
5,12.0,0.0,griekenland,kefalonia
5,17.0,0.0,griekenland,kefalonia
5,18.0,0.003,griekenland,kefalonia
5,25.0,0.007,griekenland,kefalonia
5,26.0,0.0,griekenland,kefalonia
5,27.0,0.0,griekenland,kefalonia
6,1.0,0.432,griekenland,kefalonia
6,2.0,0.472,griekenland,kefalonia
6,3.0,0.079,griekenland,kefalonia
6,4.0,0.005,griekenland,kefalonia
6,5.0,0.0,griekenland,kefalonia
6,7.0,0.006,griekenland,kefalonia
6,8.0,0.002,griekenland,kefalonia
6,9.0,0.001,griekenland,kefalonia
6,12.0,0.0,griekenland,kefalonia
6,17.0,0.0,griekenland,kefalonia
6,18.0,0.001,griekenland,kefalonia
6,25.0,0.002,griekenland,kefalonia
6,26.0,0.0,griekenland,kefalonia
6,27.0,0.002,griekenland,kefalonia
7,1.0,0.746,griekenland,kefalonia
7,2.0,0.225,griekenland,kefalonia
7,3.0,0.018,griekenland,kefalonia
7,4.0,0.001,griekenland,kefalonia
7,5.0,0.001,griekenland,kefalonia
7,7.0,0.002,griekenland,kefalonia
7,8.0,0.003,griekenland,kefalonia
7,9.0,0.0,griekenland,kefalonia
7,12.0,0.0,griekenland,kefalonia
7,17.0,0.0,griekenland,kefalonia
7,18.0,0.0,griekenland,kefalonia
7,25.0,0.003,griekenland,kefalonia
7,26.0,0.0,griekenland,kefalonia
7,27.0,0.0,griekenland,kefalonia
8,1.0,0.583,griekenland,kefalonia
8,2.0,0.388,griekenland,kefalonia
8,3.0,0.025,griekenland,kefalonia
8,4.0,0.001,griekenland,kefalonia
8,5.0,0.0,griekenland,kefalonia
8,7.0,0.001,griekenland,kefalonia
8,8.0,0.0,griekenland,kefalonia
8,9.0,0.0,griekenland,kefalonia
8,12.0,0.0,griekenland,kefalonia
8,17.0,0.0,griekenland,kefalonia
8,18.0,0.0,griekenland,kefalonia
8,25.0,0.002,griekenland,kefalonia
8,26.0,0.0,griekenland,kefalonia
8,27.0,0.0,griekenland,kefalonia
9,1.0,0.239,griekenland,kefalonia
9,2.0,0.581,griekenland,kefalonia
9,3.0,0.104,griekenland,kefalonia
9,4.0,0.014,griekenland,kefalonia
9,5.0,0.001,griekenland,kefalonia
9,7.0,0.022,griekenland,kefalonia
9,8.0,0.007,griekenland,kefalonia
9,9.0,0.004,griekenland,kefalonia
9,12.0,0.0,griekenland,kefalonia
9,17.0,0.0,griekenland,kefalonia
9,18.0,0.004,griekenland,kefalonia
9,25.0,0.024,griekenland,kefalonia
9,26.0,0.001,griekenland,kefalonia
9,27.0,0.0,griekenland,kefalonia
10,1.0,0.214,griekenland,kefalonia
10,2.0,0.522,griekenland,kefalonia
10,3.0,0.136,griekenland,kefalonia
10,4.0,0.021,griekenland,kefalonia
10,5.0,0.001,griekenland,kefalonia
10,7.0,0.029,griekenland,kefalonia
10,8.0,0.016,griekenland,kefalonia
10,9.0,0.005,griekenland,kefalonia
10,12.0,0.0,griekenland,kefalonia
10,17.0,0.0,griekenland,kefalonia
10,18.0,0.002,griekenland,kefalonia
10,25.0,0.054,griekenland,kefalonia
10,26.0,0.0,griekenland,kefalonia
10,27.0,0.0,griekenland,kefalonia
11,1.0,0.08,griekenland,kefalonia
11,2.0,0.439,griekenland,kefalonia
11,3.0,0.199,griekenland,kefalonia
11,4.0,0.022,griekenland,kefalonia
11,5.0,0.0,griekenland,kefalonia
11,7.0,0.081,griekenland,kefalonia
11,8.0,0.05,griekenland,kefalonia
11,9.0,0.02,griekenland,kefalonia
11,12.0,0.0,griekenland,kefalonia
11,17.0,0.0,griekenland,kefalonia
11,18.0,0.016,griekenland,kefalonia
11,25.0,0.086,griekenland,kefalonia
11,26.0,0.0,griekenland,kefalonia
11,27.0,0.007,griekenland,kefalonia
12,1.0,0.057,griekenland,kefalonia
12,2.0,0.385,griekenland,kefalonia
12,3.0,0.285,griekenland,kefalonia
12,4.0,0.041,griekenland,kefalonia
12,5.0,0.001,griekenland,kefalonia
12,7.0,0.093,griekenland,kefalonia
12,8.0,0.042,griekenland,kefalonia
12,9.0,0.012,griekenland,kefalonia
12,12.0,0.0,griekenland,kefalonia
12,17.0,0.0,griekenland,kefalonia
12,18.0,0.012,griekenland,kefalonia
12,25.0,0.073,griekenland,kefalonia
12,26.0,0.0,griekenland,kefalonia
12,27.0,0.0,griekenland,kefalonia
1,1.0,0.161,griekenland,kokkari
1,2.0,0.281,griekenland,kokkari
1,3.0,0.268,griekenland,kokkari
1,4.0,0.108,griekenland,kokkari
1,5.0,0.0,griekenland,kokkari
1,7.0,0.082,griekenland,kokkari
1,8.0,0.06,griekenland,kokkari
1,9.0,0.026,griekenland,kokkari
1,10.0,0.0,griekenland,kokkari
1,17.0,0.0,griekenland,kokkari
1,18.0,0.002,griekenland,kokkari
1,23.0,0.001,griekenland,kokkari
1,25.0,0.011,griekenland,kokkari
1,26.0,0.001,griekenland,kokkari
1,27.0,0.0,griekenland,kokkari
2,1.0,0.215,griekenland,kokkari
2,2.0,0.356,griekenland,kokkari
2,3.0,0.234,griekenland,kokkari
2,4.0,0.097,griekenland,kokkari
2,5.0,0.0,griekenland,kokkari
2,7.0,0.053,griekenland,kokkari
2,8.0,0.029,griekenland,kokkari
2,9.0,0.006,griekenland,kokkari
2,10.0,0.0,griekenland,kokkari
2,17.0,0.0,griekenland,kokkari
2,18.0,0.0,griekenland,kokkari
2,23.0,0.0,griekenland,kokkari
2,25.0,0.01,griekenland,kokkari
2,26.0,0.0,griekenland,kokkari
2,27.0,0.001,griekenland,kokkari
3,1.0,0.22,griekenland,kokkari
3,2.0,0.382,griekenland,kokkari
3,3.0,0.227,griekenland,kokkari
3,4.0,0.094,griekenland,kokkari
3,5.0,0.0,griekenland,kokkari
3,7.0,0.048,griekenland,kokkari
3,8.0,0.02,griekenland,kokkari
3,9.0,0.004,griekenland,kokkari
3,10.0,0.0,griekenland,kokkari
3,17.0,0.0,griekenland,kokkari
3,18.0,0.0,griekenland,kokkari
3,23.0,0.001,griekenland,kokkari
3,25.0,0.005,griekenland,kokkari
3,26.0,0.0,griekenland,kokkari
3,27.0,0.0,griekenland,kokkari
4,1.0,0.322,griekenland,kokkari
4,2.0,0.319,griekenland,kokkari
4,3.0,0.211,griekenland,kokkari
4,4.0,0.098,griekenland,kokkari
4,5.0,0.0,griekenland,kokkari
4,7.0,0.03,griekenland,kokkari
4,8.0,0.016,griekenland,kokkari
4,9.0,0.003,griekenland,kokkari
4,10.0,0.0,griekenland,kokkari
4,17.0,0.0,griekenland,kokkari
4,18.0,0.0,griekenland,kokkari
4,23.0,0.0,griekenland,kokkari
4,25.0,0.001,griekenland,kokkari
4,26.0,0.0,griekenland,kokkari
4,27.0,0.0,griekenland,kokkari
5,1.0,0.357,griekenland,kokkari
5,2.0,0.413,griekenland,kokkari
5,3.0,0.163,griekenland,kokkari
5,4.0,0.048,griekenland,kokkari
5,5.0,0.0,griekenland,kokkari
5,7.0,0.014,griekenland,kokkari
5,8.0,0.003,griekenland,kokkari
5,9.0,0.0,griekenland,kokkari
5,10.0,0.0,griekenland,kokkari
5,17.0,0.0,griekenland,kokkari
5,18.0,0.0,griekenland,kokkari
5,23.0,0.001,griekenland,kokkari
5,25.0,0.0,griekenland,kokkari
5,26.0,0.0,griekenland,kokkari
5,27.0,0.0,griekenland,kokkari
6,1.0,0.613,griekenland,kokkari
6,2.0,0.293,griekenland,kokkari
6,3.0,0.071,griekenland,kokkari
6,4.0,0.008,griekenland,kokkari
6,5.0,0.0,griekenland,kokkari
6,7.0,0.011,griekenland,kokkari
6,8.0,0.002,griekenland,kokkari
6,9.0,0.0,griekenland,kokkari
6,10.0,0.0,griekenland,kokkari
6,17.0,0.0,griekenland,kokkari
6,18.0,0.001,griekenland,kokkari
6,23.0,0.001,griekenland,kokkari
6,25.0,0.002,griekenland,kokkari
6,26.0,0.0,griekenland,kokkari
6,27.0,0.0,griekenland,kokkari
7,1.0,0.902,griekenland,kokkari
7,2.0,0.088,griekenland,kokkari
7,3.0,0.01,griekenland,kokkari
7,4.0,0.001,griekenland,kokkari
7,5.0,0.0,griekenland,kokkari
7,7.0,0.0,griekenland,kokkari
7,8.0,0.0,griekenland,kokkari
7,9.0,0.0,griekenland,kokkari
7,10.0,0.0,griekenland,kokkari
7,17.0,0.0,griekenland,kokkari
7,18.0,0.0,griekenland,kokkari
7,23.0,0.0,griekenland,kokkari
7,25.0,0.0,griekenland,kokkari
7,26.0,0.0,griekenland,kokkari
7,27.0,0.0,griekenland,kokkari
8,1.0,0.912,griekenland,kokkari
8,2.0,0.079,griekenland,kokkari
8,3.0,0.007,griekenland,kokkari
8,4.0,0.001,griekenland,kokkari
8,5.0,0.0,griekenland,kokkari
8,7.0,0.0,griekenland,kokkari
8,8.0,0.0,griekenland,kokkari
8,9.0,0.0,griekenland,kokkari
8,10.0,0.0,griekenland,kokkari
8,17.0,0.0,griekenland,kokkari
8,18.0,0.0,griekenland,kokkari
8,23.0,0.0,griekenland,kokkari
8,25.0,0.0,griekenland,kokkari
8,26.0,0.0,griekenland,kokkari
8,27.0,0.0,griekenland,kokkari
9,1.0,0.705,griekenland,kokkari
9,2.0,0.214,griekenland,kokkari
9,3.0,0.063,griekenland,kokkari
9,4.0,0.005,griekenland,kokkari
9,5.0,0.0,griekenland,kokkari
9,7.0,0.007,griekenland,kokkari
9,8.0,0.004,griekenland,kokkari
9,9.0,0.0,griekenland,kokkari
9,10.0,0.0,griekenland,kokkari
9,17.0,0.0,griekenland,kokkari
9,18.0,0.0,griekenland,kokkari
9,23.0,0.0,griekenland,kokkari
9,25.0,0.0,griekenland,kokkari
9,26.0,0.0,griekenland,kokkari
9,27.0,0.0,griekenland,kokkari
10,1.0,0.514,griekenland,kokkari
10,2.0,0.342,griekenland,kokkari
10,3.0,0.103,griekenland,kokkari
10,4.0,0.017,griekenland,kokkari
10,5.0,0.0,griekenland,kokkari
10,7.0,0.015,griekenland,kokkari
10,8.0,0.006,griekenland,kokkari
10,9.0,0.001,griekenland,kokkari
10,10.0,0.0,griekenland,kokkari
10,17.0,0.0,griekenland,kokkari
10,18.0,0.001,griekenland,kokkari
10,23.0,0.0,griekenland,kokkari
10,25.0,0.002,griekenland,kokkari
10,26.0,0.0,griekenland,kokkari
10,27.0,0.0,griekenland,kokkari
11,1.0,0.304,griekenland,kokkari
11,2.0,0.297,griekenland,kokkari
11,3.0,0.226,griekenland,kokkari
11,4.0,0.069,griekenland,kokkari
11,5.0,0.0,griekenland,kokkari
11,7.0,0.059,griekenland,kokkari
11,8.0,0.026,griekenland,kokkari
11,9.0,0.009,griekenland,kokkari
11,10.0,0.0,griekenland,kokkari
11,17.0,0.0,griekenland,kokkari
11,18.0,0.001,griekenland,kokkari
11,23.0,0.001,griekenland,kokkari
11,25.0,0.007,griekenland,kokkari
11,26.0,0.0,griekenland,kokkari
11,27.0,0.0,griekenland,kokkari
12,1.0,0.134,griekenland,kokkari
12,2.0,0.312,griekenland,kokkari
12,3.0,0.287,griekenland,kokkari
12,4.0,0.083,griekenland,kokkari
12,5.0,0.0,griekenland,kokkari
12,7.0,0.094,griekenland,kokkari
12,8.0,0.057,griekenland,kokkari
12,9.0,0.019,griekenland,kokkari
12,10.0,0.0,griekenland,kokkari
12,17.0,0.0,griekenland,kokkari
12,18.0,0.001,griekenland,kokkari
12,23.0,0.0,griekenland,kokkari
12,25.0,0.011,griekenland,kokkari
12,26.0,0.0,griekenland,kokkari
12,27.0,0.0,griekenland,kokkari
1,1.0,0.04,griekenland,kos
1,2.0,0.413,griekenland,kos
1,3.0,0.334,griekenland,kos
1,4.0,0.098,griekenland,kos
1,5.0,0.0,griekenland,kos
1,7.0,0.071,griekenland,kos
1,8.0,0.03,griekenland,kos
1,9.0,0.013,griekenland,kos
1,12.0,0.001,griekenland,kos
1,14.0,0.0,griekenland,kos
1,18.0,0.0,griekenland,kos
1,25.0,0.001,griekenland,kos
2,1.0,0.129,griekenland,kos
2,2.0,0.444,griekenland,kos
2,3.0,0.248,griekenland,kos
2,4.0,0.087,griekenland,kos
2,5.0,0.0,griekenland,kos
2,7.0,0.064,griekenland,kos
2,8.0,0.021,griekenland,kos
2,9.0,0.006,griekenland,kos
2,12.0,0.0,griekenland,kos
2,14.0,0.0,griekenland,kos
2,18.0,0.0,griekenland,kos
2,25.0,0.001,griekenland,kos
3,1.0,0.187,griekenland,kos
3,2.0,0.458,griekenland,kos
3,3.0,0.246,griekenland,kos
3,4.0,0.056,griekenland,kos
3,5.0,0.0,griekenland,kos
3,7.0,0.037,griekenland,kos
3,8.0,0.01,griekenland,kos
3,9.0,0.004,griekenland,kos
3,12.0,0.0,griekenland,kos
3,14.0,0.0,griekenland,kos
3,18.0,0.0,griekenland,kos
3,25.0,0.001,griekenland,kos
4,1.0,0.273,griekenland,kos
4,2.0,0.438,griekenland,kos
4,3.0,0.199,griekenland,kos
4,4.0,0.058,griekenland,kos
4,5.0,0.0,griekenland,kos
4,7.0,0.024,griekenland,kos
4,8.0,0.004,griekenland,kos
4,9.0,0.004,griekenland,kos
4,12.0,0.0,griekenland,kos
4,14.0,0.0,griekenland,kos
4,18.0,0.0,griekenland,kos
4,25.0,0.0,griekenland,kos
5,1.0,0.34,griekenland,kos
5,2.0,0.452,griekenland,kos
5,3.0,0.158,griekenland,kos
5,4.0,0.045,griekenland,kos
5,5.0,0.0,griekenland,kos
5,7.0,0.004,griekenland,kos
5,8.0,0.0,griekenland,kos
5,9.0,0.0,griekenland,kos
5,12.0,0.0,griekenland,kos
5,14.0,0.0,griekenland,kos
5,18.0,0.0,griekenland,kos
5,25.0,0.0,griekenland,kos
6,1.0,0.707,griekenland,kos
6,2.0,0.245,griekenland,kos
6,3.0,0.034,griekenland,kos
6,4.0,0.0,griekenland,kos
6,5.0,0.0,griekenland,kos
6,7.0,0.01,griekenland,kos
6,8.0,0.002,griekenland,kos
6,9.0,0.0,griekenland,kos
6,12.0,0.0,griekenland,kos
6,14.0,0.0,griekenland,kos
6,18.0,0.0,griekenland,kos
6,25.0,0.0,griekenland,kos
7,1.0,0.909,griekenland,kos
7,2.0,0.085,griekenland,kos
7,3.0,0.006,griekenland,kos
7,4.0,0.0,griekenland,kos
7,5.0,0.0,griekenland,kos
7,7.0,0.0,griekenland,kos
7,8.0,0.0,griekenland,kos
7,9.0,0.0,griekenland,kos
7,12.0,0.0,griekenland,kos
7,14.0,0.0,griekenland,kos
7,18.0,0.0,griekenland,kos
7,25.0,0.0,griekenland,kos
8,1.0,0.894,griekenland,kos
8,2.0,0.096,griekenland,kos
8,3.0,0.006,griekenland,kos
8,4.0,0.001,griekenland,kos
8,5.0,0.0,griekenland,kos
8,7.0,0.003,griekenland,kos
8,8.0,0.0,griekenland,kos
8,9.0,0.0,griekenland,kos
8,12.0,0.0,griekenland,kos
8,14.0,0.0,griekenland,kos
8,18.0,0.0,griekenland,kos
8,25.0,0.0,griekenland,kos
9,1.0,0.607,griekenland,kos
9,2.0,0.326,griekenland,kos
9,3.0,0.041,griekenland,kos
9,4.0,0.003,griekenland,kos
9,5.0,0.0,griekenland,kos
9,7.0,0.017,griekenland,kos
9,8.0,0.004,griekenland,kos
9,9.0,0.0,griekenland,kos
9,12.0,0.0,griekenland,kos
9,14.0,0.0,griekenland,kos
9,18.0,0.001,griekenland,kos
9,25.0,0.001,griekenland,kos
10,1.0,0.354,griekenland,kos
10,2.0,0.515,griekenland,kos
10,3.0,0.094,griekenland,kos
10,4.0,0.014,griekenland,kos
10,5.0,0.0,griekenland,kos
10,7.0,0.013,griekenland,kos
10,8.0,0.007,griekenland,kos
10,9.0,0.003,griekenland,kos
10,12.0,0.0,griekenland,kos
10,14.0,0.0,griekenland,kos
10,18.0,0.0,griekenland,kos
10,25.0,0.0,griekenland,kos
11,1.0,0.101,griekenland,kos
11,2.0,0.542,griekenland,kos
11,3.0,0.221,griekenland,kos
11,4.0,0.052,griekenland,kos
11,5.0,0.0,griekenland,kos
11,7.0,0.053,griekenland,kos
11,8.0,0.022,griekenland,kos
11,9.0,0.009,griekenland,kos
11,12.0,0.0,griekenland,kos
11,14.0,0.0,griekenland,kos
11,18.0,0.0,griekenland,kos
11,25.0,0.001,griekenland,kos
12,1.0,0.028,griekenland,kos
12,2.0,0.425,griekenland,kos
12,3.0,0.343,griekenland,kos
12,4.0,0.069,griekenland,kos
12,5.0,0.0,griekenland,kos
12,7.0,0.084,griekenland,kos
12,8.0,0.042,griekenland,kos
12,9.0,0.008,griekenland,kos
12,12.0,0.0,griekenland,kos
12,14.0,0.0,griekenland,kos
12,18.0,0.0,griekenland,kos
12,25.0,0.0,griekenland,kos
1,1.0,0.235,griekenland,lefkas
1,2.0,0.1,griekenland,lefkas
1,3.0,0.284,griekenland,lefkas
1,5.0,0.109,griekenland,lefkas
1,7.0,0.085,griekenland,lefkas
1,8.0,0.06,griekenland,lefkas
1,9.0,0.063,griekenland,lefkas
1,14.0,0.0,griekenland,lefkas
1,17.0,0.049,griekenland,lefkas
1,18.0,0.011,griekenland,lefkas
1,25.0,0.002,griekenland,lefkas
1,26.0,0.0,griekenland,lefkas
2,1.0,0.263,griekenland,lefkas
2,2.0,0.115,griekenland,lefkas
2,3.0,0.365,griekenland,lefkas
2,5.0,0.113,griekenland,lefkas
2,7.0,0.055,griekenland,lefkas
2,8.0,0.033,griekenland,lefkas
2,9.0,0.018,griekenland,lefkas
2,14.0,0.0,griekenland,lefkas
2,17.0,0.029,griekenland,lefkas
2,18.0,0.003,griekenland,lefkas
2,25.0,0.004,griekenland,lefkas
2,26.0,0.0,griekenland,lefkas
3,1.0,0.291,griekenland,lefkas
3,2.0,0.153,griekenland,lefkas
3,3.0,0.317,griekenland,lefkas
3,5.0,0.056,griekenland,lefkas
3,7.0,0.055,griekenland,lefkas
3,8.0,0.038,griekenland,lefkas
3,9.0,0.022,griekenland,lefkas
3,14.0,0.0,griekenland,lefkas
3,17.0,0.06,griekenland,lefkas
3,18.0,0.007,griekenland,lefkas
3,25.0,0.001,griekenland,lefkas
3,26.0,0.0,griekenland,lefkas
4,1.0,0.361,griekenland,lefkas
4,2.0,0.13,griekenland,lefkas
4,3.0,0.331,griekenland,lefkas
4,5.0,0.039,griekenland,lefkas
4,7.0,0.048,griekenland,lefkas
4,8.0,0.029,griekenland,lefkas
4,9.0,0.022,griekenland,lefkas
4,14.0,0.0,griekenland,lefkas
4,17.0,0.037,griekenland,lefkas
4,18.0,0.003,griekenland,lefkas
4,25.0,0.0,griekenland,lefkas
4,26.0,0.0,griekenland,lefkas
5,1.0,0.298,griekenland,lefkas
5,2.0,0.142,griekenland,lefkas
5,3.0,0.409,griekenland,lefkas
5,5.0,0.029,griekenland,lefkas
5,7.0,0.028,griekenland,lefkas
5,8.0,0.035,griekenland,lefkas
5,9.0,0.027,griekenland,lefkas
5,14.0,0.0,griekenland,lefkas
5,17.0,0.028,griekenland,lefkas
5,18.0,0.001,griekenland,lefkas
5,25.0,0.002,griekenland,lefkas
5,26.0,0.0,griekenland,lefkas
6,1.0,0.584,griekenland,lefkas
6,2.0,0.149,griekenland,lefkas
6,3.0,0.202,griekenland,lefkas
6,5.0,0.027,griekenland,lefkas
6,7.0,0.008,griekenland,lefkas
6,8.0,0.006,griekenland,lefkas
6,9.0,0.002,griekenland,lefkas
6,14.0,0.0,griekenland,lefkas
6,17.0,0.02,griekenland,lefkas
6,18.0,0.002,griekenland,lefkas
6,25.0,0.001,griekenland,lefkas
6,26.0,0.0,griekenland,lefkas
7,1.0,0.869,griekenland,lefkas
7,2.0,0.071,griekenland,lefkas
7,3.0,0.037,griekenland,lefkas
7,5.0,0.007,griekenland,lefkas
7,7.0,0.001,griekenland,lefkas
7,8.0,0.0,griekenland,lefkas
7,9.0,0.001,griekenland,lefkas
7,14.0,0.0,griekenland,lefkas
7,17.0,0.009,griekenland,lefkas
7,18.0,0.001,griekenland,lefkas
7,25.0,0.004,griekenland,lefkas
7,26.0,0.0,griekenland,lefkas
8,1.0,0.696,griekenland,lefkas
8,2.0,0.157,griekenland,lefkas
8,3.0,0.097,griekenland,lefkas
8,5.0,0.018,griekenland,lefkas
8,7.0,0.003,griekenland,lefkas
8,8.0,0.001,griekenland,lefkas
8,9.0,0.002,griekenland,lefkas
8,14.0,0.0,griekenland,lefkas
8,17.0,0.021,griekenland,lefkas
8,18.0,0.003,griekenland,lefkas
8,25.0,0.002,griekenland,lefkas
8,26.0,0.0,griekenland,lefkas
9,1.0,0.456,griekenland,lefkas
9,2.0,0.158,griekenland,lefkas
9,3.0,0.237,griekenland,lefkas
9,5.0,0.046,griekenland,lefkas
9,7.0,0.017,griekenland,lefkas
9,8.0,0.016,griekenland,lefkas
9,9.0,0.015,griekenland,lefkas
9,14.0,0.0,griekenland,lefkas
9,17.0,0.046,griekenland,lefkas
9,18.0,0.004,griekenland,lefkas
9,25.0,0.005,griekenland,lefkas
9,26.0,0.0,griekenland,lefkas
10,1.0,0.47,griekenland,lefkas
10,2.0,0.129,griekenland,lefkas
10,3.0,0.238,griekenland,lefkas
10,5.0,0.098,griekenland,lefkas
10,7.0,0.012,griekenland,lefkas
10,8.0,0.014,griekenland,lefkas
10,9.0,0.013,griekenland,lefkas
10,14.0,0.0,griekenland,lefkas
10,17.0,0.023,griekenland,lefkas
10,18.0,0.001,griekenland,lefkas
10,25.0,0.002,griekenland,lefkas
10,26.0,0.001,griekenland,lefkas
11,1.0,0.275,griekenland,lefkas
11,2.0,0.126,griekenland,lefkas
11,3.0,0.261,griekenland,lefkas
11,5.0,0.086,griekenland,lefkas
11,7.0,0.037,griekenland,lefkas
11,8.0,0.062,griekenland,lefkas
11,9.0,0.072,griekenland,lefkas
11,14.0,0.0,griekenland,lefkas
11,17.0,0.065,griekenland,lefkas
11,18.0,0.015,griekenland,lefkas
11,25.0,0.0,griekenland,lefkas
11,26.0,0.0,griekenland,lefkas
12,1.0,0.201,griekenland,lefkas
12,2.0,0.091,griekenland,lefkas
12,3.0,0.335,griekenland,lefkas
12,5.0,0.131,griekenland,lefkas
12,7.0,0.066,griekenland,lefkas
12,8.0,0.069,griekenland,lefkas
12,9.0,0.047,griekenland,lefkas
12,14.0,0.0,griekenland,lefkas
12,17.0,0.04,griekenland,lefkas
12,18.0,0.013,griekenland,lefkas
12,25.0,0.007,griekenland,lefkas
12,26.0,0.0,griekenland,lefkas
1,1.0,0.122,griekenland,limnos
1,2.0,0.308,griekenland,limnos
1,3.0,0.291,griekenland,limnos
1,4.0,0.128,griekenland,limnos
1,5.0,0.002,griekenland,limnos
1,7.0,0.079,griekenland,limnos
1,8.0,0.038,griekenland,limnos
1,9.0,0.006,griekenland,limnos
1,12.0,0.004,griekenland,limnos
1,13.0,0.001,griekenland,limnos
1,14.0,0.008,griekenland,limnos
1,15.0,0.004,griekenland,limnos
1,16.0,0.001,griekenland,limnos
1,18.0,0.001,griekenland,limnos
1,23.0,0.001,griekenland,limnos
1,25.0,0.006,griekenland,limnos
1,26.0,0.0,griekenland,limnos
2,1.0,0.186,griekenland,limnos
2,2.0,0.333,griekenland,limnos
2,3.0,0.247,griekenland,limnos
2,4.0,0.143,griekenland,limnos
2,5.0,0.012,griekenland,limnos
2,7.0,0.042,griekenland,limnos
2,8.0,0.014,griekenland,limnos
2,9.0,0.003,griekenland,limnos
2,12.0,0.001,griekenland,limnos
2,13.0,0.001,griekenland,limnos
2,14.0,0.007,griekenland,limnos
2,15.0,0.004,griekenland,limnos
2,16.0,0.0,griekenland,limnos
2,18.0,0.001,griekenland,limnos
2,23.0,0.001,griekenland,limnos
