m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
7,1,2,15.5,16.7,16.1,89.0,4.2,0.03,portugal,figueira-da-foz
7,1,3,15.1,16.9,16.0,89.5,4.6,0.03,portugal,figueira-da-foz
7,1,4,14.9,16.5,15.7,88.8,4.6,0.03,portugal,figueira-da-foz
7,1,5,14.9,16.4,15.7,91.0,4.6,0.03,portugal,figueira-da-foz
7,1,6,14.6,16.5,15.8,94.3,5.5,0.14,portugal,figueira-da-foz
7,1,7,16.0,17.4,16.7,87.8,5.5,0.0,portugal,figueira-da-foz
7,1,8,17.1,18.8,17.9,82.5,6.5,0.03,portugal,figueira-da-foz
7,1,9,18.2,20.3,19.4,75.8,7.4,0.07,portugal,figueira-da-foz
7,1,10,19.6,22.1,21.3,71.0,7.4,0.07,portugal,figueira-da-foz
7,1,11,21.4,24.3,22.9,63.3,8.4,0.03,portugal,figueira-da-foz
7,1,12,22.5,27.4,25.2,58.8,10.5,0.03,portugal,figueira-da-foz
7,1,13,23.6,27.7,25.1,57.3,12.1,0.03,portugal,figueira-da-foz
7,1,14,23.9,28.5,25.6,55.8,13.9,0.07,portugal,figueira-da-foz
7,1,15,22.9,28.6,25.5,57.0,14.9,0.0,portugal,figueira-da-foz
7,1,16,23.4,27.7,24.9,54.8,16.3,0.0,portugal,figueira-da-foz
7,1,17,22.6,26.5,24.2,56.0,14.9,0.0,portugal,figueira-da-foz
7,1,18,20.5,25.2,23.0,61.5,13.3,0.0,portugal,figueira-da-foz
7,1,19,20.2,22.7,21.4,65.8,11.2,0.0,portugal,figueira-da-foz
7,1,20,18.4,20.7,19.8,73.0,8.9,0.0,portugal,figueira-da-foz
7,1,21,17.0,19.3,18.3,80.5,7.0,0.0,portugal,figueira-da-foz
7,1,22,16.3,18.6,17.4,83.0,4.6,0.0,portugal,figueira-da-foz
7,1,23,16.0,17.9,17.0,83.3,4.6,0.0,portugal,figueira-da-foz
7,2,0,16.1,19.0,17.6,88.3,5.3,0.03,portugal,figueira-da-foz
7,2,1,16.0,18.3,17.1,81.8,4.6,0.03,portugal,figueira-da-foz
7,2,2,15.9,18.1,17.0,84.3,4.6,0.03,portugal,figueira-da-foz
7,2,3,15.6,17.9,16.6,84.0,4.7,0.03,portugal,figueira-da-foz
7,2,4,15.4,17.5,16.2,84.3,4.6,0.03,portugal,figueira-da-foz
7,2,5,15.5,17.5,16.4,84.8,4.6,0.0,portugal,figueira-da-foz
7,2,6,15.1,18.4,16.5,91.5,5.8,0.06,portugal,figueira-da-foz
7,2,7,16.1,19.0,17.5,80.5,6.5,0.0,portugal,figueira-da-foz
7,2,8,17.1,20.5,18.8,75.8,6.5,0.03,portugal,figueira-da-foz
7,2,9,18.5,23.7,21.4,72.8,7.4,0.03,portugal,figueira-da-foz
7,2,10,20.2,24.7,22.3,65.0,7.4,0.0,portugal,figueira-da-foz
7,2,11,21.8,27.5,24.4,57.8,8.9,0.03,portugal,figueira-da-foz
7,2,12,23.0,30.8,26.8,56.0,10.3,0.0,portugal,figueira-da-foz
7,2,13,24.4,31.0,27.4,50.8,12.1,0.0,portugal,figueira-da-foz
7,2,14,25.0,31.2,27.9,49.0,13.9,0.0,portugal,figueira-da-foz
7,2,15,24.2,31.0,27.6,51.3,15.8,0.0,portugal,figueira-da-foz
7,2,16,24.7,30.1,27.2,50.8,15.8,0.0,portugal,figueira-da-foz
7,2,17,23.7,28.8,26.1,53.8,15.8,0.0,portugal,figueira-da-foz
7,2,18,21.0,26.4,24.1,59.3,14.5,0.02,portugal,figueira-da-foz
7,2,19,20.5,25.2,22.9,63.8,12.1,0.0,portugal,figueira-da-foz
7,2,20,18.8,23.1,21.2,69.8,9.3,0.0,portugal,figueira-da-foz
7,2,21,17.5,21.6,19.7,77.0,7.0,0.03,portugal,figueira-da-foz
7,2,22,16.2,19.9,17.9,78.8,5.5,0.03,portugal,figueira-da-foz
7,2,23,15.9,19.1,17.4,79.0,5.1,0.03,portugal,figueira-da-foz
7,3,0,15.8,17.7,16.8,89.5,5.5,0.02,portugal,figueira-da-foz
7,3,1,15.6,17.6,16.8,86.5,4.6,0.0,portugal,figueira-da-foz
7,3,2,15.6,17.4,16.5,89.0,4.6,0.0,portugal,figueira-da-foz
7,3,3,15.6,17.2,16.4,89.0,4.6,0.0,portugal,figueira-da-foz
7,3,4,15.4,17.3,16.3,88.0,4.6,0.0,portugal,figueira-da-foz
7,3,5,15.3,17.1,16.4,90.5,4.6,0.03,portugal,figueira-da-foz
7,3,6,15.7,17.3,16.3,95.5,5.5,0.05,portugal,figueira-da-foz
7,3,7,16.3,18.4,17.3,86.5,4.6,0.0,portugal,figueira-da-foz
7,3,8,17.3,19.1,18.2,85.0,6.5,0.0,portugal,figueira-da-foz
7,3,9,18.4,20.4,19.4,80.0,6.5,0.03,portugal,figueira-da-foz
7,3,10,20.1,22.4,21.2,72.5,8.4,0.03,portugal,figueira-da-foz
7,3,11,21.6,24.7,23.0,65.5,9.3,0.03,portugal,figueira-da-foz
7,3,12,23.2,27.1,25.3,60.5,10.9,0.0,portugal,figueira-da-foz
7,3,13,24.0,27.2,25.6,56.5,13.0,0.0,portugal,figueira-da-foz
7,3,14,24.2,27.7,25.9,54.0,14.9,0.0,portugal,figueira-da-foz
7,3,15,24.2,27.8,26.1,53.5,16.7,0.0,portugal,figueira-da-foz
7,3,16,23.7,27.0,25.4,54.0,17.6,0.03,portugal,figueira-da-foz
7,3,17,22.7,26.0,24.4,56.0,16.7,0.03,portugal,figueira-da-foz
7,3,18,21.8,24.7,23.4,62.0,13.5,0.03,portugal,figueira-da-foz
7,3,19,20.2,22.6,21.2,68.5,12.1,0.0,portugal,figueira-da-foz
7,3,20,18.7,20.8,19.5,76.5,10.2,0.03,portugal,figueira-da-foz
7,3,21,17.3,19.2,18.3,82.5,7.4,0.03,portugal,figueira-da-foz
7,3,22,16.7,18.7,17.6,85.0,5.6,0.03,portugal,figueira-da-foz
7,3,23,16.4,18.3,17.4,85.0,4.6,0.0,portugal,figueira-da-foz
8,1,0,16.4,19.2,17.8,87.3,5.5,0.02,portugal,figueira-da-foz
8,1,1,16.2,17.9,17.3,87.8,5.6,0.0,portugal,figueira-da-foz
8,1,2,15.9,18.0,17.1,88.8,5.6,0.0,portugal,figueira-da-foz
8,1,3,16.0,18.1,17.1,86.5,5.6,0.0,portugal,figueira-da-foz
8,1,4,16.1,17.9,17.1,85.5,5.1,0.0,portugal,figueira-da-foz
8,1,5,16.2,17.9,17.1,85.8,4.6,0.0,portugal,figueira-da-foz
8,1,6,15.6,18.1,16.9,95.5,5.3,0.13,portugal,figueira-da-foz
8,1,7,16.2,18.4,17.4,84.5,5.6,0.0,portugal,figueira-da-foz
8,1,8,17.0,19.3,18.4,84.8,6.1,0.0,portugal,figueira-da-foz
8,1,9,18.4,20.6,19.6,77.5,7.4,0.0,portugal,figueira-da-foz
8,1,10,20.3,23.0,21.4,72.3,7.4,0.03,portugal,figueira-da-foz
8,1,11,21.8,25.0,23.2,63.5,9.3,0.03,portugal,figueira-da-foz
8,1,12,23.0,27.8,25.5,57.8,10.8,0.02,portugal,figueira-da-foz
8,1,13,24.4,28.7,26.4,54.8,13.0,0.0,portugal,figueira-da-foz
8,1,14,24.8,29.0,26.9,53.5,14.9,0.03,portugal,figueira-da-foz
8,1,15,24.8,28.8,26.7,53.5,16.3,0.0,portugal,figueira-da-foz
8,1,16,24.3,28.3,26.3,54.5,16.7,0.03,portugal,figueira-da-foz
8,1,17,23.0,26.6,24.8,59.5,14.9,0.0,portugal,figueira-da-foz
8,1,18,21.4,25.2,23.3,63.8,14.5,0.0,portugal,figueira-da-foz
8,1,19,20.2,22.9,21.6,70.0,11.6,0.0,portugal,figueira-da-foz
8,1,20,18.7,21.3,20.0,76.5,9.3,0.0,portugal,figueira-da-foz
8,1,21,17.3,19.7,18.8,82.8,7.4,0.0,portugal,figueira-da-foz
8,1,22,17.0,18.9,18.0,86.5,6.1,0.0,portugal,figueira-da-foz
8,1,23,16.7,18.6,17.8,84.0,5.6,0.0,portugal,figueira-da-foz
8,2,0,15.9,18.2,17.2,91.5,5.8,0.03,portugal,figueira-da-foz
8,2,1,15.6,17.9,16.9,90.0,5.1,0.0,portugal,figueira-da-foz
8,2,2,15.5,17.9,16.7,90.0,5.6,0.0,portugal,figueira-da-foz
8,2,3,15.2,17.9,16.5,89.5,5.1,0.0,portugal,figueira-da-foz
8,2,4,15.1,17.3,16.3,90.3,4.6,0.03,portugal,figueira-da-foz
8,2,5,15.0,17.2,16.3,92.0,4.6,0.0,portugal,figueira-da-foz
8,2,6,14.7,17.6,16.3,93.0,5.5,0.06,portugal,figueira-da-foz
8,2,7,15.8,17.6,16.9,89.3,5.6,0.0,portugal,figueira-da-foz
8,2,8,16.9,18.8,18.0,86.8,6.1,0.03,portugal,figueira-da-foz
8,2,9,18.6,20.7,19.7,79.0,7.0,0.03,portugal,figueira-da-foz
8,2,10,20.3,21.9,21.3,69.0,7.9,0.03,portugal,figueira-da-foz
8,2,11,21.9,24.2,23.2,61.8,9.3,0.03,portugal,figueira-da-foz
8,2,12,23.8,27.3,25.4,53.3,11.4,0.04,portugal,figueira-da-foz
8,2,13,24.2,28.2,26.2,50.8,13.0,0.0,portugal,figueira-da-foz
8,2,14,24.5,28.9,26.5,49.5,14.9,0.0,portugal,figueira-da-foz
8,2,15,24.5,29.1,26.7,49.5,16.7,0.0,portugal,figueira-da-foz
8,2,16,24.0,28.1,25.9,50.8,16.7,0.0,portugal,figueira-da-foz
8,2,17,23.0,26.6,24.8,54.5,15.8,0.0,portugal,figueira-da-foz
8,2,18,21.4,25.3,23.9,59.3,15.0,0.02,portugal,figueira-da-foz
8,2,19,20.3,22.5,21.4,67.0,12.1,0.0,portugal,figueira-da-foz
8,2,20,19.0,20.5,19.8,74.8,9.3,0.0,portugal,figueira-da-foz
8,2,21,17.9,19.4,18.6,81.8,6.5,0.0,portugal,figueira-da-foz
8,2,22,17.1,19.2,18.2,85.3,6.1,0.0,portugal,figueira-da-foz
8,2,23,16.4,18.8,17.7,83.5,5.1,0.0,portugal,figueira-da-foz
8,3,0,15.7,17.8,16.7,90.5,4.4,0.0,portugal,figueira-da-foz
8,3,1,15.6,17.7,16.6,88.0,4.6,0.0,portugal,figueira-da-foz
8,3,2,15.3,17.6,16.4,90.0,4.6,0.0,portugal,figueira-da-foz
8,3,3,15.1,18.0,16.5,90.0,4.6,0.0,portugal,figueira-da-foz
8,3,4,14.9,17.3,15.9,88.0,4.6,0.0,portugal,figueira-da-foz
8,3,5,14.9,17.2,15.8,88.5,4.6,0.0,portugal,figueira-da-foz
8,3,6,14.3,16.7,15.5,89.0,4.9,0.09,portugal,figueira-da-foz
8,3,7,15.3,17.4,16.2,88.0,4.6,0.0,portugal,figueira-da-foz
8,3,8,16.5,18.8,17.6,86.0,5.5,0.0,portugal,figueira-da-foz
8,3,9,17.9,20.4,19.4,76.5,6.5,0.0,portugal,figueira-da-foz
8,3,10,20.0,22.4,21.2,71.5,7.4,0.0,portugal,figueira-da-foz
8,3,11,22.4,24.2,23.3,61.0,8.4,0.0,portugal,figueira-da-foz
8,3,12,23.7,27.4,25.8,53.0,9.5,0.0,portugal,figueira-da-foz
8,3,13,25.4,27.9,27.2,51.0,12.1,0.0,portugal,figueira-da-foz
8,3,14,25.9,28.6,27.7,49.5,13.9,0.05,portugal,figueira-da-foz
8,3,15,25.9,28.8,28.0,49.0,16.7,0.0,portugal,figueira-da-foz
8,3,16,25.0,27.8,27.0,51.5,15.8,0.0,portugal,figueira-da-foz
8,3,17,23.5,26.3,25.4,54.5,14.9,0.0,portugal,figueira-da-foz
8,3,18,22.0,25.2,23.4,60.5,13.5,0.0,portugal,figueira-da-foz
8,3,19,20.0,22.4,21.8,65.0,10.2,0.0,portugal,figueira-da-foz
8,3,20,18.4,20.7,20.0,74.0,7.4,0.0,portugal,figueira-da-foz
8,3,21,17.0,19.2,18.4,82.0,6.5,0.0,portugal,figueira-da-foz
8,3,22,16.4,18.5,17.5,83.5,4.6,0.0,portugal,figueira-da-foz
8,3,23,15.8,18.2,16.9,83.5,4.6,0.0,portugal,figueira-da-foz
9,1,0,15.8,20.0,17.9,79.0,5.4,0.03,portugal,figueira-da-foz
9,1,1,16.2,19.1,17.6,79.0,5.1,0.15,portugal,figueira-da-foz
9,1,2,16.3,19.0,17.4,80.0,5.6,0.1,portugal,figueira-da-foz
9,1,3,16.0,19.0,17.5,80.8,6.1,0.07,portugal,figueira-da-foz
9,1,4,16.0,18.9,17.2,80.0,6.1,0.03,portugal,figueira-da-foz
9,1,5,15.7,18.9,17.2,79.5,6.1,0.03,portugal,figueira-da-foz
9,1,6,15.1,19.3,17.3,81.0,5.9,0.07,portugal,figueira-da-foz
9,1,7,15.8,19.5,17.9,79.0,7.0,0.08,portugal,figueira-da-foz
9,1,8,17.0,21.1,19.1,74.3,7.4,0.08,portugal,figueira-da-foz
9,1,9,18.3,22.6,20.7,69.0,7.9,0.12,portugal,figueira-da-foz
9,1,10,20.1,24.4,22.4,63.3,8.4,0.15,portugal,figueira-da-foz
9,1,11,21.7,26.2,24.1,55.5,8.9,0.18,portugal,figueira-da-foz
9,1,12,23.0,29.4,26.5,48.8,9.5,0.08,portugal,figueira-da-foz
9,1,13,23.5,30.4,27.0,47.3,11.2,0.2,portugal,figueira-da-foz
9,1,14,23.7,30.9,27.3,47.0,13.0,0.25,portugal,figueira-da-foz
9,1,15,23.7,31.3,27.5,47.3,14.4,0.33,portugal,figueira-da-foz
9,1,16,22.9,30.3,26.5,48.5,14.9,0.28,portugal,figueira-da-foz
9,1,17,21.9,28.5,25.0,53.5,13.5,0.17,portugal,figueira-da-foz
9,1,18,20.7,25.8,23.5,57.3,12.0,0.04,portugal,figueira-da-foz
9,1,19,19.7,23.5,21.6,63.3,8.9,0.12,portugal,figueira-da-foz
9,1,20,19.0,22.0,20.3,67.3,6.5,0.07,portugal,figueira-da-foz
9,1,21,17.7,20.5,19.4,73.5,4.6,0.0,portugal,figueira-da-foz
9,1,22,17.2,20.5,18.9,74.3,4.6,0.03,portugal,figueira-da-foz
9,1,23,16.8,20.2,18.4,74.5,4.6,0.1,portugal,figueira-da-foz
9,2,0,16.0,18.7,17.4,88.5,5.9,0.13,portugal,figueira-da-foz
9,2,1,16.8,18.6,17.7,86.5,5.6,0.17,portugal,figueira-da-foz
9,2,2,16.8,18.3,17.6,85.5,6.5,0.26,portugal,figueira-da-foz
9,2,3,16.7,18.4,17.4,85.5,6.5,0.17,portugal,figueira-da-foz
9,2,4,16.3,18.2,17.4,85.0,6.5,0.13,portugal,figueira-da-foz
9,2,5,16.3,17.9,17.3,85.3,7.0,0.17,portugal,figueira-da-foz
9,2,6,15.0,17.9,16.5,85.8,8.0,0.16,portugal,figueira-da-foz
9,2,7,16.5,18.2,17.5,81.5,8.4,0.2,portugal,figueira-da-foz
9,2,8,17.2,19.2,18.4,77.0,8.8,0.23,portugal,figueira-da-foz
9,2,9,18.7,21.3,19.9,72.0,9.3,0.2,portugal,figueira-da-foz
9,2,10,20.3,22.8,21.6,65.8,8.8,0.17,portugal,figueira-da-foz
9,2,11,21.6,25.1,23.5,59.0,10.2,0.17,portugal,figueira-da-foz
9,2,12,21.6,27.2,24.2,59.5,10.5,0.16,portugal,figueira-da-foz
9,2,13,23.2,28.6,26.1,53.8,10.7,0.23,portugal,figueira-da-foz
9,2,14,23.2,29.0,26.2,54.0,12.1,0.47,portugal,figueira-da-foz
9,2,15,23.0,29.1,26.1,55.5,13.0,0.33,portugal,figueira-da-foz
9,2,16,22.3,27.8,25.3,59.3,13.0,0.37,portugal,figueira-da-foz
9,2,17,21.5,26.3,24.0,63.5,12.1,0.17,portugal,figueira-da-foz
9,2,18,20.4,24.7,22.6,72.8,9.8,0.13,portugal,figueira-da-foz
9,2,19,19.2,22.8,21.0,73.5,7.9,0.2,portugal,figueira-da-foz
9,2,20,18.6,21.4,19.9,78.5,6.5,0.13,portugal,figueira-da-foz
9,2,21,17.9,20.2,19.0,83.0,5.6,0.07,portugal,figueira-da-foz
9,2,22,17.5,19.7,18.4,87.5,4.6,0.07,portugal,figueira-da-foz
9,2,23,17.1,19.2,18.0,87.5,5.1,0.13,portugal,figueira-da-foz
9,3,0,14.0,17.6,15.6,91.0,5.0,0.05,portugal,figueira-da-foz
9,3,1,14.1,17.0,15.7,92.0,4.6,0.03,portugal,figueira-da-foz
9,3,2,13.8,16.9,15.5,92.0,4.6,0.03,portugal,figueira-da-foz
9,3,3,13.5,17.0,15.4,93.5,4.6,0.03,portugal,figueira-da-foz
9,3,4,13.2,16.5,15.3,91.0,5.6,0.07,portugal,figueira-da-foz
9,3,5,13.1,16.3,15.2,90.8,5.6,0.07,portugal,figueira-da-foz
9,3,6,12.6,16.0,15.0,92.5,5.4,0.18,portugal,figueira-da-foz
9,3,7,13.3,16.6,15.6,89.3,6.1,0.07,portugal,figueira-da-foz
9,3,8,14.3,17.5,16.3,86.0,6.5,0.1,portugal,figueira-da-foz
9,3,9,16.0,18.9,17.5,80.0,7.0,0.17,portugal,figueira-da-foz
9,3,10,17.6,20.8,19.2,74.0,7.4,0.23,portugal,figueira-da-foz
9,3,11,19.1,22.6,20.8,67.5,9.3,0.17,portugal,figueira-da-foz
9,3,12,20.3,24.1,22.4,60.8,9.8,0.09,portugal,figueira-da-foz
9,3,13,20.8,25.6,23.2,60.0,11.1,0.2,portugal,figueira-da-foz
9,3,14,21.0,26.2,23.6,57.5,11.6,0.13,portugal,figueira-da-foz
9,3,15,21.1,26.4,23.6,57.5,13.0,0.13,portugal,figueira-da-foz
9,3,16,20.6,25.5,23.0,59.0,13.9,0.03,portugal,figueira-da-foz
9,3,17,19.6,23.8,21.9,63.3,12.1,0.07,portugal,figueira-da-foz
9,3,18,17.9,21.6,20.0,69.5,11.0,0.07,portugal,figueira-da-foz
9,3,19,17.3,20.3,18.7,76.0,7.9,0.07,portugal,figueira-da-foz
9,3,20,16.3,19.0,17.6,81.8,6.5,0.03,portugal,figueira-da-foz
9,3,21,15.5,18.2,16.8,86.0,4.6,0.03,portugal,figueira-da-foz
9,3,22,14.9,17.5,16.2,87.5,3.7,0.03,portugal,figueira-da-foz
9,3,23,14.5,17.3,15.9,89.5,4.2,0.07,portugal,figueira-da-foz
10,1,0,14.1,17.5,15.8,85.0,5.7,0.09,portugal,figueira-da-foz
10,1,1,13.9,17.0,15.3,86.3,5.1,0.2,portugal,figueira-da-foz
10,1,2,13.7,16.8,15.1,87.3,5.6,0.13,portugal,figueira-da-foz
10,1,3,13.6,17.0,15.1,87.8,6.1,0.1,portugal,figueira-da-foz
10,1,4,13.6,16.9,15.2,84.8,6.1,0.17,portugal,figueira-da-foz
10,1,5,13.5,16.8,15.1,85.3,7.0,0.13,portugal,figueira-da-foz
10,1,6,13.0,17.0,15.0,80.0,7.0,0.18,portugal,figueira-da-foz
10,1,7,13.6,17.4,15.4,84.3,7.0,0.13,portugal,figueira-da-foz
10,1,8,14.2,17.6,16.0,80.8,7.4,0.1,portugal,figueira-da-foz
10,1,9,15.6,19.5,17.5,74.8,7.9,0.17,portugal,figueira-da-foz
10,1,10,17.1,20.5,19.0,67.8,8.3,0.2,portugal,figueira-da-foz
10,1,11,18.4,22.4,20.8,61.5,8.4,0.26,portugal,figueira-da-foz
10,1,12,19.6,25.0,22.4,55.0,9.0,0.16,portugal,figueira-da-foz
10,1,13,20.5,26.0,23.7,52.3,11.1,0.13,portugal,figueira-da-foz
10,1,14,20.9,26.9,24.2,50.5,11.2,0.2,portugal,figueira-da-foz
10,1,15,20.9,27.0,24.2,50.8,12.1,0.17,portugal,figueira-da-foz
10,1,16,20.6,26.4,23.7,50.3,13.0,0.17,portugal,figueira-da-foz
10,1,17,19.3,24.5,22.3,55.8,11.2,0.17,portugal,figueira-da-foz
10,1,18,18.0,22.4,19.9,66.0,9.3,0.08,portugal,figueira-da-foz
10,1,19,17.2,20.5,18.8,68.8,7.4,0.13,portugal,figueira-da-foz
10,1,20,16.6,19.4,17.7,73.8,5.6,0.1,portugal,figueira-da-foz
10,1,21,15.7,18.4,16.9,77.8,4.6,0.17,portugal,figueira-da-foz
10,1,22,15.1,17.9,16.4,81.8,4.2,0.07,portugal,figueira-da-foz
10,1,23,14.7,17.8,16.0,81.8,5.1,0.03,portugal,figueira-da-foz
10,2,0,14.1,18.6,16.3,87.8,8.0,0.16,portugal,figueira-da-foz
10,2,1,14.0,18.2,16.2,89.3,8.4,0.23,portugal,figueira-da-foz
10,2,2,14.0,18.0,16.0,89.3,8.9,0.23,portugal,figueira-da-foz
10,2,3,13.9,17.7,15.9,91.0,8.9,0.33,portugal,figueira-da-foz
10,2,4,13.5,17.9,15.7,92.5,8.9,0.27,portugal,figueira-da-foz
10,2,5,13.1,17.7,15.5,92.8,8.9,0.3,portugal,figueira-da-foz
10,2,6,12.9,17.3,15.4,89.3,9.5,0.14,portugal,figueira-da-foz
10,2,7,13.3,17.7,15.4,91.8,9.8,0.37,portugal,figueira-da-foz
10,2,8,14.0,17.8,15.9,89.0,9.8,0.33,portugal,figueira-da-foz
10,2,9,15.4,18.3,16.9,85.5,10.2,0.3,portugal,figueira-da-foz
10,2,10,16.5,19.7,18.2,80.0,10.6,0.3,portugal,figueira-da-foz
10,2,11,17.8,20.9,19.2,75.3,12.6,0.37,portugal,figueira-da-foz
10,2,12,17.4,22.0,19.5,67.8,11.8,0.25,portugal,figueira-da-foz
10,2,13,18.6,22.4,20.2,67.5,12.1,0.43,portugal,figueira-da-foz
10,2,14,18.5,22.9,20.4,67.0,12.6,0.4,portugal,figueira-da-foz
10,2,15,18.4,23.3,20.6,67.8,12.6,0.47,portugal,figueira-da-foz
10,2,16,18.0,22.8,20.2,69.0,12.6,0.5,portugal,figueira-da-foz
10,2,17,16.8,21.6,19.0,73.0,11.1,0.33,portugal,figueira-da-foz
10,2,18,16.2,20.7,18.2,75.3,8.3,0.14,portugal,figueira-da-foz
10,2,19,15.4,19.5,17.4,83.0,7.9,0.33,portugal,figueira-da-foz
10,2,20,14.9,19.0,16.9,85.3,7.0,0.37,portugal,figueira-da-foz
10,2,21,14.5,18.6,16.5,88.3,7.5,0.33,portugal,figueira-da-foz
10,2,22,14.1,18.5,16.3,88.5,7.9,0.3,portugal,figueira-da-foz
10,2,23,13.8,18.3,16.1,89.8,7.9,0.33,portugal,figueira-da-foz
10,3,0,11.9,16.6,14.4,90.5,8.5,0.09,portugal,figueira-da-foz
10,3,1,11.9,16.5,14.4,91.0,9.3,0.18,portugal,figueira-da-foz
10,3,2,11.7,16.5,14.1,89.0,10.2,0.3,portugal,figueira-da-foz
10,3,3,11.5,16.2,13.9,90.0,10.2,0.18,portugal,figueira-da-foz
10,3,4,11.5,16.1,13.9,91.5,9.3,0.36,portugal,figueira-da-foz
10,3,5,11.3,15.9,13.7,91.5,9.3,0.27,portugal,figueira-da-foz
10,3,6,11.3,15.8,13.6,88.0,9.5,0.18,portugal,figueira-da-foz
10,3,7,11.6,16.0,13.9,90.0,10.2,0.42,portugal,figueira-da-foz
10,3,8,12.3,16.4,14.3,87.5,10.2,0.33,portugal,figueira-da-foz
10,3,9,13.2,17.2,15.1,85.0,10.2,0.39,portugal,figueira-da-foz
10,3,10,14.7,18.2,16.3,79.5,11.1,0.45,portugal,figueira-da-foz
10,3,11,15.9,19.1,17.5,74.5,12.0,0.48,portugal,figueira-da-foz
10,3,12,15.6,21.1,18.5,69.0,10.5,0.24,portugal,figueira-da-foz
10,3,13,16.7,21.4,19.1,68.0,12.1,0.45,portugal,figueira-da-foz
10,3,14,16.7,21.5,19.0,68.0,12.1,0.42,portugal,figueira-da-foz
10,3,15,16.5,21.2,19.0,69.0,11.1,0.45,portugal,figueira-da-foz
10,3,16,15.9,20.5,18.5,72.5,10.2,0.36,portugal,figueira-da-foz
10,3,17,15.6,19.7,17.7,77.0,9.3,0.33,portugal,figueira-da-foz
10,3,18,14.4,18.4,16.4,78.0,8.2,0.21,portugal,figueira-da-foz
10,3,19,14.1,17.9,16.0,82.5,7.4,0.24,portugal,figueira-da-foz
10,3,20,13.6,17.7,15.7,84.5,7.4,0.3,portugal,figueira-da-foz
10,3,21,13.0,17.5,15.3,86.0,7.4,0.36,portugal,figueira-da-foz
10,3,22,12.9,17.3,15.1,88.0,6.5,0.18,portugal,figueira-da-foz
10,3,23,12.6,17.2,14.8,89.0,8.3,0.18,portugal,figueira-da-foz
11,1,0,10.3,14.8,12.6,89.5,8.3,0.31,portugal,figueira-da-foz
11,1,1,10.1,15.1,12.5,92.3,7.0,0.23,portugal,figueira-da-foz
11,1,2,9.8,14.9,12.2,92.0,7.4,0.23,portugal,figueira-da-foz
11,1,3,9.7,14.8,12.1,93.3,7.0,0.23,portugal,figueira-da-foz
11,1,4,9.6,14.8,12.1,95.0,7.0,0.3,portugal,figueira-da-foz
11,1,5,9.5,14.8,12.0,95.3,7.4,0.27,portugal,figueira-da-foz
11,1,6,9.5,14.7,12.0,89.5,9.3,0.39,portugal,figueira-da-foz
11,1,7,9.6,14.9,12.0,94.8,8.3,0.2,portugal,figueira-da-foz
11,1,8,10.2,15.2,12.3,93.8,8.8,0.13,portugal,figueira-da-foz
11,1,9,11.2,15.4,12.9,91.8,9.3,0.2,portugal,figueira-da-foz
11,1,10,12.3,16.2,14.1,87.8,9.3,0.23,portugal,figueira-da-foz
11,1,11,13.1,16.9,14.9,83.8,10.6,0.3,portugal,figueira-da-foz
11,1,12,14.2,17.7,15.9,79.0,11.3,0.23,portugal,figueira-da-foz
11,1,13,14.6,18.0,16.2,77.8,12.1,0.3,portugal,figueira-da-foz
11,1,14,14.7,18.1,16.4,77.0,12.1,0.33,portugal,figueira-da-foz
11,1,15,14.6,18.0,16.3,76.3,12.1,0.37,portugal,figueira-da-foz
11,1,16,14.3,18.0,16.0,76.5,10.2,0.33,portugal,figueira-da-foz
11,1,17,13.7,16.8,15.2,82.8,9.3,0.23,portugal,figueira-da-foz
11,1,18,12.3,15.8,14.3,84.0,8.3,0.24,portugal,figueira-da-foz
11,1,19,12.0,15.2,14.0,88.0,7.0,0.17,portugal,figueira-da-foz
11,1,20,11.5,15.2,13.6,89.8,7.0,0.23,portugal,figueira-da-foz
11,1,21,11.1,15.1,13.3,90.8,6.5,0.3,portugal,figueira-da-foz
11,1,22,11.2,15.3,13.5,91.3,7.4,0.27,portugal,figueira-da-foz
11,1,23,10.7,15.1,13.1,92.3,7.4,0.2,portugal,figueira-da-foz
11,2,0,10.9,15.5,13.2,82.8,8.5,0.13,portugal,figueira-da-foz
11,2,1,10.8,15.2,13.1,86.0,8.4,0.17,portugal,figueira-da-foz
11,2,2,10.6,15.1,13.0,85.5,8.4,0.13,portugal,figueira-da-foz
11,2,3,10.4,14.7,12.8,86.3,7.9,0.2,portugal,figueira-da-foz
11,2,4,10.0,14.9,12.6,86.8,7.9,0.2,portugal,figueira-da-foz
11,2,5,9.8,14.9,12.5,86.3,8.9,0.2,portugal,figueira-da-foz
11,2,6,9.6,14.9,12.2,86.8,8.1,0.24,portugal,figueira-da-foz
11,2,7,9.5,14.8,12.2,86.5,9.3,0.17,portugal,figueira-da-foz
11,2,8,10.0,15.0,12.6,85.3,9.3,0.17,portugal,figueira-da-foz
11,2,9,10.9,15.7,13.4,84.8,9.3,0.13,portugal,figueira-da-foz
11,2,10,12.1,16.7,14.6,79.5,9.3,0.17,portugal,figueira-da-foz
11,2,11,13.4,17.8,15.7,76.0,10.2,0.2,portugal,figueira-da-foz
11,2,12,14.6,18.8,16.7,72.0,10.0,0.18,portugal,figueira-da-foz
11,2,13,15.2,19.1,17.2,70.5,10.2,0.27,portugal,figueira-da-foz
